% EV id; departure time; arrival time;SoE0

% Zone A
EV1;14:45:00;14:30:00;0.65
EV10;15:06:00;14:45:00;0.633
EV11;15:12:00;14:46:00;0.615
EV12;15:18:00;14:46:00;0.595
EV13;15:24:00;14:47:00;0.58
EV14;18:00:00;08:50:00;0.58205
EV15;18:00:00;08:00:00;0.61084
EV16;17:26:00;10:33:00;0.4052
EV17;18:00:00;09:21:00;0.42276
EV18;18:00:00;08:00:00;0.5029
EV19;18:00:00;08:45:00;0.46492
EV2;14:44:00;14:28:00;0.65
EV20;18:00:00;09:11:00;0.42736
EV21;18:00:00;08:04:00;0.61054
EV22;18:00:00;08:00:00;0.55005
EV23;18:00:00;08:40:00;0.60799
EV24;18:00:00;09:12:00;0.44066
EV25;18:00:00;08:28:00;0.44411
EV26;18:00:00;08:58:00;0.5598
EV27;18:00:00;08:00:00;0.45392
EV28;17:28:00;10:32:00;0.60118
EV29;18:00:00;09:27:00;0.60415
EV3;14:50:00;13:30:00;0.57727
EV30;18:00:00;09:45:00;0.44056
EV31;17:28:00;10:31:00;0.56799
EV32;18:00:00;09:16:00;0.42526
EV33;18:00:00;08:03:00;0.61064
EV34;18:00:00;08:00:00;0.61084
EV35;18:00:00;08:00:00;0.54627
EV36;18:00:00;09:02:00;0.48359
EV37;18:00:00;08:39:00;0.43996
EV38;18:00:00;08:09:00;0.61014
EV39;18:00:00;09:07:00;0.57456
EV4;14:15:00;14:00:00;0.7
EV40;18:00:00;08:22:00;0.5993
EV41;18:00:00;08:57:00;0.60671
EV42;18:00:00;08:47:00;0.43686
EV43;18:00:00;09:47:00;0.60228
EV44;17:42:00;10:17:00;0.40498
EV45;17:04:00;10:55:00;0.56587
EV46;18:00:00;08:28:00;0.53431
EV47;18:00:00;09:20:00;0.48449
EV48;18:00:00;08:00:00;0.45392
EV49;18:00:00;08:00:00;0.61084
EV5;14:30:00;14:15:00;0.65
EV50;18:00:00;08:30:00;0.54845
EV51;18:00:00;08:00:00;0.45392
EV52;17:46:00;10:13:00;0.59018
EV53;18:00:00;09:03:00;0.60621
EV54;18:00:00;08:00:00;0.61084
EV55;18:00:00;08:00:00;0.45392
EV6;14:30:00;14:15:00;0.65
EV7;14:31:00;14:15:00;0.65
EV8;14:31:00;14:15:00;0.65
EV9;15:00:00;14:45:00;0.65


% Zone B
EV1(1);14:45:00;14:30:00;0.65
EV10(1);15:06:00;14:45:00;0.633
EV11(1);15:12:00;14:46:00;0.615
EV12(1);15:18:00;14:46:00;0.595
EV13(1);15:24:00;14:47:00;0.58
EV14(1);18:00:00;08:50:00;0.58205
EV15(1);18:00:00;08:00:00;0.61084
EV16(1);17:26:00;10:33:00;0.4052
EV17(1);18:00:00;09:21:00;0.42276
EV18(1);18:00:00;08:00:00;0.5029
EV19(1);18:00:00;08:45:00;0.46492
EV2(1);14:44:00;14:28:00;0.65
EV20(1);18:00:00;09:11:00;0.42736
EV21(1);18:00:00;08:04:00;0.61054
EV22(1);18:00:00;08:00:00;0.55005
EV23(1);18:00:00;08:40:00;0.60799
EV24(1);18:00:00;09:12:00;0.44066
EV25(1);18:00:00;08:28:00;0.44411
EV26(1);18:00:00;08:58:00;0.5598
EV27(1);18:00:00;08:00:00;0.45392
EV28(1);17:28:00;10:32:00;0.60118
EV29(1);18:00:00;09:27:00;0.60415
EV3(1);14:50:00;13:30:00;0.57727
EV30(1);18:00:00;09:45:00;0.44056
EV31(1);17:28:00;10:31:00;0.56799
EV32(1);18:00:00;09:16:00;0.42526
EV33(1);18:00:00;08:03:00;0.61064
EV34(1);18:00:00;08:00:00;0.61084
EV35(1);18:00:00;08:00:00;0.54627
EV36(1);18:00:00;09:02:00;0.48359
EV37(1);18:00:00;08:39:00;0.43996
EV38(1);18:00:00;08:09:00;0.61014
EV39(1);18:00:00;09:07:00;0.57456
EV4(1);14:15:00;14:00:00;0.7
EV40(1);18:00:00;08:22:00;0.5993
EV41(1);00:00:00;00:00:00;1
EV42(1);00:00:00;00:00:00;1
EV43(1);00:00:00;00:00:00;1
EV44(1);00:00:00;00:00:00;1
EV45(1);00:00:00;00:00:00;1
EV46(1);00:00:00;00:00:00;1
EV47(1);00:00:00;00:00:00;1
EV48(1);00:00:00;00:00:00;1
EV49(1);00:00:00;00:00:00;1
EV5(1);14:30:00;14:15:00;0.65
EV50(1);00:00:00;00:00:00;1
EV51(1);00:00:00;00:00:00;1
EV52(1);00:00:00;00:00:00;1
EV53(1);00:00:00;00:00:00;1
EV54(1);00:00:00;00:00:00;1
EV55(1);00:00:00;00:00:00;1
EV6(1);14:30:00;14:15:00;0.65
EV7(1);14:31:00;14:15:00;0.65
EV8(1);14:31:00;14:15:00;0.65
EV9(1);15:00:00;14:45:00;0.65


% Zone C
EV1(2);14:45:00;14:30:00;0.65
EV10(2);15:06:00;14:45:00;0.633
EV11(2);15:12:00;14:46:00;0.615
EV12(2);15:18:00;14:46:00;0.595
EV13(2);15:24:00;14:47:00;0.58
EV14(2);18:00:00;08:50:00;0.58205
EV15(2);18:00:00;08:00:00;0.61084
EV16(2);17:26:00;10:33:00;0.4052
EV17(2);18:00:00;09:21:00;0.42276
EV18(2);18:00:00;08:00:00;0.5029
EV19(2);18:00:00;08:45:00;0.46492
EV2(2);14:44:00;14:28:00;0.65
EV20(2);18:00:00;09:11:00;0.42736
EV21(2);18:00:00;08:04:00;0.61054
EV22(2);18:00:00;08:00:00;0.55005
EV23(2);18:00:00;08:40:00;0.60799
EV24(2);18:00:00;09:12:00;0.44066
EV25(2);18:00:00;08:28:00;0.44411
EV26(2);18:00:00;08:58:00;0.5598
EV27(2);18:00:00;08:00:00;0.45392
EV28(2);17:28:00;10:32:00;0.60118
EV29(2);18:00:00;09:27:00;0.60415
EV3(2);14:50:00;13:30:00;0.57727
EV30(2);18:00:00;09:45:00;0.44056
EV31(2);17:28:00;10:31:00;0.56799
EV32(2);18:00:00;09:16:00;0.42526
EV33(2);18:00:00;08:03:00;0.61064
EV34(2);18:00:00;08:00:00;0.61084
EV35(2);18:00:00;08:00:00;0.54627
EV36(2);18:00:00;09:02:00;0.48359
EV37(2);18:00:00;08:39:00;0.43996
EV38(2);18:00:00;08:09:00;0.61014
EV39(2);18:00:00;09:07:00;0.57456
EV4(2);14:15:00;14:00:00;0.7
EV40(2);18:00:00;08:22:00;0.5993
EV41(2);00:00:00;00:00:00;1
EV42(2);00:00:00;00:00:00;1
EV43(2);00:00:00;00:00:00;1
EV44(2);00:00:00;00:00:00;1
EV45(2);00:00:00;00:00:00;1
EV46(2);00:00:00;00:00:00;1
EV47(2);00:00:00;00:00:00;1
EV48(2);00:00:00;00:00:00;1
EV49(2);00:00:00;00:00:00;1
EV5(2);14:30:00;14:15:00;0.65
EV50(2);00:00:00;00:00:00;1
EV51(2);00:00:00;00:00:00;1
EV52(2);00:00:00;00:00:00;1
EV53(2);00:00:00;00:00:00;1
EV54(2);00:00:00;00:00:00;1
EV55(2);00:00:00;00:00:00;1
EV6(2);14:30:00;14:15:00;0.65
EV7(2);14:31:00;14:15:00;0.65
EV8(2);14:31:00;14:15:00;0.65
EV9(2);15:00:00;14:45:00;0.65


% Zone D
EV1(3);14:45:00;14:30:00;0.65
EV10(3);15:06:00;14:45:00;0.633
EV11(3);00:00:00;00:00:00;1
EV12(3);00:00:00;00:00:00;1
EV13(3);00:00:00;00:00:00;1
EV14(3);00:00:00;00:00:00;1
EV15(3);00:00:00;00:00:00;1
EV16(3);00:00:00;00:00:00;1
EV17(3);00:00:00;00:00:00;1
EV18(3);00:00:00;00:00:00;1
EV19(3);00:00:00;00:00:00;1
EV2(3);14:44:00;14:28:00;0.65
EV20(3);00:00:00;00:00:00;1
EV21(3);00:00:00;00:00:00;1
EV22(3);00:00:00;00:00:00;1
EV23(3);00:00:00;00:00:00;1
EV24(3);00:00:00;00:00:00;1
EV25(3);00:00:00;00:00:00;1
EV26(3);00:00:00;00:00:00;1
EV27(3);00:00:00;00:00:00;1
EV28(3);00:00:00;00:00:00;1
EV29(3);00:00:00;00:00:00;1
EV3(3);14:50:00;13:30:00;0.57727
EV30(3);00:00:00;00:00:00;1
EV31(3);00:00:00;00:00:00;1
EV32(3);00:00:00;00:00:00;1
EV33(3);00:00:00;00:00:00;1
EV34(3);00:00:00;00:00:00;1
EV35(3);00:00:00;00:00:00;1
EV36(3);00:00:00;00:00:00;1
EV37(3);00:00:00;00:00:00;1
EV38(3);00:00:00;00:00:00;1
EV39(3);00:00:00;00:00:00;1
EV4(3);14:15:00;14:00:00;0.7
EV40(3);00:00:00;00:00:00;1
EV41(3);00:00:00;00:00:00;1
EV42(3);00:00:00;00:00:00;1
EV43(3);00:00:00;00:00:00;1
EV44(3);00:00:00;00:00:00;1
EV45(3);00:00:00;00:00:00;1
EV46(3);00:00:00;00:00:00;1
EV47(3);00:00:00;00:00:00;1
EV48(3);00:00:00;00:00:00;1
EV49(3);00:00:00;00:00:00;1
EV5(3);14:30:00;14:15:00;0.65
EV50(3);00:00:00;00:00:00;1
EV51(3);00:00:00;00:00:00;1
EV52(3);00:00:00;00:00:00;1
EV53(3);00:00:00;00:00:00;1
EV54(3);00:00:00;00:00:00;1
EV55(3);00:00:00;00:00:00;1
EV6(3);14:30:00;14:15:00;0.65
EV7(3);14:31:00;14:15:00;0.65
EV8(3);14:31:00;14:15:00;0.65
EV9(3);15:00:00;14:45:00;0.65


% Zone E
EV1(4);14:45:00;14:30:00;0.65
EV10(4);15:06:00;14:45:00;0.633
EV11(4);00:00:00;00:00:00;1
EV12(4);00:00:00;00:00:00;1
EV13(4);00:00:00;00:00:00;1
EV14(4);00:00:00;00:00:00;1
EV15(4);00:00:00;00:00:00;1
EV16(4);00:00:00;00:00:00;1
EV17(4);00:00:00;00:00:00;1
EV18(4);00:00:00;00:00:00;1
EV19(4);00:00:00;00:00:00;1
EV2(4);14:44:00;14:28:00;0.65
EV20(4);00:00:00;00:00:00;1
EV21(4);00:00:00;00:00:00;1
EV22(4);00:00:00;00:00:00;1
EV23(4);00:00:00;00:00:00;1
EV24(4);00:00:00;00:00:00;1
EV25(4);00:00:00;00:00:00;1
EV26(4);00:00:00;00:00:00;1
EV27(4);00:00:00;00:00:00;1
EV28(4);00:00:00;00:00:00;1
EV29(4);00:00:00;00:00:00;1
EV3(4);14:50:00;13:30:00;0.57727
EV30(4);00:00:00;00:00:00;1
EV31(4);00:00:00;00:00:00;1
EV32(4);00:00:00;00:00:00;1
EV33(4);00:00:00;00:00:00;1
EV34(4);00:00:00;00:00:00;1
EV35(4);00:00:00;00:00:00;1
EV36(4);00:00:00;00:00:00;1
EV37(4);00:00:00;00:00:00;1
EV38(4);00:00:00;00:00:00;1
EV39(4);00:00:00;00:00:00;1
EV4(4);14:15:00;14:00:00;0.7
EV40(4);00:00:00;00:00:00;1
EV41(4);00:00:00;00:00:00;1
EV42(4);00:00:00;00:00:00;1
EV43(4);00:00:00;00:00:00;1
EV44(4);00:00:00;00:00:00;1
EV45(4);00:00:00;00:00:00;1
EV46(4);00:00:00;00:00:00;1
EV47(4);00:00:00;00:00:00;1
EV48(4);00:00:00;00:00:00;1
EV49(4);00:00:00;00:00:00;1
EV5(4);14:30:00;14:15:00;0.65
EV50(4);00:00:00;00:00:00;1
EV51(4);00:00:00;00:00:00;1
EV52(4);00:00:00;00:00:00;1
EV53(4);00:00:00;00:00:00;1
EV54(4);00:00:00;00:00:00;1
EV55(4);00:00:00;00:00:00;1
EV6(4);14:30:00;14:15:00;0.65
EV7(4);14:31:00;14:15:00;0.65
EV8(4);14:31:00;14:15:00;0.65
EV9(4);15:00:00;14:45:00;0.65


% Zone F
EV1(5);14:45:00;14:30:00;0.65
EV10(5);15:06:00;14:45:00;0.633
EV11(5);15:12:00;14:46:00;0.615
EV12(5);15:18:00;14:46:00;0.595
EV13(5);15:24:00;14:47:00;0.58
EV14(5);18:00:00;08:50:00;0.58205
EV15(5);18:00:00;08:00:00;0.61084
EV16(5);17:26:00;10:33:00;0.4052
EV17(5);18:00:00;09:21:00;0.42276
EV18(5);18:00:00;08:00:00;0.5029
EV19(5);18:00:00;08:45:00;0.46492
EV2(5);14:44:00;14:28:00;0.65
EV20(5);18:00:00;09:11:00;0.42736
EV21(5);18:00:00;08:04:00;0.61054
EV22(5);18:00:00;08:00:00;0.55005
EV23(5);18:00:00;08:40:00;0.60799
EV24(5);18:00:00;09:12:00;0.44066
EV25(5);18:00:00;08:28:00;0.44411
EV26(5);18:00:00;08:58:00;0.5598
EV27(5);18:00:00;08:00:00;0.45392
EV28(5);17:28:00;10:32:00;0.60118
EV29(5);18:00:00;09:27:00;0.60415
EV3(5);14:50:00;13:30:00;0.57727
EV30(5);18:00:00;09:45:00;0.44056
EV31(5);17:28:00;10:31:00;0.56799
EV32(5);18:00:00;09:16:00;0.42526
EV33(5);18:00:00;08:03:00;0.61064
EV34(5);18:00:00;08:00:00;0.61084
EV35(5);18:00:00;08:00:00;0.54627
EV36(5);18:00:00;09:02:00;0.48359
EV37(5);18:00:00;08:39:00;0.43996
EV38(5);18:00:00;08:09:00;0.61014
EV39(5);18:00:00;09:07:00;0.57456
EV4(5);14:15:00;14:00:00;0.7
EV40(5);18:00:00;08:22:00;0.5993
EV41(5);00:00:00;00:00:00;1
EV42(5);00:00:00;00:00:00;1
EV43(5);00:00:00;00:00:00;1
EV44(5);00:00:00;00:00:00;1
EV45(5);00:00:00;00:00:00;1
EV46(5);00:00:00;00:00:00;1
EV47(5);00:00:00;00:00:00;1
EV48(5);00:00:00;00:00:00;1
EV49(5);00:00:00;00:00:00;1
EV5(5);14:30:00;14:15:00;0.65
EV50(5);00:00:00;00:00:00;1
EV51(5);00:00:00;00:00:00;1
EV52(5);00:00:00;00:00:00;1
EV53(5);00:00:00;00:00:00;1
EV54(5);00:00:00;00:00:00;1
EV55(5);00:00:00;00:00:00;1
EV6(5);14:30:00;14:15:00;0.65
EV7(5);14:31:00;14:15:00;0.65
EV8(5);14:31:00;14:15:00;0.65
EV9(5);15:00:00;14:45:00;0.65


% Zone G
EV1(6);14:45:00;14:30:00;0.65
EV10(6);15:06:00;14:45:00;0.633
EV11(6);15:12:00;14:46:00;0.615
EV12(6);15:18:00;14:46:00;0.595
EV13(6);15:24:00;14:47:00;0.58
EV14(6);18:00:00;08:50:00;0.58205
EV15(6);18:00:00;08:00:00;0.61084
EV16(6);17:26:00;10:33:00;0.4052
EV17(6);18:00:00;09:21:00;0.42276
EV18(6);18:00:00;08:00:00;0.5029
EV19(6);18:00:00;08:45:00;0.46492
EV2(6);14:44:00;14:28:00;0.65
EV20(6);18:00:00;09:11:00;0.42736
EV21(6);18:00:00;08:04:00;0.61054
EV22(6);18:00:00;08:00:00;0.55005
EV23(6);18:00:00;08:40:00;0.60799
EV24(6);18:00:00;09:12:00;0.44066
EV25(6);18:00:00;08:28:00;0.44411
EV26(6);18:00:00;08:58:00;0.5598
EV27(6);18:00:00;08:00:00;0.45392
EV28(6);17:28:00;10:32:00;0.60118
EV29(6);18:00:00;09:27:00;0.60415
EV3(6);14:50:00;13:30:00;0.57727
EV30(6);18:00:00;09:45:00;0.44056
EV31(6);17:28:00;10:31:00;0.56799
EV32(6);18:00:00;09:16:00;0.42526
EV33(6);18:00:00;08:03:00;0.61064
EV34(6);18:00:00;08:00:00;0.61084
EV35(6);18:00:00;08:00:00;0.54627
EV36(6);18:00:00;09:02:00;0.48359
EV37(6);18:00:00;08:39:00;0.43996
EV38(6);18:00:00;08:09:00;0.61014
EV39(6);18:00:00;09:07:00;0.57456
EV4(6);14:15:00;14:00:00;0.7
EV40(6);18:00:00;08:22:00;0.5993
EV41(6);00:00:00;00:00:00;1
EV42(6);00:00:00;00:00:00;1
EV43(6);00:00:00;00:00:00;1
EV44(6);00:00:00;00:00:00;1
EV45(6);00:00:00;00:00:00;1
EV46(6);00:00:00;00:00:00;1
EV47(6);00:00:00;00:00:00;1
EV48(6);00:00:00;00:00:00;1
EV49(6);00:00:00;00:00:00;1
EV5(6);14:30:00;14:15:00;0.65
EV50(6);00:00:00;00:00:00;1
EV51(6);00:00:00;00:00:00;1
EV52(6);00:00:00;00:00:00;1
EV53(6);00:00:00;00:00:00;1
EV54(6);00:00:00;00:00:00;1
EV55(6);00:00:00;00:00:00;1
EV6(6);14:30:00;14:15:00;0.65
EV7(6);14:31:00;14:15:00;0.65
EV8(6);14:31:00;14:15:00;0.65
EV9(6);15:00:00;14:45:00;0.65


% Zone H
EV1(7);14:45:00;14:30:00;0.65
EV10(7);15:06:00;14:45:00;0.633
EV11(7);15:12:00;14:46:00;0.615
EV12(7);15:18:00;14:46:00;0.595
EV13(7);15:24:00;14:47:00;0.58
EV14(7);18:00:00;08:50:00;0.58205
EV15(7);18:00:00;08:00:00;0.61084
EV16(7);17:26:00;10:33:00;0.4052
EV17(7);18:00:00;09:21:00;0.42276
EV18(7);18:00:00;08:00:00;0.5029
EV19(7);18:00:00;08:45:00;0.46492
EV2(7);14:44:00;14:28:00;0.65
EV20(7);18:00:00;09:11:00;0.42736
EV21(7);18:00:00;08:04:00;0.61054
EV22(7);18:00:00;08:00:00;0.55005
EV23(7);18:00:00;08:40:00;0.60799
EV24(7);18:00:00;09:12:00;0.44066
EV25(7);18:00:00;08:28:00;0.44411
EV26(7);18:00:00;08:58:00;0.5598
EV27(7);18:00:00;08:00:00;0.45392
EV28(7);17:28:00;10:32:00;0.60118
EV29(7);18:00:00;09:27:00;0.60415
EV3(7);14:50:00;13:30:00;0.57727
EV30(7);18:00:00;09:45:00;0.44056
EV31(7);17:28:00;10:31:00;0.56799
EV32(7);18:00:00;09:16:00;0.42526
EV33(7);18:00:00;08:03:00;0.61064
EV34(7);18:00:00;08:00:00;0.61084
EV35(7);18:00:00;08:00:00;0.54627
EV36(7);18:00:00;09:02:00;0.48359
EV37(7);18:00:00;08:39:00;0.43996
EV38(7);18:00:00;08:09:00;0.61014
EV39(7);18:00:00;09:07:00;0.57456
EV4(7);14:15:00;14:00:00;0.7
EV40(7);18:00:00;08:22:00;0.5993
EV41(7);00:00:00;00:00:00;1
EV42(7);00:00:00;00:00:00;1
EV43(7);00:00:00;00:00:00;1
EV44(7);00:00:00;00:00:00;1
EV45(7);00:00:00;00:00:00;1
EV46(7);00:00:00;00:00:00;1
EV47(7);00:00:00;00:00:00;1
EV48(7);00:00:00;00:00:00;1
EV49(7);00:00:00;00:00:00;1
EV5(7);14:30:00;14:15:00;0.65
EV50(7);00:00:00;00:00:00;1
EV51(7);00:00:00;00:00:00;1
EV52(7);00:00:00;00:00:00;1
EV53(7);00:00:00;00:00:00;1
EV54(7);00:00:00;00:00:00;1
EV55(7);00:00:00;00:00:00;1
EV6(7);14:30:00;14:15:00;0.65
EV7(7);14:31:00;14:15:00;0.65
EV8(7);14:31:00;14:15:00;0.65
EV9(7);15:00:00;14:45:00;0.65


% Zone I
EV1(8);14:45:00;14:30:00;0.65
EV10(8);15:06:00;14:45:00;0.633
EV11(8);15:12:00;14:46:00;0.615
EV12(8);15:18:00;14:46:00;0.595
EV13(8);15:24:00;14:47:00;0.58
EV14(8);18:00:00;08:50:00;0.58205
EV15(8);18:00:00;08:00:00;0.61084
EV16(8);17:26:00;10:33:00;0.4052
EV17(8);18:00:00;09:21:00;0.42276
EV18(8);18:00:00;08:00:00;0.5029
EV19(8);18:00:00;08:45:00;0.46492
EV2(8);14:44:00;14:28:00;0.65
EV20(8);18:00:00;09:11:00;0.42736
EV21(8);18:00:00;08:04:00;0.61054
EV22(8);18:00:00;08:00:00;0.55005
EV23(8);18:00:00;08:40:00;0.60799
EV24(8);18:00:00;09:12:00;0.44066
EV25(8);18:00:00;08:28:00;0.44411
EV26(8);18:00:00;08:58:00;0.5598
EV27(8);18:00:00;08:00:00;0.45392
EV28(8);17:28:00;10:32:00;0.60118
EV29(8);18:00:00;09:27:00;0.60415
EV3(8);14:50:00;13:30:00;0.57727
EV30(8);18:00:00;09:45:00;0.44056
EV31(8);17:28:00;10:31:00;0.56799
EV32(8);18:00:00;09:16:00;0.42526
EV33(8);18:00:00;08:03:00;0.61064
EV34(8);18:00:00;08:00:00;0.61084
EV35(8);18:00:00;08:00:00;0.54627
EV36(8);18:00:00;09:02:00;0.48359
EV37(8);18:00:00;08:39:00;0.43996
EV38(8);18:00:00;08:09:00;0.61014
EV39(8);18:00:00;09:07:00;0.57456
EV4(8);14:15:00;14:00:00;0.7
EV40(8);18:00:00;08:22:00;0.5993
EV41(8);00:00:00;00:00:00;1
EV42(8);00:00:00;00:00:00;1
EV43(8);00:00:00;00:00:00;1
EV44(8);00:00:00;00:00:00;1
EV45(8);00:00:00;00:00:00;1
EV46(8);00:00:00;00:00:00;1
EV47(8);00:00:00;00:00:00;1
EV48(8);00:00:00;00:00:00;1
EV49(8);00:00:00;00:00:00;1
EV5(8);14:30:00;14:15:00;0.65
EV50(8);00:00:00;00:00:00;1
EV51(8);00:00:00;00:00:00;1
EV52(8);00:00:00;00:00:00;1
EV53(8);00:00:00;00:00:00;1
EV54(8);00:00:00;00:00:00;1
EV55(8);00:00:00;00:00:00;1
EV6(8);14:30:00;14:15:00;0.65
EV7(8);14:31:00;14:15:00;0.65
EV8(8);14:31:00;14:15:00;0.65
EV9(8);15:00:00;14:45:00;0.65