% EV id; departure time; arrival time; SoE0
nbEVs;3
% Zone A
EV24;06:00:00;18:00:00;0.31
EV26;06:00:00;18:02:00;0.29
EV42;18:14:50;20:00:00;0.7
EV45;06:00:00;18:02:00;0.285
EV47;18:15:50;20:00:00;0.68
EV49;06:00:00;18:03:00;0.32
EV53;06:00:00;18:03:00;0.34
EV54;06:00:00;18:03:00;0.28
EV55;06:00:00;18:00:00;0.27

% Zone B
EV34;06:00:00;18:14:45;0.26
EV35;06:00:00;18:15:30;0.4
EV19;06:00:00;18:15:45;0.24
EV20;06:00:00;18:15:30;0.25

% Zone C
EV1;06:00:00;18:15:00;0.3
EV2;18:31:00;19:15:00;0.7
EV6;18:28:00;19:15:00;0.7
EV9;06:00:00;18:16:00;0.33
EV16;06:00:00;18:14:00;0.35