All calculations;LINE1;LINE15;LINE16;LINE26;LINE27;LINE29;LINE30;LINE35;LINE36;LINE39;LINE40;LINE41;LINE42;LINE52;LINE53;LINE64;LINE65;LINE72;LINE73;LINE103;LINE104;LINE116;LINE117;LINE120;LINE121;LINE131;LINE132;LINE150;LINE151;LINE161;LINE162;LINE173;LINE174;LINE178;LINE179;LINE190;LINE191;LINE196;LINE197;LINE205;LINE206;LINE232;LINE233;LINE247;LINE248;LINE254;LINE255;LINE267;LINE268;LINE270;LINE271;LINE286;LINE287;LINE290;LINE291;LINE316;LINE317;LINE330;LINE331;LINE337;LINE338;LINE342;LINE343;LINE378;LINE395;LINE396;LINE408;LINE424;LINE425;LINE431;LINE432;LINE438;LINE439;LINE445;LINE446;LINE452;LINE453;LINE459;LINE460;LINE461;LINE466;LINE467;LINE468;LINE474;LINE475;LINE481;LINE482;LINE483;LINE489;LINE490;LINE491;LINE492;LINE498;LINE499;LINE507;LINE508;LINE512;LINE513;LINE515;LINE516;LINE517;LINE524;LINE525;LINE532;LINE533;LINE537;LINE538;LINE541;LINE542;LINE549;LINE550;LINE551;LINE552;LINE558;LINE559;LINE566;LINE567;LINE568;LINE572;LINE573;LINE578;LINE579;LINE580;LINE584;LINE585;LINE586;LINE587;LINE594;LINE595;LINE601;LINE602;LINE603;LINE604;LINE605;LINE606;LINE607;LINE615;LINE616;LINE617;LINE623;LINE624;LINE655;LINE656;LINE671;LINE672;LINE689;LINE690;LINE693;LINE694;LINE695;LINE696;LINE706;LINE707;LINE711;LINE712;LINE723;LINE724;LINE745;LINE791;LINE792;LINE801;LINE809;LINE810;LINE818;LINE819;LINE825;LINE826;LINE832;LINE833;LINE838;LINE839;LINE844;LINE845;LINE850;LINE851;LINE856;LINE857;LINE859;LINE860;LINE863;LINE864;LINE868;LINE869;LINE874;LINE875;LINE880;LINE881;LINE894;LINE895;Line;Line(1);Line(2);Line(3);Line(4);Line(5);Line(6);Line(7);Line(8);Line(9);Line(10);Line(11);Line(12);Line(13);Line(14)
"Time in s";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA";"Current, Magnitude/Terminal i in kA"
67580.000000;0.004092;0.000000;0.004092;0.000132;0.003961;0.000053;0.000079;0.000140;0.003820;0.000076;0.000064;0.003820;0.000000;0.003820;0.000000;0.003699;0.000121;0.000070;0.000051;0.000519;0.003180;0.000429;0.002751;0.000000;0.000429;0.000072;0.000357;0.000197;0.000159;0.000080;0.000439;0.000000;0.000197;0.000241;0.000197;0.000000;0.000000;0.000063;0.000134;0.000086;0.000155;0.000155;0.000000;0.000083;0.000072;0.000066;0.002685;0.000082;0.000077;0.000077;0.002608;0.000972;0.001636;0.000127;0.000070;0.000154;0.000818;0.000072;0.000747;0.000080;0.000666;0.000075;0.000079;0.000079;0.000116;0.001441;0.001441;0.000666;0.000000;0.000666;0.000000;0.000666;0.000000;0.000666;0.000000;0.000666;0.000000;0.000600;0.000000;0.000066;0.000600;0.000000;0.000000;0.000600;0.000000;0.000450;0.000000;0.000151;0.000450;0.000000;0.000078;0.000073;0.000450;0.000000;0.000449;0.000000;0.000050;0.001392;0.000293;0.000000;0.000156;0.000293;0.000000;0.000293;0.000000;0.000041;0.000075;0.000293;0.000000;0.000293;0.000000;0.000078;0.000079;0.000293;0.000000;0.000146;0.000000;0.000146;0.000146;0.000000;0.000146;0.000000;0.000000;0.000042;0.001349;0.000146;0.000000;0.000063;0.000083;0.000082;0.001267;0.000063;0.000000;0.000000;0.000083;0.000000;0.000063;0.000000;0.000000;0.000076;0.001191;0.000066;0.000080;0.000237;0.000954;0.000149;0.000805;0.000079;0.000070;0.000063;0.000742;0.000742;0.000000;0.000594;0.000148;0.000441;0.000154;0.000076;0.000146;0.000091;0.000145;0.000145;0.000000;0.000145;0.000000;0.000145;0.000000;0.000145;0.000000;0.000145;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000067;0.000079;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000070;0.000078;0.000000;0.000000;0.000079;0.001557;0.000069;0.000076;0.000076;0.000080;0.000145;0.000157;0.000066;0.000073;0.000139;0.000302;0.000078
67580.050000;0.040706;0.000000;0.040706;0.001892;0.038814;0.001426;0.000469;0.002518;0.036302;0.000196;0.002322;0.036302;0.000000;0.036302;0.000000;0.033725;0.002584;0.002311;0.000273;0.002649;0.031076;0.002212;0.028865;0.000000;0.002212;0.000332;0.001881;0.001347;0.000536;0.000550;0.002100;0.000000;0.001347;0.001460;0.000642;0.000000;0.000000;0.000534;0.000108;0.001229;0.000233;0.000233;0.000000;0.000086;0.000147;0.000190;0.028675;0.000456;0.000080;0.001242;0.027445;0.011738;0.015712;0.000908;0.000442;0.001926;0.009819;0.000632;0.009187;0.002405;0.006784;0.001435;0.000497;0.001014;0.002222;0.012490;0.012489;0.006784;0.000000;0.006784;0.000000;0.006784;0.000000;0.006784;0.000000;0.006784;0.000000;0.005611;0.000000;0.001189;0.005611;0.000000;0.000000;0.005611;0.000000;0.004694;0.000000;0.000917;0.004694;0.000000;0.000686;0.000230;0.004694;0.000000;0.004694;0.000000;0.000752;0.011750;0.003775;0.000000;0.000919;0.003775;0.000000;0.003775;0.000000;0.000042;0.002180;0.003775;0.000000;0.003775;0.000000;0.000489;0.000430;0.003775;0.000000;0.003026;0.000000;0.000749;0.003026;0.000000;0.003026;0.000000;0.000000;0.000044;0.011707;0.003026;0.000000;0.000413;0.002619;0.000378;0.011330;0.000413;0.000000;0.000000;0.002619;0.000000;0.000413;0.000000;0.000000;0.000755;0.010578;0.000068;0.000681;0.001683;0.008896;0.000901;0.007999;0.000393;0.000508;0.000065;0.007935;0.007935;0.000000;0.004304;0.003636;0.002978;0.001327;0.000350;0.001335;0.000349;0.001190;0.001190;0.000000;0.001190;0.000000;0.001190;0.000000;0.001190;0.000000;0.001190;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000400;0.000940;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000904;0.002751;0.000000;0.000000;0.001014;0.014703;0.000914;0.000279;0.000413;0.001094;0.001190;0.001501;0.000214;0.000075;0.000289;0.002691;0.000982
67580.100000;0.077325;0.000000;0.077325;0.003654;0.073674;0.002801;0.000859;0.004895;0.068791;0.000316;0.004579;0.068791;0.000000;0.068791;0.000000;0.063759;0.005046;0.004551;0.000495;0.004779;0.058980;0.003996;0.054984;0.000000;0.003996;0.000592;0.003405;0.002497;0.000912;0.001020;0.003762;0.000000;0.002497;0.002681;0.001087;0.000000;0.000000;0.001006;0.000081;0.002372;0.000311;0.000311;0.000000;0.000089;0.000222;0.000313;0.054672;0.000830;0.000083;0.002407;0.052287;0.022504;0.029794;0.001690;0.000814;0.003700;0.018820;0.001193;0.017628;0.004730;0.012902;0.002796;0.000914;0.001950;0.004328;0.023543;0.023543;0.012901;0.000000;0.012901;0.000000;0.012901;0.000000;0.012901;0.000000;0.012901;0.000000;0.010621;0.000000;0.002314;0.010621;0.000000;0.000000;0.010621;0.000000;0.008939;0.000000;0.001683;0.008939;0.000000;0.001295;0.000387;0.008939;0.000000;0.008939;0.000000;0.001456;0.022113;0.007257;0.000000;0.001682;0.007257;0.000000;0.007257;0.000000;0.000044;0.004284;0.007257;0.000000;0.007257;0.000000;0.000900;0.000782;0.007257;0.000000;0.005905;0.000000;0.001352;0.005905;0.000000;0.005905;0.000000;0.000000;0.000045;0.022068;0.005905;0.000000;0.000765;0.005155;0.000674;0.021397;0.000765;0.000000;0.000000;0.005155;0.000000;0.000765;0.000000;0.000000;0.001433;0.019970;0.000070;0.001282;0.003129;0.016841;0.001652;0.015197;0.000706;0.000946;0.000067;0.015131;0.015131;0.000000;0.008020;0.007125;0.005519;0.002502;0.000625;0.002526;0.000608;0.002236;0.002236;0.000000;0.002236;0.000000;0.002236;0.000000;0.002236;0.000000;0.002236;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000733;0.001803;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.001740;0.005425;0.000000;0.000000;0.001950;0.027853;0.001760;0.000482;0.000750;0.002110;0.002236;0.002848;0.000362;0.000078;0.000440;0.005083;0.001889
