All calculations;LINE1;LINE15;LINE16;LINE26;LINE27;LINE29;LINE30;LINE35;LINE36;LINE39;LINE40;LINE41;LINE42;LINE52;LINE53;LINE64;LINE65;LINE72;LINE73;LINE103;LINE104;LINE116;LINE117;LINE120;LINE121;LINE131;LINE132;LINE150;LINE151;LINE161;LINE162;LINE173;LINE174;LINE178;LINE179;LINE190;LINE191;LINE196;LINE197;LINE205;LINE206;LINE232;LINE233;LINE247;LINE248;LINE254;LINE255;LINE267;LINE268;LINE270;LINE271;LINE286;LINE287;LINE290;LINE291;LINE316;LINE317;LINE330;LINE331;LINE337;LINE338;LINE342;LINE343;LINE378;LINE395;LINE396;LINE408;LINE424;LINE425;LINE431;LINE432;LINE438;LINE439;LINE445;LINE446;LINE452;LINE453;LINE459;LINE460;LINE461;LINE466;LINE467;LINE468;LINE474;LINE475;LINE481;LINE482;LINE483;LINE489;LINE490;LINE491;LINE492;LINE498;LINE499;LINE507;LINE508;LINE512;LINE513;LINE515;LINE516;LINE517;LINE524;LINE525;LINE532;LINE533;LINE537;LINE538;LINE541;LINE542;LINE549;LINE550;LINE551;LINE552;LINE558;LINE559;LINE566;LINE567;LINE568;LINE572;LINE573;LINE578;LINE579;LINE580;LINE584;LINE585;LINE586;LINE587;LINE594;LINE595;LINE601;LINE602;LINE603;LINE604;LINE605;LINE606;LINE607;LINE615;LINE616;LINE617;LINE623;LINE624;LINE655;LINE656;LINE671;LINE672;LINE689;LINE690;LINE693;LINE694;LINE695;LINE696;LINE706;LINE707;LINE711;LINE712;LINE723;LINE724;LINE745;LINE791;LINE792;LINE801;LINE809;LINE810;LINE818;LINE819;LINE825;LINE826;LINE832;LINE833;LINE838;LINE839;LINE844;LINE845;LINE850;LINE851;LINE856;LINE857;LINE859;LINE860;LINE863;LINE864;LINE868;LINE869;LINE874;LINE875;LINE880;LINE881;LINE894;LINE895;Line;Line(1);Line(2);Line(3);Line(4);Line(5);Line(6);Line(7);Line(8);Line(9);Line(10);Line(11);Line(12);Line(13);Line(14)
67580.166667;0.077322;0.000000;0.077322;0.003654;0.073670;0.002801;0.000859;0.004895;0.068787;0.000316;0.004579;0.068787;0.000000;0.068787;0.000000;0.063755;0.005046;0.004551;0.000495;0.004779;0.058977;0.003996;0.054981;0.000000;0.003996;0.000592;0.003405;0.002497;0.000912;0.001020;0.003762;0.000000;0.002497;0.002681;0.001087;0.000000;0.000000;0.001006;0.000081;0.002372;0.000311;0.000311;0.000000;0.000089;0.000222;0.000313;0.054669;0.000830;0.000083;0.002407;0.052285;0.022503;0.029792;0.001690;0.000814;0.003699;0.018820;0.001193;0.017627;0.004730;0.012901;0.002796;0.000914;0.001950;0.004328;0.023542;0.023542;0.012901;0.000000;0.012901;0.000000;0.012901;0.000000;0.012901;0.000000;0.012901;0.000000;0.010621;0.000000;0.002314;0.010621;0.000000;0.000000;0.010621;0.000000;0.008939;0.000000;0.001683;0.008939;0.000000;0.001295;0.000387;0.008939;0.000000;0.008939;0.000000;0.001456;0.022112;0.007257;0.000000;0.001682;0.007257;0.000000;0.007257;0.000000;0.000044;0.004284;0.007257;0.000000;0.007257;0.000000;0.000900;0.000782;0.007257;0.000000;0.005905;0.000000;0.001352;0.005905;0.000000;0.005905;0.000000;0.000000;0.000045;0.022067;0.005905;0.000000;0.000765;0.005155;0.000674;0.021395;0.000765;0.000000;0.000000;0.005155;0.000000;0.000765;0.000000;0.000000;0.001433;0.019969;0.000070;0.001282;0.003129;0.016840;0.001652;0.015196;0.000706;0.000946;0.000067;0.015130;0.015130;0.000000;0.008019;0.007124;0.005519;0.002502;0.000625;0.002526;0.000608;0.002236;0.002236;0.000000;0.002236;0.000000;0.002236;0.000000;0.002236;0.000000;0.002236;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000733;0.001802;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.001740;0.005425;0.000000;0.000000;0.001950;0.027852;0.001760;0.000482;0.000750;0.002110;0.002236;0.002847;0.000362;0.000078;0.000440;0.005083;0.001889
67580.266667;0.077322;0.000000;0.077322;0.003654;0.073671;0.002801;0.000859;0.004895;0.068788;0.000316;0.004579;0.068788;0.000000;0.068788;0.000000;0.063756;0.005046;0.004551;0.000495;0.004779;0.058977;0.003996;0.054982;0.000000;0.003996;0.000592;0.003405;0.002497;0.000912;0.001020;0.003762;0.000000;0.002497;0.002681;0.001087;0.000000;0.000000;0.001006;0.000081;0.002372;0.000311;0.000311;0.000000;0.000089;0.000222;0.000313;0.054669;0.000830;0.000083;0.002407;0.052285;0.022503;0.029792;0.001690;0.000814;0.003699;0.018820;0.001193;0.017627;0.004730;0.012901;0.002796;0.000914;0.001950;0.004328;0.023542;0.023542;0.012901;0.000000;0.012901;0.000000;0.012901;0.000000;0.012901;0.000000;0.012901;0.000000;0.010621;0.000000;0.002314;0.010621;0.000000;0.000000;0.010621;0.000000;0.008939;0.000000;0.001683;0.008939;0.000000;0.001295;0.000387;0.008939;0.000000;0.008939;0.000000;0.001456;0.022112;0.007257;0.000000;0.001682;0.007257;0.000000;0.007257;0.000000;0.000044;0.004284;0.007257;0.000000;0.007257;0.000000;0.000900;0.000782;0.007257;0.000000;0.005905;0.000000;0.001352;0.005905;0.000000;0.005905;0.000000;0.000000;0.000045;0.022067;0.005905;0.000000;0.000765;0.005155;0.000674;0.021396;0.000765;0.000000;0.000000;0.005155;0.000000;0.000765;0.000000;0.000000;0.001433;0.019969;0.000070;0.001282;0.003129;0.016840;0.001652;0.015196;0.000706;0.000946;0.000067;0.015130;0.015130;0.000000;0.008020;0.007124;0.005519;0.002502;0.000625;0.002526;0.000608;0.002236;0.002236;0.000000;0.002236;0.000000;0.002236;0.000000;0.002236;0.000000;0.002236;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000733;0.001803;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.001740;0.005425;0.000000;0.000000;0.001950;0.027852;0.001760;0.000482;0.000750;0.002110;0.002236;0.002848;0.000362;0.000078;0.000440;0.005083;0.001889
67580.366667;0.077320;0.000000;0.077320;0.003653;0.073668;0.002800;0.000859;0.004895;0.068785;0.000316;0.004579;0.068785;0.000000;0.068785;0.000000;0.063754;0.005046;0.004551;0.000495;0.004779;0.058975;0.003996;0.054980;0.000000;0.003996;0.000592;0.003405;0.002497;0.000912;0.001020;0.003762;0.000000;0.002497;0.002681;0.001087;0.000000;0.000000;0.001006;0.000081;0.002372;0.000311;0.000311;0.000000;0.000089;0.000222;0.000313;0.054667;0.000830;0.000083;0.002407;0.052283;0.022503;0.029791;0.001690;0.000814;0.003699;0.018819;0.001193;0.017627;0.004730;0.012901;0.002796;0.000914;0.001950;0.004328;0.023541;0.023541;0.012901;0.000000;0.012901;0.000000;0.012901;0.000000;0.012901;0.000000;0.012901;0.000000;0.010621;0.000000;0.002314;0.010621;0.000000;0.000000;0.010621;0.000000;0.008939;0.000000;0.001683;0.008939;0.000000;0.001295;0.000387;0.008939;0.000000;0.008939;0.000000;0.001456;0.022111;0.007257;0.000000;0.001682;0.007257;0.000000;0.007257;0.000000;0.000044;0.004284;0.007257;0.000000;0.007257;0.000000;0.000900;0.000782;0.007257;0.000000;0.005905;0.000000;0.001352;0.005905;0.000000;0.005905;0.000000;0.000000;0.000045;0.022066;0.005905;0.000000;0.000765;0.005155;0.000674;0.021395;0.000765;0.000000;0.000000;0.005155;0.000000;0.000765;0.000000;0.000000;0.001433;0.019968;0.000070;0.001282;0.003129;0.016839;0.001652;0.015196;0.000706;0.000946;0.000067;0.015129;0.015129;0.000000;0.008019;0.007124;0.005518;0.002502;0.000625;0.002525;0.000608;0.002236;0.002236;0.000000;0.002236;0.000000;0.002236;0.000000;0.002236;0.000000;0.002236;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000733;0.001802;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.001740;0.005425;0.000000;0.000000;0.001950;0.027851;0.001759;0.000482;0.000750;0.002110;0.002235;0.002847;0.000362;0.000078;0.000440;0.005083;0.001889
67580.466667;0.077320;0.000000;0.077319;0.003653;0.073668;0.002800;0.000859;0.004895;0.068785;0.000316;0.004579;0.068785;0.000000;0.068785;0.000000;0.063753;0.005046;0.004551;0.000495;0.004779;0.058975;0.003996;0.054979;0.000000;0.003996;0.000592;0.003405;0.002497;0.000912;0.001020;0.003762;0.000000;0.002497;0.002681;0.001087;0.000000;0.000000;0.001006;0.000081;0.002372;0.000311;0.000311;0.000000;0.000089;0.000222;0.000313;0.054667;0.000830;0.000083;0.002407;0.052283;0.022503;0.029791;0.001690;0.000814;0.003699;0.018819;0.001193;0.017627;0.004730;0.012901;0.002796;0.000914;0.001950;0.004328;0.023541;0.023541;0.012901;0.000000;0.012901;0.000000;0.012901;0.000000;0.012901;0.000000;0.012901;0.000000;0.010621;0.000000;0.002314;0.010621;0.000000;0.000000;0.010621;0.000000;0.008939;0.000000;0.001683;0.008939;0.000000;0.001295;0.000387;0.008939;0.000000;0.008939;0.000000;0.001456;0.022111;0.007257;0.000000;0.001682;0.007257;0.000000;0.007257;0.000000;0.000044;0.004284;0.007257;0.000000;0.007257;0.000000;0.000900;0.000782;0.007257;0.000000;0.005905;0.000000;0.001352;0.005905;0.000000;0.005905;0.000000;0.000000;0.000045;0.022066;0.005905;0.000000;0.000765;0.005155;0.000674;0.021395;0.000765;0.000000;0.000000;0.005155;0.000000;0.000765;0.000000;0.000000;0.001433;0.019968;0.000070;0.001282;0.003129;0.016839;0.001652;0.015196;0.000706;0.000946;0.000067;0.015129;0.015129;0.000000;0.008019;0.007124;0.005518;0.002502;0.000625;0.002525;0.000608;0.002236;0.002236;0.000000;0.002236;0.000000;0.002236;0.000000;0.002236;0.000000;0.002236;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000733;0.001802;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.001740;0.005425;0.000000;0.000000;0.001950;0.027851;0.001759;0.000482;0.000750;0.002110;0.002235;0.002847;0.000362;0.000078;0.000440;0.005083;0.001889
67580.566667;0.077320;0.000000;0.077320;0.003653;0.073669;0.002800;0.000859;0.004895;0.068786;0.000316;0.004579;0.068785;0.000000;0.068785;0.000000;0.063754;0.005046;0.004551;0.000495;0.004779;0.058975;0.003996;0.054980;0.000000;0.003996;0.000592;0.003405;0.002497;0.000912;0.001020;0.003762;0.000000;0.002497;0.002681;0.001087;0.000000;0.000000;0.001006;0.000081;0.002372;0.000311;0.000311;0.000000;0.000089;0.000222;0.000313;0.054667;0.000830;0.000083;0.002407;0.052283;0.022503;0.029791;0.001690;0.000814;0.003699;0.018819;0.001193;0.017627;0.004730;0.012901;0.002796;0.000914;0.001950;0.004328;0.023541;0.023541;0.012901;0.000000;0.012901;0.000000;0.012901;0.000000;0.012901;0.000000;0.012901;0.000000;0.010621;0.000000;0.002314;0.010621;0.000000;0.000000;0.010621;0.000000;0.008939;0.000000;0.001683;0.008939;0.000000;0.001295;0.000387;0.008939;0.000000;0.008939;0.000000;0.001456;0.022111;0.007257;0.000000;0.001682;0.007257;0.000000;0.007257;0.000000;0.000044;0.004284;0.007257;0.000000;0.007257;0.000000;0.000900;0.000782;0.007257;0.000000;0.005905;0.000000;0.001352;0.005905;0.000000;0.005905;0.000000;0.000000;0.000045;0.022066;0.005905;0.000000;0.000765;0.005155;0.000674;0.021395;0.000765;0.000000;0.000000;0.005155;0.000000;0.000765;0.000000;0.000000;0.001433;0.019968;0.000070;0.001282;0.003129;0.016839;0.001652;0.015196;0.000706;0.000946;0.000067;0.015129;0.015129;0.000000;0.008019;0.007124;0.005518;0.002502;0.000625;0.002525;0.000608;0.002236;0.002236;0.000000;0.002236;0.000000;0.002236;0.000000;0.002236;0.000000;0.002236;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000733;0.001802;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.001740;0.005425;0.000000;0.000000;0.001950;0.027851;0.001759;0.000482;0.000750;0.002110;0.002235;0.002847;0.000362;0.000078;0.000440;0.005083;0.001889
67580.666667;0.077320;0.000000;0.077320;0.003653;0.073669;0.002800;0.000859;0.004895;0.068786;0.000316;0.004579;0.068786;0.000000;0.068786;0.000000;0.063754;0.005046;0.004551;0.000495;0.004779;0.058975;0.003996;0.054980;0.000000;0.003996;0.000592;0.003405;0.002497;0.000912;0.001020;0.003762;0.000000;0.002497;0.002681;0.001087;0.000000;0.000000;0.001006;0.000081;0.002372;0.000311;0.000311;0.000000;0.000089;0.000222;0.000313;0.054667;0.000830;0.000083;0.002407;0.052283;0.022503;0.029791;0.001690;0.000814;0.003699;0.018819;0.001193;0.017627;0.004730;0.012901;0.002796;0.000914;0.001950;0.004328;0.023541;0.023541;0.012901;0.000000;0.012901;0.000000;0.012901;0.000000;0.012901;0.000000;0.012901;0.000000;0.010621;0.000000;0.002314;0.010621;0.000000;0.000000;0.010621;0.000000;0.008939;0.000000;0.001683;0.008939;0.000000;0.001295;0.000387;0.008939;0.000000;0.008939;0.000000;0.001456;0.022111;0.007257;0.000000;0.001682;0.007257;0.000000;0.007257;0.000000;0.000044;0.004284;0.007257;0.000000;0.007257;0.000000;0.000900;0.000782;0.007257;0.000000;0.005905;0.000000;0.001352;0.005905;0.000000;0.005905;0.000000;0.000000;0.000045;0.022066;0.005905;0.000000;0.000765;0.005155;0.000674;0.021395;0.000765;0.000000;0.000000;0.005155;0.000000;0.000765;0.000000;0.000000;0.001433;0.019968;0.000070;0.001282;0.003129;0.016839;0.001652;0.015196;0.000706;0.000946;0.000067;0.015129;0.015129;0.000000;0.008019;0.007124;0.005518;0.002502;0.000625;0.002525;0.000608;0.002236;0.002236;0.000000;0.002236;0.000000;0.002236;0.000000;0.002236;0.000000;0.002236;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000733;0.001802;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.001740;0.005425;0.000000;0.000000;0.001950;0.027851;0.001760;0.000482;0.000750;0.002110;0.002235;0.002847;0.000362;0.000078;0.000440;0.005083;0.001889
67580.766667;0.077320;0.000000;0.077320;0.003653;0.073669;0.002800;0.000859;0.004895;0.068786;0.000316;0.004579;0.068786;0.000000;0.068786;0.000000;0.063754;0.005046;0.004551;0.000495;0.004779;0.058976;0.003996;0.054980;0.000000;0.003996;0.000592;0.003405;0.002497;0.000912;0.001020;0.003762;0.000000;0.002497;0.002681;0.001087;0.000000;0.000000;0.001006;0.000081;0.002372;0.000311;0.000311;0.000000;0.000089;0.000222;0.000313;0.054668;0.000830;0.000083;0.002407;0.052284;0.022503;0.029791;0.001690;0.000814;0.003699;0.018819;0.001193;0.017627;0.004730;0.012901;0.002796;0.000914;0.001950;0.004328;0.023541;0.023541;0.012901;0.000000;0.012901;0.000000;0.012901;0.000000;0.012901;0.000000;0.012901;0.000000;0.010621;0.000000;0.002314;0.010621;0.000000;0.000000;0.010621;0.000000;0.008939;0.000000;0.001683;0.008939;0.000000;0.001295;0.000387;0.008939;0.000000;0.008939;0.000000;0.001456;0.022111;0.007257;0.000000;0.001682;0.007257;0.000000;0.007257;0.000000;0.000044;0.004284;0.007257;0.000000;0.007257;0.000000;0.000900;0.000782;0.007257;0.000000;0.005905;0.000000;0.001352;0.005905;0.000000;0.005905;0.000000;0.000000;0.000045;0.022066;0.005905;0.000000;0.000765;0.005155;0.000674;0.021395;0.000765;0.000000;0.000000;0.005155;0.000000;0.000765;0.000000;0.000000;0.001433;0.019968;0.000070;0.001282;0.003129;0.016840;0.001652;0.015196;0.000706;0.000946;0.000067;0.015129;0.015129;0.000000;0.008019;0.007124;0.005518;0.002502;0.000625;0.002525;0.000608;0.002236;0.002236;0.000000;0.002236;0.000000;0.002236;0.000000;0.002236;0.000000;0.002236;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000733;0.001802;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.001740;0.005425;0.000000;0.000000;0.001950;0.027851;0.001760;0.000482;0.000750;0.002110;0.002235;0.002847;0.000362;0.000078;0.000440;0.005083;0.001889
67580.866667;0.077321;0.000000;0.077321;0.003653;0.073669;0.002800;0.000859;0.004895;0.068786;0.000316;0.004579;0.068786;0.000000;0.068786;0.000000;0.063754;0.005046;0.004551;0.000495;0.004779;0.058976;0.003996;0.054980;0.000000;0.003996;0.000592;0.003405;0.002497;0.000912;0.001020;0.003762;0.000000;0.002497;0.002681;0.001087;0.000000;0.000000;0.001006;0.000081;0.002372;0.000311;0.000311;0.000000;0.000089;0.000222;0.000313;0.054668;0.000830;0.000083;0.002407;0.052284;0.022503;0.029791;0.001690;0.000814;0.003699;0.018819;0.001193;0.017627;0.004730;0.012901;0.002796;0.000914;0.001950;0.004328;0.023541;0.023541;0.012901;0.000000;0.012901;0.000000;0.012901;0.000000;0.012901;0.000000;0.012901;0.000000;0.010621;0.000000;0.002314;0.010621;0.000000;0.000000;0.010621;0.000000;0.008939;0.000000;0.001683;0.008939;0.000000;0.001295;0.000387;0.008939;0.000000;0.008939;0.000000;0.001456;0.022111;0.007257;0.000000;0.001682;0.007257;0.000000;0.007257;0.000000;0.000044;0.004284;0.007257;0.000000;0.007257;0.000000;0.000900;0.000782;0.007257;0.000000;0.005905;0.000000;0.001352;0.005905;0.000000;0.005905;0.000000;0.000000;0.000045;0.022066;0.005905;0.000000;0.000765;0.005155;0.000674;0.021395;0.000765;0.000000;0.000000;0.005155;0.000000;0.000765;0.000000;0.000000;0.001433;0.019968;0.000070;0.001282;0.003129;0.016840;0.001652;0.015196;0.000706;0.000946;0.000067;0.015129;0.015129;0.000000;0.008019;0.007124;0.005518;0.002502;0.000625;0.002525;0.000608;0.002236;0.002236;0.000000;0.002236;0.000000;0.002236;0.000000;0.002236;0.000000;0.002236;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000733;0.001802;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.001740;0.005425;0.000000;0.000000;0.001950;0.027851;0.001760;0.000482;0.000750;0.002110;0.002235;0.002847;0.000362;0.000078;0.000440;0.005083;0.001889
67580.966667;0.077321;0.000000;0.077321;0.003653;0.073670;0.002800;0.000859;0.004895;0.068786;0.000316;0.004579;0.068786;0.000000;0.068786;0.000000;0.063755;0.005046;0.004551;0.000495;0.004779;0.058976;0.003996;0.054980;0.000000;0.003996;0.000592;0.003405;0.002497;0.000912;0.001020;0.003762;0.000000;0.002497;0.002681;0.001087;0.000000;0.000000;0.001006;0.000081;0.002372;0.000311;0.000311;0.000000;0.000089;0.000222;0.000313;0.054668;0.000830;0.000083;0.002407;0.052284;0.022503;0.029792;0.001690;0.000814;0.003699;0.018819;0.001193;0.017627;0.004730;0.012901;0.002796;0.000914;0.001950;0.004328;0.023542;0.023541;0.012901;0.000000;0.012901;0.000000;0.012901;0.000000;0.012901;0.000000;0.012901;0.000000;0.010621;0.000000;0.002314;0.010621;0.000000;0.000000;0.010621;0.000000;0.008939;0.000000;0.001683;0.008939;0.000000;0.001295;0.000387;0.008939;0.000000;0.008939;0.000000;0.001456;0.022111;0.007257;0.000000;0.001682;0.007257;0.000000;0.007257;0.000000;0.000044;0.004284;0.007257;0.000000;0.007257;0.000000;0.000900;0.000782;0.007257;0.000000;0.005905;0.000000;0.001352;0.005905;0.000000;0.005905;0.000000;0.000000;0.000045;0.022066;0.005905;0.000000;0.000765;0.005155;0.000674;0.021395;0.000765;0.000000;0.000000;0.005155;0.000000;0.000765;0.000000;0.000000;0.001433;0.019969;0.000070;0.001282;0.003129;0.016840;0.001652;0.015196;0.000706;0.000946;0.000067;0.015129;0.015129;0.000000;0.008019;0.007124;0.005518;0.002502;0.000625;0.002525;0.000608;0.002236;0.002236;0.000000;0.002236;0.000000;0.002236;0.000000;0.002236;0.000000;0.002236;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000733;0.001802;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.001740;0.005425;0.000000;0.000000;0.001950;0.027851;0.001760;0.000482;0.000750;0.002110;0.002235;0.002847;0.000362;0.000078;0.000440;0.005083;0.001889
67581.000000;0.077321;0.000000;0.077321;0.003653;0.073670;0.002801;0.000859;0.004895;0.068786;0.000316;0.004579;0.068786;0.000000;0.068786;0.000000;0.063755;0.005046;0.004551;0.000495;0.004779;0.058976;0.003996;0.054980;0.000000;0.003996;0.000592;0.003405;0.002497;0.000912;0.001020;0.003762;0.000000;0.002497;0.002681;0.001087;0.000000;0.000000;0.001006;0.000081;0.002372;0.000311;0.000311;0.000000;0.000089;0.000222;0.000313;0.054668;0.000830;0.000083;0.002407;0.052284;0.022503;0.029792;0.001690;0.000814;0.003699;0.018819;0.001193;0.017627;0.004730;0.012901;0.002796;0.000914;0.001950;0.004328;0.023542;0.023542;0.012901;0.000000;0.012901;0.000000;0.012901;0.000000;0.012901;0.000000;0.012901;0.000000;0.010621;0.000000;0.002314;0.010621;0.000000;0.000000;0.010621;0.000000;0.008939;0.000000;0.001683;0.008939;0.000000;0.001295;0.000387;0.008939;0.000000;0.008939;0.000000;0.001456;0.022111;0.007257;0.000000;0.001682;0.007257;0.000000;0.007257;0.000000;0.000044;0.004284;0.007257;0.000000;0.007257;0.000000;0.000900;0.000782;0.007257;0.000000;0.005905;0.000000;0.001352;0.005905;0.000000;0.005905;0.000000;0.000000;0.000045;0.022066;0.005905;0.000000;0.000765;0.005155;0.000674;0.021395;0.000765;0.000000;0.000000;0.005155;0.000000;0.000765;0.000000;0.000000;0.001433;0.019969;0.000070;0.001282;0.003129;0.016840;0.001652;0.015196;0.000706;0.000946;0.000067;0.015129;0.015129;0.000000;0.008019;0.007124;0.005518;0.002502;0.000625;0.002525;0.000608;0.002236;0.002236;0.000000;0.002236;0.000000;0.002236;0.000000;0.002236;0.000000;0.002236;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000733;0.001802;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.001740;0.005425;0.000000;0.000000;0.001950;0.027851;0.001760;0.000482;0.000750;0.002110;0.002235;0.002847;0.000362;0.000078;0.000440;0.005083;0.001889
