All calculations;Voltage Measurement SourceBus;Voltage Measurement 1;Voltage Measurement 15;Voltage Measurement 25;Voltage Measurement 27;Voltage Measurement 32;Voltage Measurement 34;Voltage Measurement 36;Voltage Measurement 37;Voltage Measurement 47;Voltage Measurement 48;Voltage Measurement 59;Voltage Measurement 66;Voltage Measurement 70;Voltage Measurement 73;Voltage Measurement 74;Voltage Measurement 83;Voltage Measurement 89;Voltage Measurement 101;Voltage Measurement 103;Voltage Measurement 114;Voltage Measurement 117;Voltage Measurement 127;Voltage Measurement 145;Voltage Measurement 155;Voltage Measurement 166;Voltage Measurement 169;Voltage Measurement 171;Voltage Measurement 178;Voltage Measurement 183;Voltage Measurement 188;Voltage Measurement 196;Voltage Measurement 201;Voltage Measurement 208;Voltage Measurement 219;Voltage Measurement 225;Voltage Measurement 226;Voltage Measurement 234;Voltage Measurement 241;Voltage Measurement 247;Voltage Measurement 248;Voltage Measurement 249;Voltage Measurement 261;Voltage Measurement 263;Voltage Measurement 264;Voltage Measurement 276;Voltage Measurement 280;Voltage Measurement 283;Voltage Measurement 289;Voltage Measurement 290;Voltage Measurement 310;Voltage Measurement 314;Voltage Measurement 320;Voltage Measurement 325;Voltage Measurement 327;Voltage Measurement 332;Voltage Measurement 336;Voltage Measurement 337;Voltage Measurement 342;Voltage Measurement 349;Voltage Measurement 373;Voltage Measurement 379;Voltage Measurement 387;Voltage Measurement 388;Voltage Measurement 391;Voltage Measurement 403;Voltage Measurement 406;Voltage Measurement 419;Voltage Measurement 425;Voltage Measurement 426;Voltage Measurement 432;Voltage Measurement 433;Voltage Measurement 439;Voltage Measurement 440;Voltage Measurement 446;Voltage Measurement 447;Voltage Measurement 453;Voltage Measurement 454;Voltage Measurement 458;Voltage Measurement 460;Voltage Measurement 461;Voltage Measurement 467;Voltage Measurement 468;Voltage Measurement 469;Voltage Measurement 475;Voltage Measurement 476;Voltage Measurement 482;Voltage Measurement 483;Voltage Measurement 484;Voltage Measurement 490;Voltage Measurement 491;Voltage Measurement 499;Voltage Measurement 500;Voltage Measurement 502;Voltage Measurement 505;Voltage Measurement 507;Voltage Measurement 508;Voltage Measurement 509;Voltage Measurement 516;Voltage Measurement 522;Voltage Measurement 525;Voltage Measurement 526;Voltage Measurement 530;Voltage Measurement 533;Voltage Measurement 534;Voltage Measurement 539;Voltage Measurement 542;Voltage Measurement 543;Voltage Measurement 544;Voltage Measurement 550;Voltage Measurement 551;Voltage Measurement 556;Voltage Measurement 559;Voltage Measurement 560;Voltage Measurement 562;Voltage Measurement 563;Voltage Measurement 566;Voltage Measurement 567;Voltage Measurement 568;Voltage Measurement 573;Voltage Measurement 574;Voltage Measurement 578;Voltage Measurement 579;Voltage Measurement 580;Voltage Measurement 587;Voltage Measurement 588;Voltage Measurement 594;Voltage Measurement 595;Voltage Measurement 596;Voltage Measurement 604;Voltage Measurement 605;Voltage Measurement 606;Voltage Measurement 608;Voltage Measurement 611;Voltage Measurement 614;Voltage Measurement 615;Voltage Measurement 617;Voltage Measurement 618;Voltage Measurement 619;Voltage Measurement 629;Voltage Measurement 639;Voltage Measurement 651;Voltage Measurement 666;Voltage Measurement 676;Voltage Measurement 681;Voltage Measurement 682;Voltage Measurement 686;Voltage Measurement 688;Voltage Measurement 690;Voltage Measurement 691;Voltage Measurement 701;Voltage Measurement 702;Voltage Measurement 703;Voltage Measurement 707;Voltage Measurement 718;Voltage Measurement 739;Voltage Measurement 745;Voltage Measurement 755;Voltage Measurement 763;Voltage Measurement 778;Voltage Measurement 780;Voltage Measurement 785;Voltage Measurement 786;Voltage Measurement 802;Voltage Measurement 810;Voltage Measurement 811;Voltage Measurement 813;Voltage Measurement 817;Voltage Measurement 819;Voltage Measurement 820;Voltage Measurement 826;Voltage Measurement 827;Voltage Measurement 830;Voltage Measurement 833;Voltage Measurement 834;Voltage Measurement 835;Voltage Measurement 839;Voltage Measurement 840;Voltage Measurement 845;Voltage Measurement 846;Voltage Measurement 851;Voltage Measurement 852;Voltage Measurement 854;Voltage Measurement 857;Voltage Measurement 858;Voltage Measurement 860;Voltage Measurement 861;Voltage Measurement 864;Voltage Measurement 865;Voltage Measurement 868;Voltage Measurement 869;Voltage Measurement 870;Voltage Measurement 875;Voltage Measurement 876;Voltage Measurement 881;Voltage Measurement 882;Voltage Measurement 884;Voltage Measurement 886;Voltage Measurement 891;Voltage Measurement 896;Voltage Measurement 898;Voltage Measurement 899;Voltage Measurement 900;Voltage Measurement 906;Voltage Measurement 517;Voltage Measurement 794
"Time in s";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u.";"Output Voltage, Absolute in p.u."
67580.000000;1.000000;1.039938;1.039806;1.039765;1.039761;1.039669;1.039760;1.039665;1.039609;1.039663;1.039537;1.039513;1.039508;1.039759;1.039506;1.039507;1.039662;1.039537;1.039417;1.039806;1.039363;1.039363;1.039362;1.039360;1.039414;1.039358;1.039609;1.039411;1.039406;1.039358;1.039399;1.039410;1.039358;1.039397;1.039363;1.039402;1.039409;1.039409;1.039399;1.039268;1.039397;1.039397;1.039351;1.039255;1.039394;1.039348;1.039239;1.039348;1.039357;1.039358;1.039223;1.039349;1.039344;1.039205;1.039347;1.039195;1.039217;1.039201;1.039249;1.039215;1.039224;1.039224;1.039264;1.039214;1.039210;1.039203;1.039189;1.039176;1.039174;1.039176;1.039166;1.039174;1.039154;1.039166;1.039146;1.039154;1.039144;1.039146;1.039216;1.039137;1.039144;1.039130;1.039137;1.039137;1.039127;1.039130;1.039123;1.039127;1.039120;1.039117;1.039123;1.039113;1.039117;1.039118;1.039164;1.039224;1.039113;1.039113;1.039112;1.039161;1.039111;1.039112;1.039204;1.039110;1.039111;1.039202;1.039109;1.039110;1.039105;1.039107;1.039109;1.039202;1.039105;1.039107;1.039102;1.039118;1.039203;1.039105;1.039105;1.039105;1.039105;1.039159;1.039104;1.039105;1.039103;1.039104;1.039151;1.039102;1.039103;1.039102;1.039102;1.039102;1.039103;1.039102;1.039145;1.039137;1.039102;1.039102;1.039097;1.039139;1.039096;1.039095;1.039133;1.039093;1.039105;1.039093;1.039122;1.039132;1.039116;1.039111;1.039113;1.039107;1.039106;1.039096;1.039078;1.039069;1.039062;1.039067;1.039055;1.039113;1.039053;1.039156;1.039115;1.039050;1.039049;1.039050;1.039067;1.039111;1.039048;1.039049;1.039048;1.039048;1.039106;1.039047;1.039048;1.039053;1.039046;1.039047;1.039046;1.039046;1.039046;1.039046;1.039114;1.039046;1.039046;1.039113;1.039111;1.039046;1.039046;1.039038;1.039046;1.039046;1.039046;1.039046;1.039046;1.039046;1.039042;1.039035;1.039087;1.039086;1.039039;1.039035;1.039084;1.039039;1.039113;1.039051
67580.050000;0.999999;1.039470;1.038151;1.037738;1.037682;1.036784;1.037645;1.036714;1.036217;1.036645;1.035526;1.035289;1.035185;1.037667;1.035140;1.035180;1.036708;1.035526;1.034410;1.038151;1.033877;1.033876;1.033873;1.033859;1.034392;1.033850;1.036217;1.034381;1.034343;1.033850;1.034342;1.034372;1.033850;1.034324;1.033876;1.034259;1.034371;1.034371;1.034356;1.032878;1.034353;1.034352;1.033830;1.032735;1.034338;1.033815;1.032567;1.033781;1.033850;1.033850;1.032369;1.033829;1.033748;1.032156;1.033773;1.032030;1.032296;1.032116;1.032642;1.032259;1.032426;1.032419;1.032865;1.032275;1.032293;1.032228;1.031846;1.031839;1.031815;1.031839;1.031733;1.031815;1.031617;1.031733;1.031534;1.031617;1.031508;1.031534;1.032319;1.031447;1.031508;1.031378;1.031447;1.031447;1.031353;1.031378;1.031309;1.031353;1.031308;1.031245;1.031309;1.031206;1.031245;1.031300;1.031890;1.032419;1.031200;1.031206;1.031185;1.031851;1.031175;1.031185;1.032178;1.031160;1.031175;1.032119;1.031150;1.031160;1.031152;1.031121;1.031150;1.032176;1.031100;1.031121;1.031138;1.031289;1.032228;1.031097;1.031100;1.031096;1.031097;1.031848;1.031072;1.031096;1.031055;1.031072;1.031779;1.031051;1.031052;1.031046;1.031051;1.031051;1.031052;1.031137;1.031753;1.031653;1.031046;1.031046;1.030869;1.031410;1.031010;1.031050;1.031618;1.031033;1.031096;1.031048;1.031512;1.031602;1.031477;1.031409;1.031461;1.031404;1.031349;1.031246;1.031111;1.031036;1.031007;1.031025;1.030991;1.031463;1.030989;1.031844;1.031491;1.030894;1.030887;1.030894;1.031008;1.031475;1.030880;1.030887;1.030874;1.030880;1.031349;1.030868;1.030874;1.030986;1.030862;1.030868;1.030862;1.030862;1.030862;1.030862;1.031476;1.030862;1.030862;1.031471;1.031441;1.030862;1.030862;1.030797;1.030862;1.030862;1.030862;1.030862;1.030862;1.030862;1.030819;1.030786;1.031018;1.030975;1.030803;1.030750;1.030974;1.030774;1.031200;1.030899
67580.100000;0.999998;1.039003;1.036496;1.035710;1.035603;1.033899;1.035529;1.033763;1.032824;1.033627;1.031514;1.031064;1.030862;1.035575;1.030773;1.030853;1.033754;1.031514;1.029402;1.036496;1.028391;1.028389;1.028383;1.028359;1.029371;1.028341;1.032824;1.029350;1.029279;1.028341;1.029285;1.029334;1.028341;1.029251;1.028389;1.029116;1.029333;1.029333;1.029312;1.026488;1.029310;1.029307;1.028309;1.026215;1.029282;1.028282;1.025895;1.028213;1.028342;1.028341;1.025516;1.028308;1.028153;1.025106;1.028199;1.024866;1.025375;1.025032;1.026035;1.025302;1.025628;1.025614;1.026466;1.025337;1.025376;1.025253;1.024504;1.024502;1.024456;1.024502;1.024300;1.024456;1.024079;1.024300;1.023921;1.024079;1.023872;1.023921;1.025421;1.023756;1.023872;1.023626;1.023756;1.023756;1.023579;1.023626;1.023495;1.023579;1.023495;1.023373;1.023495;1.023299;1.023373;1.023483;1.024616;1.025614;1.023287;1.023299;1.023259;1.024540;1.023238;1.023259;1.025152;1.023210;1.023238;1.025036;1.023191;1.023210;1.023200;1.023135;1.023191;1.025150;1.023095;1.023135;1.023175;1.023460;1.025253;1.023088;1.023095;1.023086;1.023088;1.024536;1.023040;1.023086;1.023007;1.023040;1.024407;1.022999;1.023001;1.022991;1.022999;1.022999;1.023001;1.023172;1.024361;1.024168;1.022991;1.022991;1.022640;1.023682;1.022924;1.023005;1.024102;1.022972;1.023086;1.023003;1.023903;1.024073;1.023838;1.023707;1.023808;1.023702;1.023592;1.023395;1.023144;1.023003;1.022951;1.022983;1.022927;1.023813;1.022925;1.024533;1.023867;1.022738;1.022724;1.022738;1.022949;1.023838;1.022712;1.022724;1.022699;1.022712;1.023592;1.022689;1.022699;1.022917;1.022678;1.022689;1.022678;1.022678;1.022678;1.022678;1.023838;1.022678;1.022678;1.023828;1.023770;1.022678;1.022678;1.022555;1.022678;1.022678;1.022678;1.022678;1.022678;1.022678;1.022594;1.022536;1.022949;1.022863;1.022566;1.022466;1.022865;1.022509;1.023287;1.022747
