67580.166667;0.999998;1.039004;1.036497;1.035711;1.035604;1.033900;1.035530;1.033764;1.032825;1.033628;1.031515;1.031065;1.030863;1.035576;1.030774;1.030853;1.033754;1.031515;1.029403;1.036497;1.028392;1.028390;1.028384;1.028360;1.029372;1.028342;1.032825;1.029351;1.029280;1.028342;1.029286;1.029335;1.028342;1.029252;1.028390;1.029117;1.029334;1.029334;1.029313;1.026489;1.029311;1.029308;1.028310;1.026216;1.029282;1.028283;1.025896;1.028214;1.028343;1.028342;1.025517;1.028309;1.028154;1.025107;1.028200;1.024867;1.025376;1.025033;1.026036;1.025303;1.025629;1.025615;1.026467;1.025338;1.025377;1.025254;1.024505;1.024503;1.024457;1.024503;1.024301;1.024457;1.024080;1.024301;1.023922;1.024080;1.023874;1.023922;1.025422;1.023757;1.023874;1.023628;1.023757;1.023757;1.023580;1.023628;1.023496;1.023580;1.023496;1.023375;1.023496;1.023301;1.023375;1.023484;1.024617;1.025615;1.023288;1.023301;1.023260;1.024541;1.023239;1.023260;1.025153;1.023212;1.023239;1.025037;1.023192;1.023212;1.023201;1.023136;1.023192;1.025151;1.023096;1.023136;1.023176;1.023461;1.025254;1.023089;1.023096;1.023087;1.023089;1.024537;1.023041;1.023087;1.023009;1.023041;1.024408;1.023000;1.023002;1.022992;1.023000;1.023000;1.023002;1.023173;1.024362;1.024170;1.022992;1.022992;1.022642;1.023683;1.022925;1.023006;1.024103;1.022973;1.023087;1.023004;1.023904;1.024074;1.023839;1.023708;1.023810;1.023703;1.023593;1.023396;1.023145;1.023005;1.022952;1.022984;1.022929;1.023814;1.022926;1.024534;1.023868;1.022740;1.022725;1.022740;1.022950;1.023839;1.022714;1.022725;1.022701;1.022714;1.023593;1.022690;1.022701;1.022919;1.022679;1.022690;1.022679;1.022679;1.022679;1.022679;1.023839;1.022679;1.022679;1.023829;1.023772;1.022679;1.022679;1.022556;1.022679;1.022679;1.022679;1.022679;1.022679;1.022679;1.022596;1.022537;1.022950;1.022864;1.022567;1.022467;1.022866;1.022511;1.023288;1.022749
67580.266667;0.999998;1.039003;1.036496;1.035711;1.035604;1.033900;1.035530;1.033764;1.032825;1.033627;1.031515;1.031065;1.030863;1.035576;1.030774;1.030853;1.033754;1.031515;1.029403;1.036496;1.028391;1.028390;1.028384;1.028360;1.029372;1.028342;1.032825;1.029351;1.029280;1.028342;1.029286;1.029335;1.028342;1.029252;1.028390;1.029117;1.029334;1.029334;1.029313;1.026489;1.029311;1.029307;1.028310;1.026216;1.029282;1.028283;1.025896;1.028213;1.028343;1.028342;1.025517;1.028308;1.028153;1.025107;1.028200;1.024867;1.025376;1.025033;1.026036;1.025303;1.025629;1.025615;1.026467;1.025338;1.025377;1.025253;1.024505;1.024503;1.024456;1.024503;1.024300;1.024456;1.024080;1.024300;1.023921;1.024080;1.023873;1.023921;1.025422;1.023757;1.023873;1.023627;1.023757;1.023757;1.023580;1.023627;1.023495;1.023580;1.023496;1.023374;1.023495;1.023300;1.023374;1.023484;1.024617;1.025615;1.023288;1.023300;1.023260;1.024541;1.023239;1.023260;1.025153;1.023211;1.023239;1.025037;1.023191;1.023211;1.023201;1.023136;1.023191;1.025150;1.023096;1.023136;1.023175;1.023461;1.025253;1.023089;1.023096;1.023087;1.023089;1.024537;1.023041;1.023087;1.023008;1.023041;1.024408;1.023000;1.023002;1.022992;1.023000;1.023000;1.023002;1.023173;1.024362;1.024169;1.022992;1.022992;1.022641;1.023683;1.022925;1.023006;1.024103;1.022973;1.023087;1.023004;1.023904;1.024074;1.023839;1.023708;1.023809;1.023703;1.023593;1.023396;1.023145;1.023004;1.022952;1.022984;1.022928;1.023814;1.022926;1.024534;1.023868;1.022739;1.022725;1.022739;1.022950;1.023839;1.022713;1.022725;1.022701;1.022713;1.023593;1.022690;1.022701;1.022919;1.022679;1.022690;1.022679;1.022679;1.022679;1.022679;1.023839;1.022679;1.022679;1.023829;1.023771;1.022679;1.022679;1.022556;1.022679;1.022679;1.022679;1.022679;1.022679;1.022679;1.022596;1.022537;1.022950;1.022864;1.022567;1.022467;1.022866;1.022510;1.023288;1.022748
67580.366667;0.999998;1.039004;1.036497;1.035711;1.035605;1.033901;1.035530;1.033765;1.032825;1.033628;1.031515;1.031066;1.030864;1.035576;1.030774;1.030854;1.033755;1.031515;1.029404;1.036497;1.028392;1.028390;1.028385;1.028360;1.029372;1.028343;1.032825;1.029352;1.029281;1.028343;1.029286;1.029335;1.028343;1.029252;1.028390;1.029118;1.029334;1.029334;1.029314;1.026490;1.029311;1.029308;1.028311;1.026217;1.029283;1.028283;1.025896;1.028214;1.028344;1.028343;1.025518;1.028309;1.028154;1.025108;1.028201;1.024868;1.025376;1.025034;1.026037;1.025304;1.025629;1.025616;1.026468;1.025339;1.025378;1.025254;1.024505;1.024503;1.024457;1.024503;1.024301;1.024457;1.024081;1.024301;1.023922;1.024081;1.023874;1.023922;1.025423;1.023758;1.023874;1.023628;1.023758;1.023758;1.023581;1.023628;1.023496;1.023581;1.023497;1.023375;1.023496;1.023301;1.023375;1.023484;1.024618;1.025616;1.023288;1.023301;1.023261;1.024542;1.023240;1.023261;1.025153;1.023212;1.023240;1.025037;1.023192;1.023212;1.023202;1.023137;1.023192;1.025151;1.023097;1.023137;1.023176;1.023462;1.025254;1.023090;1.023097;1.023088;1.023090;1.024538;1.023042;1.023088;1.023009;1.023042;1.024409;1.023001;1.023002;1.022993;1.023001;1.023001;1.023002;1.023174;1.024363;1.024170;1.022993;1.022993;1.022642;1.023683;1.022926;1.023007;1.024104;1.022974;1.023088;1.023005;1.023905;1.024074;1.023840;1.023709;1.023810;1.023704;1.023594;1.023397;1.023146;1.023005;1.022953;1.022985;1.022929;1.023815;1.022927;1.024535;1.023869;1.022740;1.022726;1.022740;1.022951;1.023840;1.022714;1.022726;1.022701;1.022714;1.023594;1.022691;1.022701;1.022919;1.022680;1.022691;1.022680;1.022680;1.022680;1.022680;1.023840;1.022680;1.022680;1.023830;1.023772;1.022680;1.022680;1.022557;1.022680;1.022680;1.022680;1.022680;1.022680;1.022680;1.022597;1.022538;1.022951;1.022865;1.022568;1.022468;1.022867;1.022511;1.023288;1.022749
67580.466667;0.999998;1.039004;1.036497;1.035711;1.035605;1.033901;1.035530;1.033765;1.032825;1.033628;1.031515;1.031066;1.030864;1.035577;1.030774;1.030854;1.033755;1.031515;1.029404;1.036497;1.028392;1.028390;1.028385;1.028360;1.029372;1.028343;1.032825;1.029352;1.029281;1.028343;1.029286;1.029335;1.028343;1.029252;1.028390;1.029118;1.029334;1.029334;1.029314;1.026490;1.029311;1.029308;1.028311;1.026217;1.029283;1.028283;1.025896;1.028214;1.028344;1.028343;1.025518;1.028309;1.028154;1.025108;1.028201;1.024868;1.025376;1.025034;1.026037;1.025304;1.025630;1.025616;1.026468;1.025339;1.025378;1.025254;1.024505;1.024504;1.024457;1.024504;1.024301;1.024457;1.024081;1.024301;1.023922;1.024081;1.023874;1.023922;1.025423;1.023758;1.023874;1.023628;1.023758;1.023758;1.023581;1.023628;1.023496;1.023581;1.023497;1.023375;1.023496;1.023301;1.023375;1.023484;1.024618;1.025616;1.023288;1.023301;1.023261;1.024542;1.023240;1.023261;1.025153;1.023212;1.023240;1.025037;1.023192;1.023212;1.023202;1.023137;1.023192;1.025151;1.023097;1.023137;1.023176;1.023462;1.025254;1.023090;1.023097;1.023088;1.023090;1.024538;1.023042;1.023088;1.023009;1.023042;1.024409;1.023001;1.023002;1.022993;1.023001;1.023001;1.023002;1.023174;1.024363;1.024170;1.022993;1.022993;1.022642;1.023683;1.022926;1.023007;1.024104;1.022974;1.023088;1.023005;1.023905;1.024075;1.023840;1.023709;1.023810;1.023704;1.023594;1.023397;1.023146;1.023005;1.022953;1.022985;1.022929;1.023815;1.022927;1.024535;1.023869;1.022740;1.022726;1.022740;1.022951;1.023840;1.022714;1.022726;1.022702;1.022714;1.023594;1.022691;1.022702;1.022919;1.022680;1.022691;1.022680;1.022680;1.022680;1.022680;1.023840;1.022680;1.022680;1.023830;1.023772;1.022680;1.022680;1.022557;1.022680;1.022680;1.022680;1.022680;1.022680;1.022680;1.022597;1.022538;1.022951;1.022865;1.022568;1.022468;1.022867;1.022511;1.023288;1.022749
67580.566667;0.999998;1.039004;1.036497;1.035711;1.035605;1.033901;1.035530;1.033765;1.032825;1.033628;1.031515;1.031066;1.030864;1.035576;1.030774;1.030854;1.033755;1.031515;1.029404;1.036497;1.028392;1.028390;1.028385;1.028360;1.029372;1.028343;1.032825;1.029352;1.029281;1.028343;1.029286;1.029335;1.028343;1.029252;1.028390;1.029118;1.029334;1.029334;1.029314;1.026490;1.029311;1.029308;1.028311;1.026217;1.029283;1.028283;1.025896;1.028214;1.028344;1.028343;1.025518;1.028309;1.028154;1.025108;1.028201;1.024868;1.025376;1.025034;1.026037;1.025304;1.025629;1.025616;1.026468;1.025338;1.025377;1.025254;1.024505;1.024503;1.024457;1.024503;1.024301;1.024457;1.024081;1.024301;1.023922;1.024081;1.023874;1.023922;1.025423;1.023758;1.023874;1.023628;1.023758;1.023758;1.023581;1.023628;1.023496;1.023581;1.023497;1.023375;1.023496;1.023301;1.023375;1.023484;1.024618;1.025616;1.023288;1.023301;1.023261;1.024542;1.023240;1.023261;1.025153;1.023212;1.023240;1.025037;1.023192;1.023212;1.023201;1.023137;1.023192;1.025151;1.023097;1.023137;1.023176;1.023462;1.025254;1.023090;1.023097;1.023088;1.023090;1.024538;1.023042;1.023088;1.023009;1.023042;1.024409;1.023001;1.023002;1.022993;1.023001;1.023001;1.023002;1.023174;1.024363;1.024170;1.022993;1.022993;1.022642;1.023683;1.022926;1.023007;1.024104;1.022974;1.023088;1.023005;1.023905;1.024074;1.023840;1.023709;1.023810;1.023704;1.023594;1.023397;1.023146;1.023005;1.022953;1.022985;1.022929;1.023815;1.022927;1.024535;1.023869;1.022740;1.022726;1.022740;1.022951;1.023840;1.022714;1.022726;1.022701;1.022714;1.023594;1.022691;1.022701;1.022919;1.022680;1.022691;1.022680;1.022680;1.022680;1.022680;1.023840;1.022680;1.022680;1.023830;1.023772;1.022680;1.022680;1.022557;1.022680;1.022680;1.022680;1.022680;1.022680;1.022680;1.022596;1.022538;1.022951;1.022865;1.022568;1.022468;1.022867;1.022511;1.023288;1.022749
67580.666667;0.999998;1.039004;1.036497;1.035711;1.035605;1.033900;1.035530;1.033765;1.032825;1.033628;1.031515;1.031066;1.030863;1.035576;1.030774;1.030854;1.033755;1.031515;1.029403;1.036497;1.028392;1.028390;1.028385;1.028360;1.029372;1.028342;1.032825;1.029352;1.029280;1.028342;1.029286;1.029335;1.028342;1.029252;1.028390;1.029118;1.029334;1.029334;1.029314;1.026490;1.029311;1.029308;1.028311;1.026217;1.029283;1.028283;1.025896;1.028214;1.028343;1.028342;1.025518;1.028309;1.028154;1.025108;1.028201;1.024867;1.025376;1.025034;1.026037;1.025304;1.025629;1.025616;1.026468;1.025338;1.025377;1.025254;1.024505;1.024503;1.024457;1.024503;1.024301;1.024457;1.024080;1.024301;1.023922;1.024080;1.023874;1.023922;1.025423;1.023758;1.023874;1.023628;1.023758;1.023758;1.023581;1.023628;1.023496;1.023581;1.023497;1.023375;1.023496;1.023301;1.023375;1.023484;1.024618;1.025616;1.023288;1.023301;1.023260;1.024542;1.023240;1.023260;1.025153;1.023212;1.023240;1.025037;1.023192;1.023212;1.023201;1.023137;1.023192;1.025151;1.023097;1.023137;1.023176;1.023462;1.025254;1.023090;1.023097;1.023088;1.023090;1.024538;1.023041;1.023088;1.023009;1.023041;1.024409;1.023000;1.023002;1.022993;1.023000;1.023000;1.023002;1.023174;1.024363;1.024170;1.022993;1.022993;1.022642;1.023683;1.022926;1.023007;1.024104;1.022974;1.023088;1.023005;1.023905;1.024074;1.023840;1.023709;1.023810;1.023704;1.023594;1.023397;1.023145;1.023005;1.022952;1.022985;1.022929;1.023814;1.022927;1.024535;1.023869;1.022740;1.022726;1.022740;1.022951;1.023840;1.022714;1.022726;1.022701;1.022714;1.023594;1.022691;1.022701;1.022919;1.022680;1.022691;1.022680;1.022680;1.022680;1.022680;1.023840;1.022680;1.022680;1.023830;1.023772;1.022680;1.022680;1.022557;1.022680;1.022680;1.022680;1.022680;1.022680;1.022680;1.022596;1.022538;1.022951;1.022865;1.022568;1.022468;1.022866;1.022511;1.023288;1.022749
67580.766667;0.999998;1.039004;1.036497;1.035711;1.035604;1.033900;1.035530;1.033764;1.032825;1.033628;1.031515;1.031065;1.030863;1.035576;1.030774;1.030854;1.033755;1.031515;1.029403;1.036497;1.028392;1.028390;1.028385;1.028360;1.029372;1.028342;1.032825;1.029352;1.029280;1.028342;1.029286;1.029335;1.028342;1.029252;1.028390;1.029118;1.029334;1.029334;1.029314;1.026490;1.029311;1.029308;1.028311;1.026217;1.029283;1.028283;1.025896;1.028214;1.028343;1.028342;1.025518;1.028309;1.028154;1.025107;1.028201;1.024867;1.025376;1.025034;1.026037;1.025304;1.025629;1.025616;1.026468;1.025338;1.025377;1.025254;1.024505;1.024503;1.024457;1.024503;1.024301;1.024457;1.024080;1.024301;1.023922;1.024080;1.023874;1.023922;1.025423;1.023757;1.023874;1.023628;1.023757;1.023757;1.023581;1.023628;1.023496;1.023581;1.023497;1.023375;1.023496;1.023301;1.023375;1.023484;1.024618;1.025616;1.023288;1.023301;1.023260;1.024541;1.023240;1.023260;1.025153;1.023212;1.023240;1.025037;1.023192;1.023212;1.023201;1.023137;1.023192;1.025151;1.023097;1.023137;1.023176;1.023462;1.025254;1.023090;1.023097;1.023088;1.023090;1.024538;1.023041;1.023088;1.023009;1.023041;1.024409;1.023000;1.023002;1.022993;1.023000;1.023000;1.023002;1.023173;1.024363;1.024170;1.022993;1.022993;1.022642;1.023683;1.022926;1.023007;1.024104;1.022974;1.023088;1.023005;1.023905;1.024074;1.023840;1.023709;1.023810;1.023704;1.023593;1.023397;1.023145;1.023005;1.022952;1.022984;1.022929;1.023814;1.022926;1.024534;1.023868;1.022740;1.022726;1.022740;1.022951;1.023840;1.022714;1.022726;1.022701;1.022714;1.023593;1.022691;1.022701;1.022919;1.022680;1.022691;1.022680;1.022680;1.022680;1.022680;1.023840;1.022680;1.022680;1.023830;1.023772;1.022680;1.022680;1.022557;1.022680;1.022680;1.022680;1.022680;1.022680;1.022680;1.022596;1.022538;1.022951;1.022865;1.022568;1.022467;1.022866;1.022511;1.023288;1.022749
67580.866667;0.999998;1.039004;1.036497;1.035711;1.035604;1.033900;1.035530;1.033764;1.032825;1.033628;1.031515;1.031065;1.030863;1.035576;1.030774;1.030854;1.033755;1.031515;1.029403;1.036497;1.028392;1.028390;1.028385;1.028360;1.029372;1.028342;1.032825;1.029352;1.029280;1.028342;1.029286;1.029335;1.028342;1.029252;1.028390;1.029118;1.029334;1.029334;1.029313;1.026490;1.029311;1.029308;1.028311;1.026217;1.029283;1.028283;1.025896;1.028214;1.028343;1.028342;1.025517;1.028309;1.028154;1.025107;1.028201;1.024867;1.025376;1.025034;1.026037;1.025304;1.025629;1.025615;1.026468;1.025338;1.025377;1.025254;1.024505;1.024503;1.024457;1.024503;1.024301;1.024457;1.024080;1.024301;1.023922;1.024080;1.023874;1.023922;1.025423;1.023757;1.023874;1.023628;1.023757;1.023757;1.023580;1.023628;1.023496;1.023580;1.023497;1.023375;1.023496;1.023301;1.023375;1.023484;1.024617;1.025615;1.023288;1.023301;1.023260;1.024541;1.023240;1.023260;1.025153;1.023212;1.023240;1.025037;1.023192;1.023212;1.023201;1.023137;1.023192;1.025151;1.023097;1.023137;1.023176;1.023462;1.025254;1.023089;1.023097;1.023088;1.023089;1.024538;1.023041;1.023088;1.023009;1.023041;1.024409;1.023000;1.023002;1.022993;1.023000;1.023000;1.023002;1.023173;1.024363;1.024170;1.022993;1.022993;1.022642;1.023683;1.022926;1.023007;1.024104;1.022974;1.023088;1.023005;1.023905;1.024074;1.023839;1.023709;1.023810;1.023704;1.023593;1.023397;1.023145;1.023005;1.022952;1.022984;1.022929;1.023814;1.022926;1.024534;1.023868;1.022740;1.022726;1.022740;1.022951;1.023840;1.022714;1.022726;1.022701;1.022714;1.023593;1.022691;1.022701;1.022919;1.022679;1.022691;1.022679;1.022679;1.022679;1.022679;1.023840;1.022679;1.022679;1.023830;1.023772;1.022679;1.022679;1.022557;1.022679;1.022679;1.022679;1.022679;1.022679;1.022679;1.022596;1.022538;1.022950;1.022865;1.022568;1.022467;1.022866;1.022511;1.023288;1.022749
67580.966667;0.999998;1.039004;1.036497;1.035711;1.035604;1.033900;1.035530;1.033764;1.032825;1.033628;1.031515;1.031065;1.030863;1.035576;1.030774;1.030854;1.033755;1.031515;1.029403;1.036497;1.028392;1.028390;1.028384;1.028360;1.029372;1.028342;1.032825;1.029352;1.029280;1.028342;1.029286;1.029335;1.028342;1.029252;1.028390;1.029118;1.029334;1.029334;1.029313;1.026490;1.029311;1.029308;1.028311;1.026216;1.029283;1.028283;1.025896;1.028214;1.028343;1.028342;1.025517;1.028309;1.028154;1.025107;1.028201;1.024867;1.025376;1.025034;1.026037;1.025304;1.025629;1.025615;1.026467;1.025338;1.025377;1.025254;1.024505;1.024503;1.024457;1.024503;1.024301;1.024457;1.024080;1.024301;1.023922;1.024080;1.023874;1.023922;1.025423;1.023757;1.023874;1.023628;1.023757;1.023757;1.023580;1.023628;1.023496;1.023580;1.023497;1.023375;1.023496;1.023301;1.023375;1.023484;1.024617;1.025615;1.023288;1.023301;1.023260;1.024541;1.023240;1.023260;1.025153;1.023212;1.023240;1.025037;1.023192;1.023212;1.023201;1.023137;1.023192;1.025151;1.023097;1.023137;1.023176;1.023462;1.025254;1.023089;1.023097;1.023088;1.023089;1.024538;1.023041;1.023088;1.023009;1.023041;1.024408;1.023000;1.023002;1.022993;1.023000;1.023000;1.023002;1.023173;1.024363;1.024170;1.022993;1.022993;1.022642;1.023683;1.022926;1.023007;1.024104;1.022973;1.023088;1.023005;1.023905;1.024074;1.023839;1.023709;1.023810;1.023704;1.023593;1.023397;1.023145;1.023005;1.022952;1.022984;1.022929;1.023814;1.022926;1.024534;1.023868;1.022740;1.022726;1.022740;1.022951;1.023839;1.022714;1.022726;1.022701;1.022714;1.023593;1.022691;1.022701;1.022919;1.022679;1.022691;1.022679;1.022679;1.022679;1.022679;1.023840;1.022679;1.022679;1.023830;1.023772;1.022679;1.022679;1.022557;1.022679;1.022679;1.022679;1.022679;1.022679;1.022679;1.022596;1.022538;1.022950;1.022865;1.022567;1.022467;1.022866;1.022511;1.023288;1.022749
67581.000000;0.999998;1.039004;1.036497;1.035711;1.035604;1.033900;1.035530;1.033764;1.032825;1.033628;1.031515;1.031065;1.030863;1.035576;1.030774;1.030854;1.033755;1.031515;1.029403;1.036497;1.028392;1.028390;1.028384;1.028360;1.029372;1.028342;1.032825;1.029352;1.029280;1.028342;1.029286;1.029335;1.028342;1.029252;1.028390;1.029118;1.029334;1.029334;1.029313;1.026490;1.029311;1.029308;1.028311;1.026216;1.029283;1.028283;1.025896;1.028214;1.028343;1.028342;1.025517;1.028309;1.028154;1.025107;1.028201;1.024867;1.025376;1.025034;1.026037;1.025304;1.025629;1.025615;1.026467;1.025338;1.025377;1.025254;1.024505;1.024503;1.024457;1.024503;1.024301;1.024457;1.024080;1.024301;1.023922;1.024080;1.023874;1.023922;1.025423;1.023757;1.023874;1.023628;1.023757;1.023757;1.023580;1.023628;1.023496;1.023580;1.023497;1.023375;1.023496;1.023301;1.023375;1.023484;1.024617;1.025615;1.023288;1.023301;1.023260;1.024541;1.023240;1.023260;1.025153;1.023212;1.023240;1.025037;1.023192;1.023212;1.023201;1.023137;1.023192;1.025151;1.023097;1.023137;1.023176;1.023462;1.025254;1.023089;1.023097;1.023088;1.023089;1.024538;1.023041;1.023088;1.023009;1.023041;1.024408;1.023000;1.023002;1.022993;1.023000;1.023000;1.023002;1.023173;1.024363;1.024170;1.022993;1.022993;1.022642;1.023683;1.022926;1.023007;1.024104;1.022973;1.023088;1.023005;1.023905;1.024074;1.023839;1.023709;1.023810;1.023704;1.023593;1.023397;1.023145;1.023005;1.022952;1.022984;1.022929;1.023814;1.022926;1.024534;1.023868;1.022740;1.022726;1.022740;1.022951;1.023839;1.022714;1.022726;1.022701;1.022714;1.023593;1.022691;1.022701;1.022919;1.022679;1.022691;1.022679;1.022679;1.022679;1.022679;1.023840;1.022679;1.022679;1.023830;1.023772;1.022679;1.022679;1.022557;1.022679;1.022679;1.022679;1.022679;1.022679;1.022679;1.022596;1.022538;1.022950;1.022865;1.022567;1.022467;1.022866;1.022511;1.023288;1.022749
