14.000277777777777;-4.785086
14.000555555555556;-4.742344
14.000833333333333;-4.704138
14.001111111111111;-4.674369
14.001388888888888;-4.648887
14.001666666666667;-4.631844
14.001944444444444;-4.627474
14.002222222222223;-4.627432
14.0025;-4.623238
14.002777777777778;-4.610597
14.003055555555555;-4.597881
14.003333333333334;-4.597756
14.00361111111111;-4.589359
14.00388888888889;-4.576676
14.004166666666666;-4.563951
14.004444444444445;-4.555429
14.004722222222222;-4.555346
14.005;-4.563743
14.005277777777778;-4.580629
14.005555555555556;-4.62278
14.005833333333333;-4.665181
14.00611111111111;-4.699185
14.006388888888889;-4.733115
14.006666666666666;-4.733448
14.006944444444445;-4.720848
14.007222222222222;-4.682933
14.0075;-4.627974
14.007777777777777;-4.568654
14.008055555555556;-4.513485
14.008333333333333;-4.479355
14.008611111111112;-4.462228
14.008888888888889;-4.445267
14.009166666666667;-4.436703
14.009444444444444;-4.428223
14.009722222222223;-4.415539
14.01;-4.386019
14.010277777777778;-4.352139
14.010555555555555;-4.301422
14.010833333333334;-4.267332
14.011111111111111;-4.237604
14.011388888888888;-4.224711
14.011666666666667;-4.207791
14.011944444444444;-4.199227
14.012222222222222;-4.199144
14.0125;-4.224336
14.012777777777778;-4.249787
14.013055555555555;-4.266832
14.013333333333334;-4.283793
14.01361111111111;-4.279757
14.01388888888889;-4.258726
14.014166666666666;-4.229123
14.014444444444445;-4.199436
14.014722222222222;-4.173951
14.015;-4.156906
14.015277777777778;-4.156739
14.015555555555556;-4.156739
14.015833333333333;-4.156739
14.016111111111112;-4.156739
14.016388888888889;-4.156739
14.016666666666667;-3.486616
14.016944444444444;-1.141505
14.017222222222221;-1.124618
14.0175;-1.107647
14.017777777777777;-1.094873
14.018055555555556;-1.086346
14.018333333333333;-1.082066
14.018611111111111;-1.090426
14.018888888888888;-1.090509
14.019166666666667;-1.094706
14.019444444444444;-1.098953
14.019722222222223;-1.098995
14.02;-1.103191
14.020277777777778;-1.107438
14.020555555555555;-1.115882
14.020833333333334;-1.124367
14.02111111111111;-1.116049
14.02138888888889;-1.099162
14.021666666666667;-1.07378
14.021944444444445;-1.03152
14.022222222222222;-0.980691
14.0225;-0.929778
14.022777777777778;-0.870453
14.023055555555555;-0.81525
14.023333333333333;-0.760088
14.02361111111111;-0.709131
14.023888888888889;-0.666617
14.024166666666666;-0.63259
14.024444444444445;-0.615451
14.024722222222222;-0.590067
14.025;-0.577217
14.025277777777777;-0.564483
14.025555555555556;-0.547553
14.025833333333333;-0.530581
14.026111111111112;-0.517814
14.026388888888889;-0.509286
14.026666666666667;-0.504997
14.026944444444444;-0.504955
14.027222222222223;-0.513357
14.0275;-0.530246
14.027777777777779;-0.547218
14.028055555555556;-0.572593
14.028333333333334;-0.581247
14.028611111111111;-0.589733
14.028888888888888;-0.589816
14.029166666666667;-0.589816
14.029444444444444;-0.589816
14.029722222222222;-0.589816
14.03;-0.581414
14.030277777777778;-0.572928
14.030555555555555;-0.564442
14.030833333333334;-0.564358
14.03111111111111;-0.57276
14.03138888888889;-0.57705
14.031666666666666;-0.572886
14.031944444444445;-0.564442
14.032222222222222;-0.534954
14.0325;-0.496845
14.032777777777778;-0.454455
14.033055555555556;-0.420418
14.033333333333333;-1.040477
14.033611111111112;-3.292904
14.033888888888889;-3.313905
14.034166666666666;-3.347708
14.034444444444444;-3.394238
14.034722222222221;-3.436689
14.035;-3.479098
14.035277777777777;-3.513118
14.035555555555556;-3.534443
14.035833333333333;-3.547254
14.036111111111111;-3.547379
14.036388888888888;-3.547379
14.036666666666667;-3.530583
14.036944444444444;-3.51362
14.037222222222223;-3.492452
14.0375;-3.479642
14.037777777777778;-3.471118
14.038055555555555;-3.471034
14.038333333333334;-3.479433
14.038611111111111;-3.487914
14.03888888888889;-3.5006
14.039166666666667;-3.504929
14.039444444444445;-3.496572
14.039722222222222;-3.492285
14.04;-3.479642
14.040277777777778;-3.48372
14.040555555555555;-3.487956
14.040833333333333;-3.496405
14.04111111111111;-3.521684
14.04138888888889;-3.538731
14.041666666666666;-3.559889
14.041944444444445;-3.568505
14.042222222222222;-3.572783
14.0425;-3.572825
14.042777777777777;-3.564426
14.043055555555556;-3.555945
14.043333333333333;-3.551658
14.043611111111112;-3.555819
14.043888888888889;-3.560056
14.044166666666667;-3.572699
14.044444444444444;-3.581223
14.044722222222223;-3.589704
14.045;-3.598186
14.045277777777779;-3.615066
14.045555555555556;-3.640427
14.045833333333333;-3.665881
14.046111111111111;-3.691325
14.046388888888888;-3.699974
14.046666666666667;-3.691659
14.046944444444444;-3.666382
14.047222222222222;-3.624132
14.0475;-3.569131
14.047777777777778;-3.505597
14.048055555555555;-3.437776
14.048333333333334;-3.353124
14.04861111111111;-3.268294
14.04888888888889;-3.179269
14.049166666666666;-3.098599
14.049444444444445;-3.039013
14.049722222222222;-3.004823
14.05;-2.99614
14.050277777777778;-3.004405
14.050555555555556;-3.029694
14.050833333333333;-3.059336
14.051111111111112;-3.08063
14.051388888888889;-3.097637
14.051666666666666;-3.106203
14.051944444444445;-3.118889
14.052222222222222;-3.127413
14.0525;-3.144294
14.052777777777777;-3.173861
14.053055555555556;-3.207748
14.053333333333333;-3.250076
14.053611111111111;-3.300885
14.053888888888888;-3.360184
14.054166666666667;-3.402762
14.054444444444444;-3.436773
14.054722222222223;-3.453904
14.055;-3.445672
14.055277777777778;-3.428792
14.055555555555555;-3.395032
14.055833333333334;-3.352706
14.056111111111111;-3.310287
14.05638888888889;-3.280478
14.056666666666667;-3.259185
14.056944444444444;-3.250577
14.057222222222222;-3.250494
14.0575;-3.258892
14.057777777777778;-3.275773
14.058055555555555;-3.284339
14.058333333333334;-3.280227
14.05861111111111;-3.267584
14.05888888888889;-3.242262
14.059166666666666;-3.216816
14.059444444444445;-3.182971
14.059722222222222;-3.140634
14.06;-3.106621
14.060277777777777;-3.064293
14.060555555555556;-3.03028
14.060833333333333;-2.992146
14.061111111111112;-2.958174
14.061388888888889;-2.928439
14.061666666666667;-2.902949
14.061944444444444;-2.877501
14.062222222222223;-2.860452
14.0625;-2.843486
14.062777777777777;-2.843319
14.063055555555556;-2.843319
14.063333333333333;-2.851718
14.063611111111111;-2.8602
14.063888888888888;-2.868683
14.064166666666667;-2.872962
14.064444444444444;-2.877208
14.064722222222223;-2.87725
14.065;-2.87725
14.065277777777778;-2.868851
14.065555555555555;-2.84357
14.065833333333334;-2.818113
14.06611111111111;-2.784265
14.06638888888889;-2.750334
14.066666666666666;-2.707953
14.066944444444445;-2.669784
14.067222222222222;-2.640005
14.0675;-2.606115
14.067777777777778;-2.580582
14.068055555555556;-2.555132
14.068333333333333;-2.538082
14.06861111111111;-2.521116
14.068888888888889;-2.508345
14.069166666666666;-2.495615
14.069444444444445;-2.48709
14.069722222222222;-2.470208
14.07;-2.449046
14.070277777777777;-2.432037
14.070555555555556;-2.419266
14.070833333333333;-2.406536
14.071111111111112;-2.402215
14.071388888888889;-2.402173
14.071666666666667;-2.410573
14.071944444444444;-2.419056
14.072222222222223;-2.435939
14.0725;-2.461305
14.072777777777778;-2.486755
14.073055555555555;-2.512214
14.073333333333334;-2.529264
14.073611111111111;-2.54623
14.073888888888888;-2.563196
14.074166666666667;-2.571763
14.074444444444444;-2.580247
14.074722222222222;-2.58033
14.075;-2.58033
14.075277777777778;-2.58033
14.075555555555555;-2.563532
14.075833333333334;-2.546565
14.07611111111111;-2.529599
14.07638888888889;-2.512633
14.076666666666666;-2.495657
14.076944444444445;-2.478691
14.077222222222222;-2.470124
14.0775;-2.46164
14.077777777777778;-2.453157
14.078055555555556;-2.444674
14.078333333333333;-2.44459
14.078611111111112;-2.452989
14.078888888888889;-2.453073
14.079166666666667;-2.453073
14.079444444444444;-2.453073
14.079722222222221;-2.444674
14.08;-2.423587
14.080277777777777;-2.402383
14.080555555555556;-2.368575
14.080833333333333;-2.343041
14.081111111111111;-2.309182
14.081388888888888;-2.283648
14.081666666666667;-2.258197
14.081944444444444;-2.232746
14.082222222222223;-2.207295
14.0825;-2.190244
14.082777777777778;-2.173268
14.083055555555555;-2.1563
14.083333333333334;-2.139223
14.08361111111111;-2.130765
14.08388888888889;-2.113882
14.084166666666667;-2.105314
14.084444444444445;-2.09683
14.084722222222222;-2.084142
14.085;-2.071421
14.085277777777778;-2.062895
14.085555555555555;-2.054411
14.085833333333333;-2.045927
14.08611111111111;-2.037443
14.086388888888889;-2.028959
14.086666666666666;-2.028875
14.086944444444445;-2.028875
14.087222222222222;-2.028875
14.0875;-2.028875
14.087777777777777;-2.037275
14.088055555555556;-2.045759
14.088333333333333;-2.050039
14.088611111111112;-2.054285
14.088888888888889;-2.054327
14.089166666666667;-2.054327
14.089444444444444;-2.054327
14.089722222222223;-2.045927
14.09;-2.045843
14.090277777777779;-2.037443
14.090555555555556;-2.037359
14.090833333333334;-2.037359
14.091111111111111;-2.037359
14.091388888888888;-2.037359
14.091666666666667;-2.037359
14.091944444444444;-2.037359
14.092222222222222;-2.037359
14.0925;-2.037359
14.092777777777778;-2.041555
14.093055555555555;-2.041597
14.093333333333334;-2.037401
14.09361111111111;-2.037359
14.09388888888889;-2.037359
14.094166666666666;-2.028959
14.094444444444445;-2.028875
14.094722222222222;-2.028875
14.095;-2.028875
14.095277777777778;-2.028875
14.095555555555556;-2.020475
14.095833333333333;-2.020392
14.096111111111112;-2.011983
14.096388888888889;-2.011899
14.096666666666666;-2.003499
14.096944444444444;-2.003415
14.097222222222221;-1.995015
14.0975;-1.994931
14.097777777777777;-1.986531
14.098055555555556;-1.986447
14.098333333333333;-1.986447
14.098611111111111;-1.986447
14.098888888888888;-1.986447
14.099166666666667;-1.994847
14.099444444444444;-1.994931
14.099722222222223;-2.003331
14.1;-1.955053
14.100277777777778;-1.75697
14.100555555555555;-1.76538
14.100833333333334;-1.765464
14.101111111111111;-1.773864
14.10138888888889;-1.782348
14.101666666666667;-1.786628
14.101944444444445;-1.799275
14.102222222222222;-1.807801
14.1025;-1.824685
14.102777777777778;-1.833253
14.103055555555555;-1.841738
14.103333333333333;-1.850222
14.10361111111111;-1.858706
14.10388888888889;-1.85879
14.104166666666666;-1.85879
14.104444444444445;-1.85879
14.104722222222222;-1.85879
14.105;-1.85039
14.105277777777777;-1.84611
14.105555555555556;-1.841864
14.105833333333333;-1.833421
14.106111111111112;-1.833337
14.106388888888889;-1.829133
14.106666666666667;-1.829091
14.106944444444444;-1.833295
14.107222222222223;-1.829133
14.1075;-1.833295
14.107777777777779;-1.829133
14.108055555555556;-1.824895
14.108333333333333;-1.824853
14.108611111111111;-1.824853
14.108888888888888;-1.829049
14.109166666666667;-1.833295
14.109444444444444;-1.833337
14.109722222222222;-1.833337
14.11;-1.833337
14.110277777777778;-1.833337
14.110555555555555;-1.833337
14.110833333333334;-1.833337
14.11111111111111;-1.829133
14.11138888888889;-1.824895
14.111666666666666;-1.820649
14.111944444444445;-1.816411
14.112222222222222;-1.812164
14.1125;-1.807927
14.112777777777778;-1.799485
14.113055555555556;-1.799401
14.113333333333333;-1.791
14.113611111111112;-1.786712
14.113888888888889;-1.782474
14.114166666666666;-1.774032
14.114444444444445;-1.765548
14.114722222222222;-1.757054
14.115;-1.752775
14.115277777777777;-1.748528
14.115555555555556;-1.740086
14.115833333333333;-1.731601
14.116111111111111;-1.731517
14.116388888888888;-1.723117
14.116666666666667;-1.7146
14.116944444444444;-1.706148
14.117222222222223;-1.706064
14.1175;-1.697664
14.117777777777778;-1.69758
14.118055555555555;-1.68918
14.118333333333334;-1.689096
14.118611111111111;-1.680695
14.11888888888889;-1.680611
14.119166666666667;-1.680611
14.119444444444444;-1.672211
14.119722222222222;-1.672127
14.12;-1.663726
14.120277777777778;-1.663642
14.120555555555555;-1.655242
14.120833333333334;-1.646758
14.12111111111111;-1.646674
14.12138888888889;-1.638273
14.121666666666666;-1.638189
14.121944444444445;-1.638189
14.122222222222222;-1.638189
14.1225;-1.638189
14.122777777777777;-1.638189
14.123055555555556;-1.638189
14.123333333333333;-1.638189
14.123611111111112;-1.64659
14.123888888888889;-1.646674
14.124166666666667;-1.655074
14.124444444444444;-1.655158
14.124722222222223;-1.655158
14.125;-1.655158
14.125277777777777;-1.655158
14.125555555555556;-1.646758
14.125833333333333;-1.646674
14.126111111111111;-1.638273
14.126388888888888;-1.638189
14.126666666666667;-1.638189
14.126944444444444;-1.629789
14.127222222222223;-1.629705
14.1275;-1.638105
14.127777777777778;-1.638189
14.128055555555555;-1.638189
14.128333333333334;-1.638189
14.12861111111111;-1.64659
14.12888888888889;-1.646674
14.129166666666666;-1.646674
14.129444444444445;-1.655074
14.129722222222222;-1.655158
14.13;-1.663558
14.130277777777778;-1.663642
14.130555555555556;-1.663642
14.130833333333333;-1.663642
14.13111111111111;-1.655242
14.131388888888889;-1.655158
14.131666666666666;-1.646758
14.131944444444445;-1.638273
14.132222222222222;-1.638189
14.1325;-1.629789
14.132777777777777;-1.629705
14.133055555555556;-1.629705
14.133333333333333;-1.612574
14.133611111111112;-1.548502
14.133888888888889;-1.544264
14.134166666666667;-1.544222
14.134444444444444;-1.544222
14.134722222222223;-1.544222
14.135;-1.544222
14.135277777777778;-1.544222
14.135555555555555;-1.544222
14.135833333333334;-1.544222
14.136111111111111;-1.548418
14.136388888888888;-1.552665
14.136666666666667;-1.552707
14.136944444444444;-1.561107
14.137222222222222;-1.561191
14.1375;-1.561191
14.137777777777778;-1.561191
14.138055555555555;-1.561191
14.138333333333334;-1.561191
14.13861111111111;-1.569592
14.13888888888889;-1.569676
14.139166666666666;-1.569676
14.139444444444445;-1.569676
14.139722222222222;-1.565471
14.14;-1.561233
14.140277777777778;-1.561191
14.140555555555556;-1.561191
14.140833333333333;-1.561191
14.141111111111112;-1.561191
14.141388888888889;-1.561191
14.141666666666667;-1.561191
14.141944444444444;-1.561191
14.142222222222221;-1.561191
14.1425;-1.561191
14.142777777777777;-1.561191
14.143055555555556;-1.561191
14.143333333333333;-1.561191
14.143611111111111;-1.561191
14.143888888888888;-1.561191
14.144166666666667;-1.561191
14.144444444444444;-1.552791
14.144722222222223;-1.552707
14.145;-1.552707
14.145277777777778;-1.552707
14.145555555555555;-1.552707
14.145833333333334;-1.552707
14.14611111111111;-1.552707
14.14638888888889;-1.552707
14.146666666666667;-1.544306
14.146944444444445;-1.544222
14.147222222222222;-1.544222
14.1475;-1.535822
14.147777777777778;-1.535737
14.148055555555555;-1.535737
14.148333333333333;-1.535737
14.14861111111111;-1.531533
14.148888888888889;-1.527295
14.149166666666666;-1.527253
14.149444444444445;-1.518843
14.149722222222222;-1.518759
14.15;-1.52055
14.150277777777777;-1.522355
14.150555555555556;-1.522271
14.150833333333333;-1.522271
14.151111111111112;-1.522271
14.151388888888889;-1.522271
14.151666666666667;-1.522271
14.151944444444444;-1.522271
14.152222222222223;-1.522271
14.1525;-1.522271
14.152777777777779;-1.522271
14.153055555555556;-1.522271
14.153333333333334;-1.513871
14.153611111111111;-1.513787
14.153888888888888;-1.513787
14.154166666666667;-1.513787
14.154444444444444;-1.513787
14.154722222222222;-1.505386
14.155;-1.505302
14.155277777777778;-1.505302
14.155555555555555;-1.505302
14.155833333333334;-1.505302
14.15611111111111;-1.505302
14.15638888888889;-1.505302
14.156666666666666;-1.496902
14.156944444444445;-1.505218
14.157222222222222;-1.505302
14.1575;-1.505302
14.157777777777778;-1.505302
14.158055555555556;-1.509507
14.158333333333333;-1.513745
14.158611111111112;-1.513787
14.158888888888889;-1.522187
14.159166666666666;-1.522271
14.159444444444444;-1.522271
14.159722222222221;-1.530672
14.16;-1.530756
14.160277777777777;-1.530756
14.160555555555556;-1.539165
14.160833333333333;-1.539249
14.161111111111111;-1.543445
14.161388888888888;-1.547692
14.161666666666667;-1.547734
14.161944444444444;-1.556135
14.162222222222223;-1.564619
14.1625;-1.564703
14.162777777777778;-1.573104
14.163055555555555;-1.581588
14.163333333333334;-1.590073
14.163611111111111;-1.598557
14.16388888888889;-1.607041
14.164166666666667;-1.615526
14.164444444444445;-1.62401
14.164722222222222;-1.632495
14.165;-1.640979
14.165277777777778;-1.649464
14.165555555555555;-1.657948
14.165833333333333;-1.666432
14.16611111111111;-1.683317
14.16638888888889;-1.691885
14.166666666666666;-1.74332
14.166944444444445;-1.901804
14.167222222222222;-1.914483
14.1675;-1.927214
14.167777777777777;-1.94414
14.168055555555556;-1.961108
14.168333333333333;-1.978076
14.168611111111112;-1.995043
14.168888888888889;-2.020411
14.169166666666667;-2.041667
14.169444444444444;-2.071281
14.169722222222223;-2.088374
14.17;-2.113742
14.170277777777779;-2.139193
14.170555555555556;-2.164644
14.170833333333333;-2.181695
14.171111111111111;-2.207062
14.171388888888888;-2.219917
14.171666666666667;-2.232647
14.171944444444444;-2.249572
14.172222222222222;-2.266539
14.1725;-2.275107
14.172777777777778;-2.28359
14.173055555555555;-2.283674
14.173333333333334;-2.292073
14.17361111111111;-2.308957
14.17388888888889;-2.317524
14.174166666666666;-2.338611
14.174444444444445;-2.359815
14.174722222222222;-2.385232
14.175;-2.410682
14.175277777777778;-2.427732
14.175555555555556;-2.444699
14.175833333333333;-2.453266
14.176111111111112;-2.461749
14.176388888888889;-2.470232
14.176666666666666;-2.478715
14.176944444444445;-2.487199
14.177222222222222;-2.495682
14.1775;-2.512564
14.177777777777777;-2.521131
14.178055555555556;-2.546413
14.178333333333333;-2.563472
14.178611111111111;-2.588837
14.178888888888888;-2.614286
14.179166666666667;-2.639735
14.179444444444444;-2.665184
14.179722222222223;-2.682233
14.18;-2.699199
14.180277777777778;-2.716174
14.180555555555555;-2.733139
14.180833333333334;-2.750105
14.181111111111111;-2.77547
14.18138888888889;-2.800918
14.181666666666667;-2.834765
14.181944444444444;-2.877094
14.182222222222222;-2.919516
14.1825;-2.961929
14.182777777777778;-3.021139
14.183055555555555;-3.080524
14.183333333333334;-3.157191
14.18361111111111;-3.249843
14.18388888888889;-3.334747
14.184166666666666;-3.436372
14.184444444444445;-3.529755
14.184722222222222;-3.627265
14.185;-3.724807
14.185277777777777;-3.830745
14.185555555555556;-3.949365
14.185833333333333;-4.0807
14.186111111111112;-4.220555
14.186388888888889;-4.368896
14.186666666666667;-4.513114
14.186944444444444;-4.63629
14.187222222222223;-4.750859
14.1875;-4.835958
14.187777777777777;-4.912359
14.188055555555556;-4.980289
14.188333333333333;-5.056522
14.188611111111111;-5.137041
14.188888888888888;-5.200807
14.189166666666667;-5.243411
14.189444444444444;-5.277411
14.189722222222223;-5.286139
14.19;-5.273633
14.190277777777778;-5.248319
14.190555555555555;-5.235472
14.190833333333334;-5.235347
14.19111111111111;-5.264738
14.19138888888889;-5.315406
14.191666666666666;-5.391469
14.191944444444445;-5.476185
14.192222222222222;-5.577775
14.1925;-5.671125
14.192777777777778;-5.726614
14.193055555555556;-5.760736
14.193333333333333;-5.777859
14.19361111111111;-5.794816
14.193888888888889;-5.811782
14.194166666666666;-5.811947
14.194444444444445;-5.828739
14.194722222222222;-5.854091
14.195;-5.866929
14.195277777777777;-5.858657
14.195555555555556;-5.854381
14.195833333333333;-5.850138
14.196111111111112;-5.845903
14.196388888888889;-5.850055
14.196666666666667;-5.858492
14.196944444444444;-5.879568
14.197222222222223;-5.904962
14.1975;-5.922001
14.197777777777778;-5.930562
14.198055555555555;-5.930645
14.198333333333334;-5.939041
14.198611111111111;-5.939124
14.198888888888888;-5.93493
14.199166666666667;-5.930687
14.199444444444444;-5.930645
14.199722222222222;-5.92225
14.2;-5.866969
14.200277777777778;-5.711417
14.200555555555555;-5.68182
14.200833333333334;-5.635349
14.20111111111111;-5.592913
14.20138888888889;-5.571505
14.201666666666666;-5.571297
14.201944444444445;-5.571297
14.202222222222222;-5.588089
14.2025;-5.621838
14.202777777777778;-5.664158
14.203055555555556;-5.70235
14.203333333333333;-5.748904
14.203611111111112;-5.782942
14.203888888888889;-5.825261
14.204166666666667;-5.850862
14.204444444444444;-5.867902
14.204722222222221;-5.868068
14.205;-5.859672
14.205277777777777;-5.8302
14.205555555555556;-5.792125
14.205833333333333;-5.762372
14.206111111111111;-5.724297
14.206388888888888;-5.686138
14.206666666666667;-5.652182
14.206944444444444;-5.62246
14.207222222222223;-5.596982
14.2075;-5.567352
14.207777777777778;-5.541874
14.208055555555555;-5.512235
14.208333333333334;-5.495153
14.20861111111111;-5.469799
14.20888888888889;-5.448556
14.209166666666667;-5.419002
14.209444444444445;-5.376731
14.209722222222222;-5.334336
14.21;-5.296133
14.210277777777778;-5.253779
14.210555555555555;-5.207179
14.210833333333333;-5.177331
14.21111111111111;-5.16445
14.211388888888889;-5.164326
14.211666666666666;-5.181119
14.211944444444445;-5.189681
14.212222222222222;-5.206557
14.2125;-5.198326
14.212777777777777;-5.168852
14.213055555555556;-5.122376
14.213333333333333;-5.050545
14.213611111111112;-4.982667
14.213888888888889;-4.910627
14.214166666666667;-4.867937
14.214444444444444;-4.850719
14.214722222222223;-4.867355
14.215;-4.909505
14.215277777777779;-4.9603
14.215555555555556;-4.994394
14.215833333333334;-5.032506
14.216111111111111;-5.070669
14.216388888888888;-5.113025
14.216666666666667;-5.147078
14.216944444444444;-5.172556
14.217222222222222;-5.185395
14.2175;-5.193916
14.217777777777778;-5.181409
14.218055555555555;-5.156096
14.218333333333334;-5.134851
14.21861111111111;-5.122044
14.21888888888889;-5.105127
14.219166666666666;-5.100767
14.219444444444445;-5.104919
14.219722222222222;-5.104961
14.22;-5.104961
14.220277777777778;-5.121754
14.220555555555556;-5.130316
14.220833333333333;-5.147192
14.221111111111112;-5.172556
14.221388888888889;-5.197994
14.221666666666666;-5.215036
14.221944444444444;-5.240391
14.222222222222221;-5.270032
14.2225;-5.312303
14.222777777777777;-5.358902
14.223055555555556;-5.418131
14.223333333333333;-5.477494
14.223611111111111;-5.536846
14.223888888888888;-5.604603
14.224166666666667;-5.672434
14.224444444444444;-5.715076
14.224722222222223;-5.749082
14.225;-5.745211
14.225277777777778;-5.71578
14.225555555555555;-5.681907
14.225833333333334;-5.647992
14.226111111111111;-5.626666
14.22638888888889;-5.639057
14.226666666666667;-5.643375
14.226944444444445;-5.647619
14.227222222222222;-5.64766
14.2275;-5.639265
14.227777777777778;-5.630786
14.228055555555555;-5.622378
14.228333333333333;-5.630692
14.22861111111111;-5.647567
14.22888888888889;-5.668726
14.229166666666666;-5.689928
14.229444444444445;-5.715322
14.229722222222222;-5.723967
14.23;-5.745044
14.230277777777777;-5.766236
14.230555555555556;-5.783243
14.230833333333333;-5.8002
14.231111111111112;-5.817157
14.231388888888889;-5.834114
14.231666666666667;-5.851071
14.231944444444444;-5.876424
14.232222222222223;-5.893472
14.2325;-5.906227
14.232777777777779;-5.910554
14.233055555555556;-5.910595
14.233333333333333;-5.945133
14.233611111111111;-6.051464
14.233888888888888;-6.051422
14.234166666666667;-6.051422
14.234444444444444;-6.04722
14.234722222222222;-6.026186
14.235;-6.009188
14.235277777777778;-5.983836
14.235555555555555;-5.958402
14.235833333333334;-5.949758
14.23611111111111;-5.95807
14.23638888888889;-5.983339
14.236666666666666;-6.008774
14.236944444444445;-6.030015
14.237222222222222;-6.017625
14.2375;-5.992315
14.237777777777778;-5.975275
14.238055555555556;-5.949923
14.238333333333333;-5.932884
14.238611111111112;-5.907523
14.238888888888889;-5.882088
14.239166666666666;-5.873443
14.239444444444445;-5.869167
14.239722222222222;-5.898506
14.24;-5.949177
14.240277777777777;-6.004249
14.240555555555556;-6.063555
14.240833333333333;-6.118709
14.241111111111111;-6.169628
14.241388888888888;-6.203705
14.241666666666667;-6.220827
14.241944444444444;-6.229387
14.242222222222223;-6.237865
14.2425;-6.246343
14.242777777777778;-6.254821
14.243055555555555;-6.280089
14.243333333333334;-6.297136
14.243611111111111;-6.305697
14.24388888888889;-6.28899
14.244166666666667;-6.234252
14.244444444444444;-6.158148
14.244722222222222;-6.056651
14.245;-5.95071
14.245277777777778;-5.836322
14.245555555555555;-5.721858
14.245833333333334;-5.619981
14.24611111111111;-5.535018
14.24638888888889;-5.450229
14.246666666666666;-5.361228
14.246944444444445;-5.255489
14.247222222222222;-5.162084
14.2475;-5.068802
14.247777777777777;-5.0175
14.248055555555556;-5.017001
14.248333333333333;-5.050596
14.248611111111112;-5.101307
14.248888888888889;-5.118598
14.249166666666667;-5.038994
14.249444444444444;-4.878662
14.249722222222223;-4.68394
14.25;-4.504945
