14.000277777777777;3.852777777777424E-4
14.000555555555556;0.013614958534935473
14.000833333333333;0.02613763651431555
14.001111111111111;0.03802381449369539
14.001388888888888;0.049414692473075186
14.001666666666667;0.06038137045245449
14.001944444444444;0.07106534843183415
14.002222222222223;0.08167822641121426
14.0025;0.09229070439059398
14.002777777777778;0.10283238236997337
14.003055555555555;0.11316216034935345
14.003333333333334;0.12328033832873343
14.00361111111111;0.133397716308114
14.00388888888889;0.14337379428749464
14.004166666666666;0.15313777226687503
14.004444444444445;0.16268965024625517
14.004722222222222;0.17210022822563537
14.005;0.18151080620501556
14.005277777777778;0.19106288418439518
14.005555555555556;0.20089856216377502
14.005833333333333;0.21144054014315508
14.00611111111111;0.222689518122535
14.006388888888889;0.23450459610191532
14.006666666666666;0.24688437408129524
14.006944444444445;0.25926495206067457
14.007222222222222;0.27143283004005375
14.0075;0.28296440801943357
14.007777777777777;0.29357688599881326
14.008055555555556;0.3031995639781923
14.008333333333333;0.3119033419575707
14.008611111111112;0.3200412199369497
14.008888888888889;0.3278955623607727
14.009166666666667;0.33546734034015135
14.009444444444444;0.34289731831952985
14.009722222222223;0.3501856962989078
14.01;0.3572613742782855
14.010277777777778;0.36384235225766315
14.010555555555555;0.3698570302370409
14.010833333333334;0.375024308216418
14.011111111111111;0.3796252861957953
14.011388888888888;0.3837315641751724
14.011666666666667;0.3876248421545501
14.011944444444444;0.39123572013392743
14.012222222222222;0.39470509811330534
14.0125;0.39817507609268316
14.012777777777778;0.40206853518317154
14.013055555555555;0.40638611316254836
14.013333333333334;0.41098689114192494
14.01361111111111;0.41586986912130103
14.01388888888889;0.42068214710067653
14.014166666666666;0.42514122508005137
14.014444444444445;0.42910546972609304
14.014722222222222;0.4325747477054686
14.015;0.4356198256848437
14.015277777777778;0.4383823036642189
14.015555555555556;0.4411440816435944
14.015833333333333;0.44390585962296997
14.016111111111112;0.4466676376023455
14.016388888888889;0.44942941558172106
14.016666666666667;0.45035669994998545
14.016944444444444;0.4558551930817204
14.017222222222221;0.4614951151023453
14.0175;0.4674176371229701
14.017777777777777;0.4736228591435945
14.018055555555556;0.48004038116422004
14.018333333333333;0.48659930318484673
14.018611111111111;0.4932286252054747
14.018888888888888;0.49971724722610267
14.019166666666667;0.5062053692467319
14.019444444444444;0.5126229940451378
14.019722222222223;0.5189700160657651
14.02;0.5253167380863932
14.020277777777778;0.5315929601070203
14.020555555555555;0.5377981821276475
14.020833333333334;0.543862204148276
14.02111111111111;0.549785326168905
14.02138888888889;0.5558496481895326
14.021666666666667;0.5621968702101595
14.021944444444445;0.5689688922307854
14.022222222222222;0.5764478142514113
14.0225;0.5847751362720383
14.022777777777778;0.5939514582926647
14.023055555555555;0.6041175803132904
14.023333333333333;0.6152034023339161
14.02361111111111;0.6272085243545429
14.023888888888889;0.6400622463751702
14.024166666666666;0.6536231683957968
14.024444444444445;0.6677495904164225
14.024722222222222;0.6821599124370475
14.025;0.6969939344576715
14.025277777777777;0.712040556478296
14.025555555555556;0.7272995784989214
14.025833333333333;0.7428413005195463
14.026111111111112;0.758665722540171
14.026388888888889;0.7747022445607944
14.026666666666667;0.7908802665814187
14.026944444444444;0.8071290886020434
14.027222222222223;0.8233777106226685
14.0275;0.8394849326432925
14.027777777777779;0.8553095546639166
14.028055555555556;0.8708509766845395
14.028333333333334;0.8859689987051627
14.028611111111111;0.9009449207257866
14.028888888888888;0.9157797427464114
14.029166666666667;0.930614264767037
14.029444444444444;0.9454487867876626
14.029722222222222;0.9602833088082883
14.03;0.9751181308289131
14.030277777777778;0.990094052849537
14.030555555555555;1.0052114748701617
14.030833333333334;1.0204699968907855
14.03111111111111;1.0357285189114094
14.03138888888889;1.050846040932034
14.031666666666666;1.0658929629526577
14.031944444444445;1.0810104849732822
14.032222222222222;1.096270106993906
14.0325;1.112024229014529
14.032777777777778;1.1284148510351508
14.033055555555556;1.1455121730557734
14.033333333333333;1.162980788131952
14.033611111111112;1.1801953101525742
14.033888888888889;1.1974100321731957
14.034166666666666;1.214271354193817
14.034444444444444;1.2305668762144373
14.034722222222221;1.2460849982350564
14.035;1.2608957202556765
14.035277777777777;1.274999442276297
14.035555555555556;1.288537364296916
14.035833333333333;1.3017215863175358
14.036111111111111;1.3146937083381567
14.036388888888888;1.3276654303587787
14.036666666666667;1.340637752379402
14.036944444444444;1.353892374400026
14.037222222222223;1.3674299964206487
14.0375;1.3813208184412722
14.037777777777778;1.3954240404618965
14.038055555555555;1.4096685624825223
14.038333333333334;1.423913084503148
14.038611111111111;1.4380165065237747
14.03888888888889;1.4519783285444008
14.039166666666667;1.4657283505650274
14.039444444444445;1.4794077725856531
14.039722222222222;1.4932279946062788
14.04;1.5071195166269034
14.040277777777778;1.5212223386475288
14.040555555555555;1.5352549606681551
14.040833333333333;1.5492167826887813
14.04111111111111;1.5630365047094081
14.04138888888889;1.5764328267300352
14.041666666666666;1.5895457487506615
14.041944444444445;1.6023057707712893
14.042222222222222;1.6149238927919172
14.0425;1.6274714148125442
14.042777777777777;1.640019036833171
14.043055555555556;1.6527078588537967
14.043333333333333;1.665537880874421
14.043611111111112;1.678438602895046
14.043888888888889;1.69126882491567
14.044166666666667;1.704028046936294
14.044444444444444;1.7165755689569184
14.044722222222223;1.728981490977542
14.045;1.7412459129981648
14.045277777777779;1.7533685350187875
14.045555555555556;1.7652082570394112
14.045833333333333;1.7766239790600338
14.046111111111111;1.7876152010806565
14.046388888888888;1.7981827231012804
14.046666666666667;1.8086087451219035
14.046944444444444;1.8191762671425273
14.047222222222222;1.8301680891631515
14.0475;1.8418672111837748
14.047777777777778;1.8544855332043995
14.048055555555555;1.868164655225023
14.048333333333334;1.8829759772456474
14.04861111111111;1.8992011992662716
14.04888888888889;1.9168412212868966
14.049166666666666;1.9359660433075216
14.049444444444445;1.9564342653281457
14.049722222222222;1.9778924873487684
14.05;1.999830496869392
14.050277777777778;2.021608718890016
14.050555555555556;2.043245640910639
14.050833333333333;2.064458562931261
14.051111111111112;2.0851769849518833
14.051388888888889;2.1055415069725067
14.051666666666666;2.1256233289931306
14.051944444444445;2.145563151013755
14.052222222222222;2.16529107303438
14.0525;2.1848770950550054
14.052777777777777;2.204180017075632
14.053055555555556;2.222988139096257
14.053333333333333;2.2412302611168817
14.053611111111111;2.258765183137507
14.053888888888888;2.275451405158132
14.054166666666667;2.2911482271787564
14.054444444444444;2.3061375491993825
14.054722222222223;2.3205613712200095
14.055;2.3347025932406367
14.055277777777778;2.348984615261264
14.055555555555555;2.363549837281892
14.055833333333334;2.3786805593025195
14.056111111111111;2.3945182813231467
14.05638888888889;2.411062903343774
14.056666666666667;2.4281026253644016
14.056944444444444;2.4454959473850293
14.057222222222222;2.4630308694056575
14.0575;2.4805657914262857
14.057777777777778;2.497959213446913
14.058055555555555;2.515070435467539
14.058333333333334;2.5320403574881643
14.05861111111111;2.5490807795087904
14.05888888888889;2.5663336015294176
14.059166666666666;2.584010323550046
14.059444444444445;2.6021116455706736
14.059722222222222;2.6207787675913026
14.06;2.6401526896119316
14.060277777777777;2.6600930116325605
14.060555555555556;2.6807399336531903
14.060833333333333;2.7019531556738197
14.061111111111112;2.7238026776944486
14.061388888888889;2.7462179997150784
14.061666666666667;2.769128421735709
14.061944444444444;2.792463443756339
14.062222222222223;2.81622246577697
14.0625;2.8402646877976023
14.062777777777777;2.8645892098182353
14.063055555555556;2.8889143318388695
14.063333333333333;2.9132391538595046
14.063611111111111;2.9374228758801406
14.063888888888888;2.9614650979007755
14.064166666666667;2.9853660199214094
14.064444444444444;3.0091961419420428
14.064722222222223;3.0329556639626754
14.065;3.0567149859833083
14.065277777777778;3.0804746080039407
14.065555555555555;3.1043760300245733
14.065833333333334;3.128701152045205
14.06611111111111;3.1534510740658352
14.06638888888889;3.1787664960864648
14.066666666666666;3.2046969056070944
14.066944444444445;3.2315052276277245
14.067222222222222;3.2589499496483536
14.0675;3.286890371668982
14.067777777777778;3.3153960936896096
14.068055555555556;3.3443265134880145
14.068333333333333;3.3736809355086423
14.06861111111111;3.4033185575292717
14.068888888888889;3.4332388795499007
14.069166666666666;3.4633717004594193
14.069444444444445;3.493716522480048
14.069722222222222;3.5242033445006764
14.07;3.5549728665213043
14.070277777777777;3.5860955885419328
14.070555555555556;3.6175012105625606
14.070833333333333;3.649119331472078
14.071111111111112;3.680949353492706
14.071388888888889;3.7128501755133336
14.071666666666667;3.7447507975339622
14.071944444444444;3.7765103195545917
14.072222222222223;3.808128041575221
14.0725;3.8394628635958514
14.072777777777778;3.8703736856164808
14.073055555555555;3.9008601104148877
14.073333333333334;3.930922432435516
14.073611111111111;3.9607015544561435
14.073888888888888;3.9901977764767715
14.074166666666667;4.019411398497399
14.074444444444444;4.048483220518028
14.074722222222222;4.077413942538657
14.075;4.106344364559287
14.075277777777778;4.135274786579917
14.075555555555555;4.164205808600548
14.075833333333334;4.193419129510069
14.07611111111111;4.222915349864033
14.07638888888889;4.252694469662441
14.076666666666666;4.28275649168307
14.076944444444445;4.313101513703699
14.077222222222222;4.343729135724327
14.0775;4.374498557744955
14.077777777777778;4.405409379765584
14.078055555555556;4.4364617017862145
14.078333333333333;4.467655123806844
14.078611111111112;4.498848545827473
14.078888888888889;4.529901167848102
14.079166666666667;4.560953489868733
14.079444444444444;4.592005811889363
14.079722222222221;4.623058433909993
14.08;4.654252655930622
14.080277777777777;4.685800077951253
14.080555555555556;4.7177014999718825
14.080833333333333;4.750167921992512
14.081111111111111;4.783059344013143
14.081388888888888;4.816516066033773
14.081666666666667;4.850397488054403
14.081944444444444;4.884703300630588
14.082222222222223;4.919433422651218
14.0825;4.954587544671849
14.082777777777778;4.990024966692481
14.083055555555555;5.025745388713111
14.083333333333334;5.0619198157337415
14.08361111111111;5.098975737754372
14.08388888888889;5.136173759775001
14.084166666666667;5.17365398179563
14.084444444444445;5.211276003816261
14.084722222222222;5.249039625836891
14.085;5.287015347857521
14.085277777777778;5.325202969878149
14.085555555555555;5.3635322885654455
14.085833333333333;5.402003010586076
14.08611111111111;5.440615229273374
14.086388888888889;5.479368851294006
14.086666666666666;5.518263573314638
14.086944444444445;5.557158695335268
14.087222222222222;5.596053817355898
14.0875;5.634948939376528
14.087777777777777;5.67384366139716
14.088055555555556;5.712597283417792
14.088333333333333;5.751209605438423
14.088611111111112;5.789751127459054
14.088888888888889;5.828222049479684
14.089166666666667;5.866692771500314
14.089444444444444;5.905163493520944
14.089722222222223;5.943634515541573
14.09;5.982246337562203
14.090277777777779;6.020858859582834
14.090555555555556;6.059612181603464
14.090833333333334;6.098365803624094
14.091111111111111;6.137119425644723
14.091388888888888;6.175873047665353
14.091666666666667;6.214626669685982
14.091944444444444;6.253380291706612
14.092222222222222;6.292133913727241
14.0925;6.330887535747871
14.092777777777778;6.3696409577685005
14.093055555555555;6.408324079789132
14.093333333333334;6.447007201809764
14.09361111111111;6.4857606238303935
14.09388888888889;6.524514245851023
14.094166666666666;6.563268167871652
14.094444444444445;6.60216288989228
14.094722222222222;6.641058011912907
14.095;6.679953133933535
14.095277777777778;6.718848255954162
14.095555555555556;6.757743677974789
14.095833333333333;6.796779899995415
14.096111111111112;6.835816722016043
14.096388888888889;6.87499454403667
14.096666666666666;6.914172966057299
14.096944444444444;6.953492188077927
14.097222222222221;6.992812110098557
14.0975;7.032272832119187
14.097777777777777;7.071734154139816
14.098055555555556;7.111336276160447
14.098333333333333;7.150938798181078
14.098611111111111;7.190541320201708
14.098888888888888;7.230143842222339
14.099166666666667;7.26974596424297
14.099444444444444;7.309207286263599
14.099722222222223;7.348668008284229
14.1;7.388103180304857
14.100277777777778;7.427801602325484
14.100555555555555;7.467499424346112
14.100833333333334;7.507056246366738
14.101111111111111;7.546612468387366
14.10138888888889;7.5860275904079915
14.101666666666667;7.625301412428616
14.101944444444445;7.664504034449241
14.102222222222222;7.703494956469866
14.1025;7.742343878490492
14.102777777777778;7.780910600511117
14.103055555555555;7.819335522531741
14.103333333333333;7.857619044552364
14.10361111111111;7.8957610665729865
14.10388888888889;7.93376198859361
14.104166666666666;7.971762610614235
14.104444444444445;8.009763232634858
14.104722222222222;8.047763854655482
14.105;8.085764776676106
14.105277777777777;8.12390659869673
14.105555555555556;8.162119320717352
14.105833333333333;8.200402942737975
14.106111111111112;8.238827564758598
14.106388888888889;8.277252686779219
14.106666666666667;8.315748208799842
14.106944444444444;8.354243730820466
14.107222222222223;8.39266895284109
14.1075;8.431164374861712
14.107777777777779;8.469589596882336
14.108055555555556;8.508085318902962
14.108333333333333;8.546651540923587
14.108611111111111;8.585217962944213
14.108888888888888;8.623784184964839
14.109166666666667;8.662279906985464
14.109444444444444;8.70070502900609
14.109722222222222;8.739129951026714
14.11;8.777554873047338
14.110277777777778;8.815979795067962
14.110555555555555;8.854404717088586
14.110833333333334;8.89282963910921
14.11111111111111;8.931254761129836
14.11138888888889;8.969750483150461
14.111666666666666;9.008316905171087
14.111944444444445;9.046954029969491
14.112222222222222;9.085661851990118
14.1125;9.124440474010745
14.112777777777778;9.163289896031372
14.113055555555556;9.202280318051999
14.113333333333333;9.241271340072627
14.113611111111112;9.280403362093255
14.113888888888889;9.31960628689166
14.114166666666666;9.358880108912286
14.114444444444445;9.398295227599581
14.114722222222222;9.43785174962021
14.115;9.47754967164084
14.115277777777777;9.517318493661469
14.115555555555556;9.557158215682094
14.115833333333333;9.59713923770272
14.116111111111111;9.637261359723349
14.116388888888888;9.677384181743975
14.116666666666667;9.717711991264602
14.116944444444444;9.758404911063009
14.117222222222223;9.79923893308364
14.1175;9.840073555104269
14.117777777777778;9.881048977124902
14.118055555555555;9.922025099145532
14.118333333333334;9.963142021166165
14.118611111111111;10.004259543186796
14.11888888888889;10.045517865207431
14.119166666666667;10.086776587228064
14.119444444444444;10.128035609248697
14.119722222222222;10.169435431269331
14.12;10.210835853289964
14.120277777777778;10.252377075310601
14.120555555555555;10.293918997331236
14.120833333333334;10.335602019351873
14.12111111111111;10.377426141372512
14.12138888888889;10.419250963393148
14.121666666666666;10.461216585413787
14.121944444444445;10.503182507434426
14.122222222222222;10.545148429455065
14.1225;10.587114351475703
14.122777777777777;10.629080273496342
14.123055555555556;10.67104619551698
14.123333333333333;10.71301211753762
14.123611111111112;10.754977739558258
14.123888888888889;10.796802561578895
14.124166666666667;10.838626683599534
14.124444444444444;10.880310005620169
14.124722222222223;10.921993027640806
14.125;10.963676049661442
