14.250277777777777;-19.790863
14.250555555555556;35.128762
14.250833333333333;33.8765
14.251111111111111;32.645121
14.251388888888888;31.697992
14.251666666666667;30.952259
14.251944444444444;30.180438
14.252222222222223;29.465234
14.2525;29.146844
14.252777777777778;28.889074
14.253055555555555;28.773357
14.253333333333334;28.715583
14.25361111111111;28.82821
14.25388888888889;28.9425
14.254166666666666;28.830499
14.254444444444445;28.659587
14.254722222222222;28.431613
14.255;28.429325
14.255277777777778;28.599016
14.255555555555556;28.940211
14.255833333333333;29.169952
14.25611111111111;29.228822
14.256388888888889;29.116235
14.256666666666666;28.775645
14.256944444444445;28.347886
14.257222222222222;27.749765
14.2575;27.432755
14.257777777777777;27.175176
14.258055555555556;27.059544
14.258333333333333;27.058401
14.258611111111112;26.775776
14.258888888888889;26.575072
14.259166666666667;26.375242
14.259444444444444;26.316732
14.259722222222223;26.344446
14.26;26.259937
14.260277777777778;25.976491
14.260555555555555;25.662923
14.260833333333334;25.377267
14.261111111111111;25.120201
14.261388888888888;24.863449
14.261666666666667;24.550257
14.261944444444444;24.264797
14.262222222222222;23.923204
14.2625;23.693922
14.262777777777778;23.550557
14.263055555555555;23.577325
14.263333333333334;23.803458
14.26361111111111;24.059748
14.26388888888889;24.54227
14.264166666666666;25.196679
14.264444444444445;25.796426
14.264722222222222;26.395817
14.265;26.882251
14.265277777777778;27.254575
14.265555555555556;27.625815
14.265833333333333;27.91166
14.266111111111112;28.14072
14.266388888888889;28.397548
14.266666666666667;28.586877
14.266944444444444;28.634418
14.267222222222221;29.061672
14.2675;29.490377
14.267777777777777;29.919161
14.268055555555556;30.404635
14.268333333333333;30.862501
14.268611111111111;31.235193
14.268888888888888;31.578795
14.269166666666667;31.865454
14.269444444444444;32.066624
14.269722222222223;32.040276
14.27;31.983338
14.270277777777778;31.897821
14.270555555555555;31.755316
14.270833333333334;31.612246
14.27111111111111;31.440896
14.27138888888889;31.269272
14.271666666666667;31.069317
14.271944444444445;30.784129
14.272222222222222;30.46984
14.2725;30.155308
14.272777777777778;29.869147
14.273055555555555;29.668168
14.273333333333333;29.552979
14.27361111111111;29.353744
14.273888888888889;29.238571
14.274166666666666;29.039363
14.274444444444445;28.782741
14.274722222222222;28.469009
14.275;28.183056
14.275277777777777;28.01047
14.275555555555556;27.952201
14.275833333333333;27.951629
14.276111111111112;28.008182
14.276388888888889;28.093615
14.276666666666667;28.235897
14.276944444444444;28.265577
14.277222222222223;28.067882
14.2775;27.783122
14.277777777777779;27.49754
14.278055555555556;27.296766
14.278333333333334;27.23823
14.278611111111111;27.265896
14.278888888888888;27.492394
14.279166666666667;27.777404
14.279444444444444;28.119636
14.279722222222222;28.490742
14.28;28.777305
14.280277777777778;28.978207
14.280555555555555;29.036787
14.280833333333334;28.924206
14.28111111111111;28.809913
14.28138888888889;28.695625
14.281666666666666;28.637851
14.281944444444445;28.693908
14.282222222222222;28.864197
14.2825;29.092222
14.282777777777778;29.405751
14.283055555555556;29.663587
14.283333333333333;29.594593
14.283611111111112;28.50999
14.283888888888889;28.738816
14.284166666666666;28.910868
14.284444444444444;28.997412
14.284722222222221;29.025986
14.285;28.969695
14.285277777777777;28.912552
14.285555555555556;28.742217
14.285833333333333;28.401131
14.286111111111111;28.030075
14.286388888888888;27.630493
14.286666666666667;27.14587
14.286944444444444;26.688839
14.287222222222223;26.28863
14.2875;25.917339
14.287777777777778;25.602882
14.288055555555555;25.317249
14.288333333333334;25.144952
14.288611111111111;25.143239
14.28888888888889;25.256199
14.289166666666667;25.483277
14.289444444444445;25.598597
14.289722222222222;25.825709
14.29;26.053985
14.290277777777778;26.282343
14.290555555555555;26.341136
14.290833333333333;26.341708
14.29111111111111;26.313424
14.29138888888889;26.256632
14.291666666666666;26.114831
14.291944444444445;26.000342
14.292222222222222;25.886203
14.2925;25.772071
14.292777777777777;25.770928
14.293055555555556;25.714435
14.293333333333333;25.657373
14.293611111111112;25.572037
14.293888888888889;25.57118
14.294166666666667;25.542905
14.294444444444444;25.599168
14.294722222222223;25.684446
14.295;25.826566
14.295277777777779;25.940987
14.295555555555556;25.998628
14.295833333333333;26.055699
14.296111111111111;25.99977
14.296388888888888;25.942701
14.296666666666667;25.885632
14.296944444444444;25.941558
14.297222222222222;26.026907
14.2975;26.225553
14.297777777777778;26.340565
14.298055555555555;26.398216
14.298333333333334;26.398787
14.29861111111111;26.313996
14.29888888888889;26.115403
14.299166666666666;25.972123
14.299444444444445;25.8577
14.299722222222222;25.743509
14.3;26.152424
14.300277777777778;27.705466
14.300555555555556;27.676299
14.300833333333333;27.647704
14.301111111111112;27.59086
14.301388888888889;27.533732
14.301666666666666;27.53316
14.301944444444445;27.589716
14.302222222222222;27.703464
14.3025;27.817731
14.302777777777777;27.932002
14.303055555555556;28.102848
14.303333333333333;28.330912
14.303611111111111;28.643813
14.303888888888888;28.929884
14.304166666666667;29.300696
14.304444444444444;29.7007
14.304722222222223;30.044383
14.305;30.274356
14.305277777777778;30.559776
14.305555555555555;30.675901
14.305833333333334;30.73374
14.306111111111111;30.677621
14.30638888888889;30.620416
14.306666666666667;30.449958
14.306944444444444;30.33499
14.307222222222222;30.333844
14.3075;30.447093
14.307777777777778;30.618124
14.308055555555555;30.846436
14.308333333333334;31.018643
14.30861111111111;31.190349
14.30888888888889;31.362008
14.309166666666666;31.420377
14.309444444444445;31.364301
14.309722222222222;31.30708
14.31;31.24986
14.310277777777777;31.192642
14.310555555555556;31.107074
14.310833333333333;30.964583
14.311111111111112;30.849875
14.311388888888889;30.792093
14.311666666666667;30.763173
14.311944444444444;30.876157
14.312222222222223;30.962289
14.3125;31.104781
14.312777777777777;31.191209
14.313055555555556;31.220361
14.313333333333333;31.192355
14.313611111111111;31.078723
14.313888888888888;31.077576
14.314166666666667;31.077576
14.314444444444444;31.105927
14.314722222222223;31.191209
14.315;31.192069
14.315277777777778;31.135425
14.315555555555555;31.021509
14.315833333333334;30.850448
14.31611111111111;30.480594
14.31638888888889;30.080455
14.316666666666666;29.526198
14.316944444444445;28.939843
14.317222222222222;28.50994
14.3175;28.109575
14.317777777777778;27.709565
14.318055555555556;27.28138
14.318333333333333;26.937767
14.31861111111111;26.566826
14.318888888888889;26.252181
14.319166666666666;25.909863
14.319444444444445;25.567309
14.319722222222222;25.366147
14.32;25.194589
14.320277777777777;25.221155
14.320555555555556;25.080168
14.320833333333333;25.022247
14.321111111111112;24.965183
14.321388888888889;25.021105
14.321666666666667;25.106388
14.321944444444444;25.192019
14.322222222222223;25.221155
14.3225;25.220842
14.322777777777778;25.249055
14.323055555555555;25.27762
14.323333333333334;25.221406
14.323611111111111;25.192556
14.323888888888888;25.107495
14.324166666666667;24.908882
14.324444444444444;24.624446
14.324722222222222;24.310921
14.325;23.884156
14.325277777777778;23.682225
14.325555555555555;23.482592
14.325833333333334;23.42414
14.32611111111111;23.508284
14.32638888888889;23.678518
14.326666666666666;23.990817
14.326944444444445;24.361121
14.327222222222222;24.844972
14.3275;25.301843
14.327777777777778;25.92812
14.328055555555556;26.527985
14.328333333333333;27.099416
14.328611111111112;27.557589
14.328888888888889;27.90158
14.329166666666667;28.046455
14.329444444444444;28.132707
14.329722222222221;28.105311
14.33;28.076711
14.330277777777777;28.104739
14.330555555555556;28.105025
14.330833333333333;28.133279
14.331111111111111;28.275022
14.331388888888888;28.502813
14.331666666666667;28.731426
14.331944444444444;28.931796
14.332222222222223;29.131897
14.3325;29.275418
14.332777777777778;29.503248
14.333055555555555;29.618805
14.333333333333334;30.221703
14.33361111111111;32.152838
14.33388888888889;32.066942
14.334166666666667;31.839354
14.334444444444445;31.525398
14.334722222222222;31.153978
14.335;30.697059
14.335277777777778;30.23937
14.335555555555555;29.810049
14.335833333333333;29.494365
14.33611111111111;29.321403
14.336388888888889;29.206423
14.336666666666666;29.092081
14.336944444444445;29.090937
14.337222222222222;29.006012
14.3375;28.920292
14.337777777777777;28.806191
14.338055555555556;28.748457
14.338333333333333;28.578124
14.338611111111112;28.491503
14.338888888888889;28.349162
14.339166666666667;28.178
14.339444444444444;28.034821
14.339722222222223;27.976821
14.34;27.91968
14.340277777777779;28.003993
14.340555555555556;28.004851
14.340833333333334;28.117996
14.341111111111111;28.119139
14.341388888888888;28.231749
14.341666666666667;28.289465
14.341944444444444;28.374935
14.342222222222222;28.460694
14.3425;28.489813
14.342777777777778;28.518421
14.343055555555555;28.546969
14.343333333333334;28.490671
14.34361111111111;28.575005
14.34388888888889;28.632448
14.344166666666666;28.746196
14.344444444444445;28.775664
14.344722222222222;28.860866
14.345;28.974911
14.345277777777778;29.004383
14.345555555555556;29.089533
14.345833333333333;29.175319
14.346111111111112;29.289379
14.346388888888889;29.347126
14.346666666666666;29.404362
14.346944444444444;29.376603
14.347222222222221;29.461254
14.3475;29.405507
14.347777777777777;29.376603
14.348055555555556;29.432921
14.348333333333333;29.575042
14.348611111111111;29.689694
14.348888888888888;29.775788
14.349166666666667;29.804924
14.349444444444444;29.861885
14.349722222222223;29.862458
14.35;31.382461
14.350277777777778;36.928189
14.350555555555555;36.927902
14.350833333333334;36.871104
14.351111111111111;36.898899
14.35138888888889;36.842388
14.351666666666667;36.927041
14.351944444444445;36.899473
14.352222222222222;36.927615
14.3525;36.956272
14.352777777777778;36.984989
14.353055555555555;37.042077
14.353333333333333;37.156318
14.35361111111111;37.18584
14.35388888888889;37.271367
14.354166666666666;37.442657
14.354444444444445;37.614882
14.354722222222222;37.843881
14.355;37.988268
14.355277777777777;38.131802
14.355555555555556;38.360626
14.355833333333333;38.391313
14.356111111111112;38.476884
14.356388888888889;38.534584
14.356666666666667;38.591998
14.356944444444444;38.649414
14.357222222222223;38.67844
14.3575;38.84926
14.357777777777779;38.96468
14.358055555555556;39.164841
14.358333333333333;39.309024
14.358611111111111;39.39578
14.358888888888888;39.567289
14.359166666666667;39.682747
14.359444444444444;39.797634
14.359722222222222;39.82725
14.36;39.855943
14.360277777777778;39.798938
14.360555555555555;39.656158
14.360833333333334;39.626256
14.36111111111111;39.512241
14.36138888888889;39.454228
14.361666666666666;39.453653
14.361944444444445;39.453653
14.362222222222222;39.425192
14.3625;39.339585
14.362777777777778;39.281864
14.363055555555556;39.167578
14.363333333333333;39.052723
14.363611111111112;38.966267
14.363888888888889;38.93695
14.364166666666666;38.936662
14.364444444444445;38.936662
14.364722222222222;38.965116
14.365;39.05071
14.365277777777777;39.136821
14.365555555555556;39.279851
14.365833333333333;39.423466
14.366111111111111;39.481766
14.366388888888888;39.510802
14.366666666666667;38.999579
14.366944444444444;37.222683
14.367222222222223;37.023005
14.3675;36.737045
14.367777777777778;36.365002
14.368055555555555;35.992216
14.368333333333334;35.619431
14.368611111111111;35.275111
14.36888888888889;35.044677
14.369166666666667;34.957237
14.369444444444444;34.984777
14.369722222222222;35.070151
14.37;35.269659
14.370277777777778;35.441986
14.370555555555555;35.670737
14.370833333333334;35.814968
14.37111111111111;35.901581
14.37138888888889;35.930855
14.371666666666666;35.931143
14.371944444444445;35.959496
14.372222222222222;36.016551
14.3725;36.073894
14.372777777777777;36.159655
14.373055555555556;36.245707
14.373333333333333;36.274926
14.373611111111112;36.275212
14.373888888888889;36.246855
14.374166666666667;36.218151
14.374444444444444;36.132735
14.374722222222223;36.046688
14.375;36.017412
14.375277777777777;35.932004
14.375555555555556;35.845964
14.375833333333333;35.703166
14.376111111111111;35.588212
14.376388888888888;35.501898
14.376666666666667;35.415874
14.376944444444444;35.273103
14.377222222222223;35.15817
14.3775;35.100275
14.377777777777778;35.128045
14.378055555555555;35.099988
14.378333333333334;35.042956
14.37861111111111;35.070725
14.37888888888889;35.042669
14.379166666666666;34.985157
14.379444444444445;34.871094
14.379722222222222;34.642996
14.38;34.356984
14.380277777777778;34.070433
14.380555555555556;33.869021
14.380833333333333;33.696812
14.38111111111111;33.581671
14.381388888888889;33.608909
14.381666666666666;33.637521
14.381944444444445;33.694519
14.382222222222222;33.751864
14.3825;33.83748
14.382777777777777;33.838339
14.383055555555556;33.781624
14.383333333333333;33.215089
14.383611111111112;31.419414
14.383888888888889;31.333263
14.384166666666667;31.275755
14.384444444444444;31.275183
14.384722222222223;31.218536
14.385;31.217963
14.385277777777778;31.217963
14.385555555555555;31.161317
14.385833333333334;31.1041
14.386111111111111;31.046885
14.386388888888888;30.961321
14.386666666666667;30.903822
14.386944444444444;30.98818
14.387222222222222;30.989038
14.3875;31.04574
14.387777777777778;31.1596
14.388055555555555;31.274038
14.388333333333334;31.331832
14.38861111111111;31.41741
14.38888888888889;31.503277
14.389166666666666;31.560791
14.389444444444445;31.731334
14.389722222222222;31.95976
14.39;32.188781
14.390277777777778;32.417765
14.390555555555556;32.61846
14.390833333333333;32.705519
14.391111111111112;32.763062
14.391388888888889;32.82032
14.391666666666667;32.764208
14.391944444444444;32.763635
14.392222222222221;32.706952
14.3925;32.649697
14.392777777777777;32.592443
14.393055555555556;32.535191
14.393333333333333;32.534618
14.393611111111111;32.562927
14.393888888888888;32.534904
14.394166666666667;32.562927
14.394444444444444;32.591583
14.394722222222223;32.676922
14.395;32.762776
14.395277777777778;32.763635
14.395555555555555;32.763635
14.395833333333334;32.706952
14.39611111111111;32.706379
14.39638888888889;32.763062
14.396666666666667;32.848693
14.396944444444445;32.934614
14.397222222222222;33.048854
14.3975;33.22014
14.397777777777778;33.448653
14.398055555555555;33.592372
14.398333333333333;33.735598
14.39861111111111;33.907222
14.398888888888889;34.02237
14.399166666666666;34.250448
14.399444444444445;34.394579
14.399722222222222;34.537798
14.4;32.487887
14.400277777777777;25.149764
14.400555555555556;25.149764
14.400833333333333;25.149764
14.401111111111112;25.121498
14.401388888888889;25.149478
14.401666666666667;25.26271
14.401944444444444;25.461552
14.402222222222223;25.717753
14.4025;25.946337
14.402777777777779;26.231156
14.403055555555556;26.375294
14.403333333333334;26.546234
14.403611111111111;26.661023
14.403888888888888;26.690391
14.404166666666667;26.634168
14.404444444444444;26.46402
14.404722222222222;26.32102
14.405;25.980615
14.405277777777778;25.75117
14.405555555555555;25.522889
14.405833333333334;25.294691
14.40611111111111;25.207665
14.40638888888889;25.206808
14.406666666666666;25.376233
14.406944444444445;25.490964
14.407222222222222;25.60507
14.4075;25.719182
14.407777777777778;25.833358
14.408055555555556;25.947481
14.408333333333333;25.835645
14.408611111111112;25.721468
14.408888888888889;25.550874
14.409166666666666;25.40793
14.409444444444444;25.265281
14.409722222222221;25.150906
14.41;25.093233
14.410277777777777;25.177398
14.410555555555556;25.319471
14.410833333333333;25.518603
14.411111111111111;25.831358
14.411388888888888;26.088743
14.411666666666667;26.345584
14.411944444444444;26.517665
14.412222222222223;26.575946
14.4125;26.633025
14.412777777777778;26.548807
14.413055555555555;26.463162
14.413333333333334;26.434083
14.413611111111111;26.377295
14.41388888888889;26.404944
14.414166666666667;26.40523
14.414444444444445;26.348728
14.414722222222222;26.319877
14.415;26.206593
14.415277777777778;25.951196
14.415555555555555;25.694398
14.415833333333333;25.352881
14.41611111111111;25.010558
14.41638888888889;24.611765
14.416666666666666;24.827123
14.416944444444445;26.572513
14.417222222222222;26.399831
14.4175;26.256817
14.417777777777777;26.1706
14.418055555555556;26.11324
14.418333333333333;26.112668
14.418611111111112;26.169172
14.418888888888889;26.282754
14.419166666666667;26.368689
14.419444444444444;26.53914
14.419722222222223;26.682112
14.42;26.824926
14.420277777777779;26.995922
14.420555555555556;27.25204
14.420833333333333;27.509043
14.421111111111111;27.737834
14.421388888888888;27.881512
14.421666666666667;27.882942
14.421944444444444;27.769854
14.422222222222222;27.485952
14.4225;27.341727
14.422777777777778;27.142412
14.423055555555555;27.055591
14.423333333333334;26.913394
14.42361111111111;26.883733
14.42388888888889;26.798637
14.424166666666666;26.712972
14.424444444444445;26.712115
14.424722222222222;26.740403
14.425;26.768919
14.425277777777778;26.882304
14.425555555555556;27.024786
14.425833333333333;27.252326
14.426111111111112;27.56564
14.426388888888889;28.049499
14.426666666666666;28.365436
14.426944444444445;28.736325
14.427222222222222;29.051212
14.4275;29.280727
14.427777777777777;29.396179
14.428055555555556;29.453907
14.428333333333333;29.397897
14.428611111111111;29.227584
14.428888888888888;28.942933
14.429166666666667;28.544045
14.429444444444444;28.08747
14.429722222222223;27.687013
14.43;27.400262
14.430277777777778;27.284337
14.430555555555555;27.424556
14.430833333333334;27.652135
14.431111111111111;27.908957
14.43138888888889;28.19434
14.431666666666667;28.366867
14.431944444444444;28.481761
14.432222222222222;28.482906
14.4325;28.369728
14.432777777777778;28.227164
14.433055555555555;28.084323
14.433333333333334;28.507805
14.43361111111111;30.398999
14.43388888888889;30.170421
14.434166666666666;29.856621
14.434444444444445;29.655287
14.434722222222222;29.285298
14.435;29.055114
14.435277777777777;28.798116
14.435555555555556;28.569123
14.435833333333333;28.22698
14.436111111111112;27.940611
14.436388888888889;27.626601
14.436666666666667;27.397153
14.436944444444444;27.196891
14.437222222222223;26.968628
14.4375;26.994646
14.437777777777777;27.051481
14.438055555555556;27.108603
14.438333333333333;27.278894
14.438611111111111;27.450281
14.438888888888888;27.62174
14.439166666666667;27.849781
14.439444444444444;27.96521
14.439722222222223;28.022926
14.44;27.93861
14.440277777777778;27.909496
14.440555555555555;27.880896
14.440833333333334;27.93718
14.44111111111111;28.050957
14.44138888888889;28.19357
14.441666666666666;28.449643
14.441944444444445;28.650299
14.442222222222222;28.793807
14.4425;29.106604
14.442777777777778;29.109753
14.443055555555556;29.336162
14.443333333333333;29.479999
14.44361111111111;29.59471
14.443888888888889;29.737419
14.444166666666666;29.937041
14.444444444444445;30.023947
14.444722222222222;30.10977
14.445;30.110629
14.445277777777777;30.082347
14.445555555555556;30.025379
14.445833333333333;30.053146
14.446111111111112;30.053433
14.446388888888889;30.138398
14.446666666666667;30.224226
14.446944444444444;30.225086
14.447222222222223;30.253369
14.4475;30.338628
14.447777777777778;30.396118
14.448055555555555;30.39669
14.448333333333334;30.481668
14.448611111111111;30.539162
14.448888888888888;30.653006
14.449166666666667;30.71085
14.449444444444444;30.768062
14.449722222222222;30.853627
14.45;30.895761
14.450277777777778;30.800076
14.450555555555555;30.942344
14.450833333333334;31.028715
14.45111111111111;31.086221
14.45138888888889;31.200151
14.451666666666666;31.314601
14.451944444444445;31.372401
14.452222222222222;31.486345
14.4525;31.600809
14.452777777777778;31.686977
14.453055555555556;31.829526
14.453333333333333;31.859263
14.453611111111112;31.94458
14.453888888888889;32.002109
14.454166666666667;32.031048
14.454444444444444;32.00297
14.454722222222221;31.945774
14.455;31.860227
14.455277777777777;31.77434
14.455555555555556;31.773479
14.455833333333333;31.773479
14.456111111111111;31.745117
14.456388888888888;31.801494
14.456666666666667;31.887096
14.456944444444444;31.972989
14.457222222222223;32.030519
14.4575;32.087763
14.457777777777778;32.116703
14.458055555555555;32.230337
14.458333333333334;32.401576
14.45861111111111;32.488348
14.45888888888889;32.602574
14.459166666666667;32.68878
14.459444444444445;32.803016
14.459722222222222;32.917605
14.46;32.975446
14.460277777777778;33.061031
14.460555555555555;33.090269
14.460833333333333;33.090556
14.46111111111111;33.118935
14.461388888888889;33.147541
14.461666666666666;33.261285
14.461944444444445;33.347455
14.462222222222222;33.433401
14.4625;33.519351
14.462777777777777;33.548596
14.463055555555556;33.548883
14.463333333333333;33.548883
14.463611111111112;33.5205
14.463888888888889;33.491829
14.464166666666667;33.434837
14.464444444444444;33.434263
14.464722222222223;33.434263
14.465;33.434263
14.465277777777779;33.434263
14.465555555555556;33.434263
14.465833333333334;33.434263
14.466111111111111;33.434263
14.466388888888888;33.377559
14.466666666666667;33.228899
14.466944444444444;33.049191
14.467222222222222;36.117527
14.4675;36.003497
14.467777777777778;35.832114
14.468055555555555;35.716949
14.468333333333334;35.630692
14.46861111111111;35.601502
14.46888888888889;35.657933
14.469166666666666;35.771946
14.469444444444445;35.886599
14.469722222222222;36.029532
14.47;36.087756
14.470277777777778;36.088331
14.470555555555556;36.059937
14.470833333333333;35.946196
14.471111111111112;35.916655
14.471388888888889;35.859644
14.471666666666666;35.859069
14.471944444444444;35.859069
14.472222222222221;35.944186
14.4725;35.97338
14.472777777777777;36.087181
14.473055555555556;36.173395
14.473333333333333;36.231048
14.473611111111111;36.231443
14.473888888888888;36.11792
14.474166666666667;35.946589
14.474444444444444;35.717916
14.474722222222223;35.488691
14.475;35.202781
14.475277777777778;34.973033
14.475555555555555;34.743942
14.475833333333334;34.628198
14.476111111111111;34.570357
14.47638888888889;34.513092
14.476666666666667;34.682595
14.476944444444445;34.882845
14.477222222222222;35.196752
14.4775;35.511909
14.477777777777778;35.713607
14.478055555555555;35.885782
14.478333333333333;36.086137
14.47861111111111;36.116483
14.47888888888889;36.230292
14.479166666666666;36.316511
14.479444444444445;36.459242
14.479722222222222;36.687701
14.48;36.831893
14.480277777777777;37.173896
14.480555555555556;37.461199
14.480833333333333;37.833149
14.481111111111112;38.177602
14.481388888888889;38.578607
14.481666666666667;38.951888
14.481944444444444;39.324942
14.482222222222223;39.64118
14.4825;39.900123
14.482777777777779;40.130015
14.483055555555556;40.359701
14.483333333333333;39.761953
14.483611111111111;37.167696
14.483888888888888;37.339157
14.484166666666667;37.539555
14.484444444444444;37.740257
14.484722222222222;37.969391
14.485;38.255609
14.485277777777778;38.542439
14.485555555555555;38.829304
14.485833333333334;39.173002
14.48611111111111;39.574132
14.48638888888889;39.919094
14.486666666666666;40.206707
14.486944444444445;40.408508
14.487222222222222;40.552629
14.4875;40.667796
14.487777777777778;40.725784
14.488055555555556;40.697913
14.488333333333333;40.669238
14.488611111111112;40.612057
14.488888888888889;40.611479
14.489166666666666;40.639926
14.489444444444445;40.697048
14.489722222222222;40.782908
14.49;40.897449
14.490277777777777;40.927053
14.490555555555556;40.955792
14.490833333333333;40.89918
14.491111111111111;40.784927
14.491388888888888;40.61321
14.491666666666667;40.384162
14.491944444444444;40.211321
14.492222222222223;40.03913
14.4925;39.980402
14.492777777777778;39.979824
14.493055555555555;40.150341
14.493333333333334;40.436253
14.493611111111111;40.808578
14.49388888888889;41.238736
14.494166666666667;41.75487
14.494444444444444;42.271987
14.494722222222222;42.817633
14.495;43.363698
14.495277777777778;43.881466
14.495555555555555;44.342137
14.495833333333334;44.745328
14.49611111111111;45.091068
14.49638888888889;45.37933
14.496666666666666;45.610095
14.496944444444445;45.783343
14.497222222222222;45.899003
14.4975;45.985636
14.497777777777777;46.071983
14.498055555555556;46.072852
14.498333333333333;46.12982
14.498611111111112;46.130399
14.498888888888889;46.187368
14.499166666666667;46.244917
14.499444444444444;46.359441
14.499722222222223;46.531587
14.5;47.188848
