14.250277777777777;-0.438202
14.250555555555556;-0.449278
14.250833333333333;-0.480197
14.251111111111111;-0.510616
14.251388888888888;-0.534024
14.251666666666667;-0.55246
14.251944444444444;-0.571549
14.252222222222223;-0.589242
14.2525;-0.59712
14.252777777777778;-0.603499
14.253055555555555;-0.606363
14.253333333333334;-0.607793
14.25361111111111;-0.605005
14.25388888888889;-0.602176
14.254166666666666;-0.604949
14.254444444444445;-0.609179
14.254722222222222;-0.614822
14.255;-0.614878
14.255277777777778;-0.610678
14.255555555555556;-0.602233
14.255833333333333;-0.596547
14.25611111111111;-0.595091
14.256388888888889;-0.597877
14.256666666666666;-0.606307
14.256944444444445;-0.616895
14.257222222222222;-0.631704
14.2575;-0.639553
14.257777777777777;-0.645932
14.258055555555556;-0.648796
14.258333333333333;-0.648824
14.258611111111112;-0.655825
14.258888888888889;-0.660797
14.259166666666667;-0.665748
14.259444444444444;-0.667197
14.259722222222223;-0.66651
14.26;-0.668604
14.260277777777778;-0.675628
14.260555555555555;-0.683398
14.260833333333334;-0.690478
14.261111111111111;-0.69685
14.261388888888888;-0.703215
14.261666666666667;-0.71098
14.261944444444444;-0.718058
14.262222222222222;-0.72653
14.2625;-0.732217
14.262777777777778;-0.735772
14.263055555555555;-0.735108
14.263333333333334;-0.729499
14.26361111111111;-0.723143
14.26388888888889;-0.711177
14.264166666666666;-0.694953
14.264444444444445;-0.680089
14.264722222222222;-0.665237
14.265;-0.653187
14.265277777777778;-0.643965
14.265555555555556;-0.634771
14.265833333333333;-0.627694
14.266111111111112;-0.622023
14.266388888888889;-0.615665
14.266666666666667;-0.60932
14.266944444444444;-0.602235
14.267222222222221;-0.591661
14.2675;-0.581053
14.267777777777777;-0.570445
14.268055555555556;-0.558437
14.268333333333333;-0.547114
14.268611111111111;-0.537899
14.268888888888888;-0.529405
14.269166666666667;-0.522319
14.269444444444444;-0.517347
14.269722222222223;-0.517999
14.27;-0.519406
14.270277777777778;-0.52152
14.270555555555555;-0.525042
14.270833333333334;-0.528578
14.27111111111111;-0.532814
14.27138888888889;-0.537057
14.271666666666667;-0.542001
14.271944444444445;-0.549053
14.272222222222222;-0.556825
14.2725;-0.564605
14.272777777777778;-0.571683
14.273055555555555;-0.576655
14.273333333333333;-0.579505
14.27361111111111;-0.584435
14.273888888888889;-0.587284
14.274166666666666;-0.592214
14.274444444444445;-0.598565
14.274722222222222;-0.60633
14.275;-0.613409
14.275277777777777;-0.617681
14.275555555555556;-0.619124
14.275833333333333;-0.619138
14.276111111111112;-0.617738
14.276388888888889;-0.615622
14.276666666666667;-0.6121
14.276944444444444;-0.611365
14.277222222222223;-0.61626
14.2775;-0.62331
14.277777777777779;-0.630382
14.278055555555556;-0.635353
14.278333333333334;-0.636803
14.278611111111111;-0.636118
14.278888888888888;-0.630508
14.279166666666667;-0.623451
14.279444444444444;-0.614978
14.279722222222222;-0.605791
14.28;-0.598699
14.280277777777778;-0.593727
14.280555555555555;-0.592277
14.280833333333334;-0.595064
14.28111111111111;-0.597892
14.28138888888889;-0.600721
14.281666666666666;-0.602151
14.281944444444445;-0.600763
14.282222222222222;-0.596548
14.2825;-0.590905
14.282777777777778;-0.583147
14.283055555555556;-0.576768
14.283333333333333;-0.569145
14.283611111111112;-0.562623
14.283888888888889;-0.556959
14.284166666666666;-0.552701
14.284444444444444;-0.550559
14.284722222222221;-0.549852
14.285;-0.551245
14.285277777777777;-0.552659
14.285555555555556;-0.556876
14.285833333333333;-0.565319
14.286111111111111;-0.574506
14.286388888888888;-0.5844
14.286666666666667;-0.596403
14.286944444444444;-0.607724
14.287222222222223;-0.61764
14.2875;-0.626841
14.287777777777778;-0.634634
14.288055555555555;-0.641714
14.288333333333334;-0.645985
14.288611111111111;-0.646027
14.28888888888889;-0.643227
14.289166666666667;-0.637598
14.289444444444445;-0.63474
14.289722222222222;-0.629111
14.29;-0.623453
14.290277777777778;-0.617795
14.290555555555555;-0.616338
14.290833333333333;-0.616324
14.29111111111111;-0.617025
14.29138888888889;-0.618432
14.291666666666666;-0.621946
14.291944444444445;-0.624783
14.292222222222222;-0.627612
14.2925;-0.63044
14.292777777777777;-0.630469
14.293055555555556;-0.631869
14.293333333333333;-0.633283
14.293611111111112;-0.635398
14.293888888888889;-0.635419
14.294166666666667;-0.63612
14.294444444444444;-0.634725
14.294722222222223;-0.632612
14.295;-0.629089
14.295277777777779;-0.626254
14.295555555555556;-0.624826
14.295833333333333;-0.623411
14.296111111111111;-0.624797
14.296388888888888;-0.626212
14.296666666666667;-0.627626
14.296944444444444;-0.62624
14.297222222222222;-0.624125
14.2975;-0.619202
14.297777777777778;-0.616352
14.298055555555555;-0.614924
14.298333333333334;-0.61491
14.29861111111111;-0.617011
14.29888888888889;-0.621932
14.299166666666666;-0.625483
14.299444444444445;-0.628318
14.299722222222222;-0.631148
14.3;-0.632394
14.300277777777778;-0.63469
14.300555555555556;-0.635412
14.300833333333333;-0.63612
14.301111111111112;-0.637527
14.301388888888889;-0.638942
14.301666666666666;-0.638956
14.301944444444445;-0.637555
14.302222222222222;-0.634739
14.3025;-0.631911
14.302777777777777;-0.629082
14.303055555555556;-0.624854
14.303333333333333;-0.619209
14.303611111111111;-0.611466
14.303888888888888;-0.604387
14.304166666666667;-0.595213
14.304444444444444;-0.585319
14.304722222222223;-0.576819
14.305;-0.571132
14.305277777777778;-0.564075
14.305555555555555;-0.561204
14.305833333333334;-0.559774
14.306111111111111;-0.561162
14.30638888888889;-0.562576
14.306666666666667;-0.566791
14.306944444444444;-0.569633
14.307222222222222;-0.569662
14.3075;-0.566861
14.307777777777778;-0.562632
14.308055555555555;-0.556988
14.308333333333334;-0.552731
14.30861111111111;-0.548486
14.30888888888889;-0.544243
14.309166666666666;-0.542801
14.309444444444445;-0.544187
14.309722222222222;-0.545601
14.31;-0.547016
14.310277777777777;-0.54843
14.310555555555556;-0.550545
14.310833333333333;-0.554068
14.311111111111112;-0.556903
14.311388888888889;-0.558332
14.311666666666667;-0.559047
14.311944444444444;-0.556253
14.312222222222223;-0.554124
14.3125;-0.550601
14.312777777777777;-0.548465
14.313055555555556;-0.547745
14.313333333333333;-0.548437
14.313611111111111;-0.551246
14.313888888888888;-0.551274
14.314166666666667;-0.551274
14.314444444444444;-0.550573
14.314722222222223;-0.548465
14.315;-0.548444
14.315277777777778;-0.549844
14.315555555555555;-0.55266
14.315833333333334;-0.556889
14.31611111111111;-0.566034
14.31638888888889;-0.575928
14.316666666666666;-0.589336
14.316944444444445;-0.602768
14.317222222222222;-0.613405
14.3175;-0.623314
14.317777777777778;-0.633215
14.318055555555556;-0.643816
14.318333333333333;-0.652324
14.31861111111111;-0.661511
14.318888888888889;-0.669304
14.319166666666666;-0.677784
14.319444444444445;-0.686271
14.319722222222222;-0.691255
14.32;-0.695507
14.320277777777777;-0.694848
14.320555555555556;-0.698342
14.320833333333333;-0.699777
14.321111111111112;-0.701192
14.321388888888889;-0.699806
14.321666666666667;-0.697692
14.321944444444444;-0.69557
14.322222222222223;-0.694848
14.3225;-0.694856
14.322777777777778;-0.694157
14.323055555555555;-0.693449
14.323333333333334;-0.694842
14.323611111111111;-0.695557
14.323888888888888;-0.697665
14.324166666666667;-0.702587
14.324444444444444;-0.709637
14.324722222222222;-0.71741
14.325;-0.727991
14.325277777777778;-0.732997
14.325555555555555;-0.737948
14.325833333333334;-0.739397
14.32611111111111;-0.73731
14.32638888888889;-0.733089
14.326666666666666;-0.725345
14.326944444444445;-0.716164
14.327222222222222;-0.70417
14.3275;-0.692848
14.327777777777778;-0.67733
14.328055555555556;-0.662471
14.328333333333333;-0.64832
14.328611111111112;-0.636976
14.328888888888889;-0.628461
14.329166666666667;-0.624875
14.329444444444444;-0.62274
14.329722222222221;-0.623419
14.33;-0.624126
14.330277777777777;-0.623433
14.330555555555556;-0.623426
14.330833333333333;-0.622726
14.331111111111111;-0.619218
14.331388888888888;-0.61358
14.331666666666667;-0.607923
14.331944444444444;-0.602965
14.332222222222223;-0.598015
14.3325;-0.594464
14.332777777777778;-0.588828
14.333055555555555;-0.58597
14.333333333333334;-0.470599
14.33361111111111;-0.072366
14.33388888888889;-0.074489
14.334166666666667;-0.080113
14.334444444444445;-0.087872
14.334722222222222;-0.097053
14.335;-0.108349
14.335277777777778;-0.119666
14.335555555555555;-0.130284
14.335833333333333;-0.138092
14.33611111111111;-0.142371
14.336388888888889;-0.145215
14.336666666666666;-0.148044
14.336944444444445;-0.148072
14.337222222222222;-0.150174
14.3375;-0.152295
14.337777777777777;-0.155118
14.338055555555556;-0.156547
14.338333333333333;-0.160762
14.338611111111112;-0.162905
14.338888888888889;-0.166428
14.339166666666667;-0.170664
14.339444444444444;-0.174208
14.339722222222223;-0.175644
14.34;-0.177058
14.340277777777779;-0.174971
14.340555555555556;-0.17495
14.340833333333334;-0.172149
14.341111111111111;-0.172121
14.341388888888888;-0.169334
14.341666666666667;-0.167905
14.341944444444444;-0.16579
14.342222222222222;-0.163667
14.3425;-0.162947
14.342777777777778;-0.162239
14.343055555555555;-0.161532
14.343333333333334;-0.162926
14.34361111111111;-0.160839
14.34388888888889;-0.159417
14.344166666666666;-0.156602
14.344444444444445;-0.155873
14.344722222222222;-0.153765
14.345;-0.150943
14.345277777777778;-0.150214
14.345555555555556;-0.148107
14.345833333333333;-0.145985
14.346111111111112;-0.143163
14.346388888888889;-0.141734
14.346666666666666;-0.140318
14.346944444444444;-0.141005
14.347222222222221;-0.138911
14.3475;-0.14029
14.347777777777777;-0.141005
14.348055555555556;-0.139612
14.348333333333333;-0.136096
14.348611111111111;-0.13326
14.348888888888888;-0.131131
14.349166666666667;-0.13041
14.349444444444444;-0.129001
14.349722222222223;-0.128987
14.35;-0.129766
14.350277777777778;-0.131102
14.350555555555555;-0.13111
14.350833333333334;-0.13251
14.351111111111111;-0.131825
14.35138888888889;-0.133218
14.351666666666667;-0.131131
14.351944444444445;-0.13181
14.352222222222222;-0.131117
14.3525;-0.13041
14.352777777777778;-0.129702
14.353055555555555;-0.128295
14.353333333333333;-0.125478
14.35361111111111;-0.124751
14.35388888888889;-0.122642
14.354166666666666;-0.11842
14.354444444444445;-0.114175
14.354722222222222;-0.108531
14.355;-0.104973
14.355277777777777;-0.101437
14.355555555555556;-0.095798
14.355833333333333;-0.095043
14.356111111111112;-0.092934
14.356388888888889;-0.091513
14.356666666666667;-0.090098
14.356944444444444;-0.088684
14.357222222222223;-0.087969
14.3575;-0.083761
14.357777777777779;-0.080918
14.358055555555556;-0.075987
14.358333333333333;-0.072436
14.358611111111111;-0.0703
14.358888888888888;-0.066076
14.359166666666667;-0.063233
14.359444444444444;-0.060404
14.359722222222222;-0.059675
14.36;-0.058968
14.360277777777778;-0.060372
14.360555555555555;-0.063888
14.360833333333334;-0.064624
14.36111111111111;-0.067432
14.36138888888889;-0.068861
14.361666666666666;-0.068875
14.361944444444445;-0.068875
14.362222222222222;-0.069576
14.3625;-0.071684
14.362777777777778;-0.073105
14.363055555555556;-0.07592
14.363333333333333;-0.078749
14.363611111111112;-0.080879
14.363888888888889;-0.081601
14.364166666666666;-0.081608
14.364444444444445;-0.081608
14.364722222222222;-0.080907
14.365;-0.078799
14.365277777777777;-0.076678
14.365555555555556;-0.073155
14.365833333333333;-0.069618
14.366111111111111;-0.068182
14.366388888888888;-0.067467
14.366666666666667;-0.068342
14.366944444444444;-0.070269
14.367222222222223;-0.075193
14.3675;-0.082244
14.367777777777778;-0.091419
14.368055555555555;-0.100614
14.368333333333334;-0.10981
14.368611111111111;-0.118305
14.36888888888889;-0.123991
14.369166666666667;-0.126149
14.369444444444444;-0.125469
14.369722222222222;-0.123362
14.37;-0.118439
14.370277777777778;-0.114187
14.370555555555555;-0.108544
14.370833333333334;-0.104985
14.37111111111111;-0.102849
14.37138888888889;-0.102127
14.371666666666666;-0.10212
14.371944444444445;-0.10142
14.372222222222222;-0.100013
14.3725;-0.098599
14.372777777777777;-0.096483
14.373055555555556;-0.094361
14.373333333333333;-0.09364
14.373611111111112;-0.093633
14.373888888888889;-0.094333
14.374166666666667;-0.095041
14.374444444444444;-0.097147
14.374722222222223;-0.09927
14.375;-0.099992
14.375277777777777;-0.102099
14.375555555555556;-0.104221
14.375833333333333;-0.107744
14.376111111111111;-0.11058
14.376388888888888;-0.112709
14.376666666666667;-0.114832
14.376944444444444;-0.118355
14.377222222222223;-0.121191
14.3775;-0.122619
14.377777777777778;-0.121934
14.378055555555555;-0.122626
14.378333333333334;-0.124034
14.37861111111111;-0.123348
14.37888888888889;-0.124041
14.379166666666666;-0.12546
14.379444444444445;-0.128275
14.379722222222222;-0.133905
14.38;-0.140964
14.380277777777778;-0.148038
14.380555555555556;-0.15301
14.380833333333333;-0.157262
14.38111111111111;-0.160105
14.381388888888889;-0.159433
14.381666666666666;-0.158726
14.381944444444445;-0.157319
14.382222222222222;-0.155903
14.3825;-0.153789
14.382777777777777;-0.153768
14.383055555555556;-0.155168
14.383333333333333;-0.157479
14.383611111111112;-0.160105
14.383888888888889;-0.162235
14.384166666666667;-0.163656
14.384444444444444;-0.16367
14.384722222222223;-0.165071
14.385;-0.165085
14.385277777777778;-0.165085
14.385555555555555;-0.166485
14.385833333333334;-0.1679
14.386111111111111;-0.169314
14.386388888888888;-0.171429
14.386666666666667;-0.172851
14.386944444444444;-0.170765
14.387222222222222;-0.170744
14.3875;-0.169342
14.387777777777778;-0.166527
14.388055555555555;-0.163698
14.388333333333334;-0.16227
14.38861111111111;-0.160155
14.38888888888889;-0.158032
14.389166666666666;-0.156611
14.389444444444445;-0.152396
14.389722222222222;-0.14675
14.39;-0.141091
14.390277777777778;-0.135433
14.390555555555556;-0.130475
14.390833333333333;-0.128324
14.391111111111112;-0.126903
14.391388888888889;-0.125488
14.391666666666667;-0.126875
14.391944444444444;-0.126889
14.392222222222221;-0.128289
14.3925;-0.129704
14.392777777777777;-0.131118
14.393055555555556;-0.132532
14.393333333333333;-0.132546
14.393611111111111;-0.131847
14.393888888888888;-0.132539
14.394166666666667;-0.131847
14.394444444444444;-0.131139
14.394722222222223;-0.129031
14.395;-0.12691
14.395277777777778;-0.126889
14.395555555555555;-0.126889
14.395833333333334;-0.128289
14.39611111111111;-0.128303
14.39638888888889;-0.126903
14.396666666666667;-0.124787
14.396944444444445;-0.122665
14.397222222222222;-0.119843
14.3975;-0.115612
14.397777777777778;-0.109968
14.398055555555555;-0.106419
14.398333333333333;-0.102883
14.39861111111111;-0.098645
14.398888888888889;-0.095802
14.399166666666666;-0.09017
14.399444444444445;-0.086612
14.399722222222222;-0.083077
14.4;-0.158282
14.400277777777777;-0.422612
14.400555555555556;-0.422612
14.400833333333333;-0.422612
14.401111111111112;-0.423313
14.401388888888889;-0.42262
14.401666666666667;-0.419812
14.401944444444444;-0.414882
14.402222222222223;-0.408531
14.4025;-0.402865
14.402777777777779;-0.395806
14.403055555555556;-0.392234
14.403333333333334;-0.387998
14.403611111111111;-0.385153
14.403888888888888;-0.384426
14.404166666666667;-0.385819
14.404444444444444;-0.390035
14.404722222222222;-0.393579
14.405;-0.402016
14.405277777777778;-0.407703
14.405555555555555;-0.413362
14.405833333333334;-0.41902
14.40611111111111;-0.421177
14.40638888888889;-0.421198
14.406666666666666;-0.416997
14.406944444444445;-0.414153
14.407222222222222;-0.411324
14.4075;-0.408496
14.407777777777778;-0.405665
14.408055555555556;-0.402837
14.408333333333333;-0.405609
14.408611111111112;-0.408439
14.408888888888889;-0.412668
14.409166666666666;-0.416212
14.409444444444444;-0.419749
14.409722222222221;-0.422584
14.41;-0.424014
14.410277777777777;-0.421927
14.410555555555556;-0.418405
14.410833333333333;-0.413468
14.411111111111111;-0.405715
14.411388888888888;-0.399335
14.411666666666667;-0.39297
14.411944444444444;-0.388706
14.412222222222223;-0.387262
14.4125;-0.385847
14.412777777777778;-0.387934
14.413055555555555;-0.390057
14.413333333333334;-0.390777
14.413611111111111;-0.392184
14.41388888888889;-0.391499
14.414166666666667;-0.391492
14.414444444444445;-0.392892
14.414722222222222;-0.393607
14.415;-0.396415
14.415277777777778;-0.402745
14.415555555555555;-0.409111
14.415833333333333;-0.417577
14.41611111111111;-0.426065
14.41638888888889;-0.435954
14.416666666666666;-0.444928
14.416944444444445;-0.452958
14.417222222222222;-0.457236
14.4175;-0.46078
14.417777777777777;-0.462916
14.418055555555556;-0.464337
14.418333333333333;-0.464351
14.418611111111112;-0.462951
14.418888888888889;-0.460136
14.419166666666667;-0.458007
14.419444444444444;-0.453784
14.419722222222223;-0.450242
14.42;-0.446704
14.420277777777779;-0.442468
14.420555555555556;-0.436123
14.420833333333333;-0.429758
14.421111111111111;-0.424092
14.421388888888888;-0.420534
14.421666666666667;-0.420499
14.421944444444444;-0.4233
14.422222222222222;-0.430331
14.4225;-0.433903
14.422777777777778;-0.438839
14.423055555555555;-0.44099
14.423333333333334;-0.444512
14.42361111111111;-0.445247
14.42388888888889;-0.447355
14.424166666666666;-0.449477
14.424444444444445;-0.449499
14.424722222222222;-0.448798
14.425;-0.448091
14.425277777777778;-0.445282
14.425555555555556;-0.441753
14.425833333333333;-0.436116
14.426111111111112;-0.428356
14.426388888888889;-0.416374
14.426666666666666;-0.408552
14.426944444444445;-0.399371
14.427222222222222;-0.391577
14.4275;-0.385897
14.427777777777777;-0.38304
14.428055555555556;-0.381612
14.428333333333333;-0.382998
14.428611111111111;-0.387213
14.428888888888888;-0.394258
14.429166666666667;-0.404132
14.429444444444444;-0.415436
14.429722222222223;-0.425352
14.43;-0.432453
14.430277777777778;-0.435324
14.430555555555555;-0.431851
14.430833333333334;-0.426214
14.431111111111111;-0.419855
14.43138888888889;-0.412788
14.431666666666667;-0.408517
14.431944444444444;-0.405673
14.432222222222222;-0.405645
14.4325;-0.408447
14.432777777777778;-0.411976
14.433055555555555;-0.415513
14.433333333333334;-0.419524
14.43361111111111;-0.424693
14.43388888888889;-0.430345
14.434166666666666;-0.438105
14.434444444444445;-0.443084
14.434722222222222;-0.452236
14.435;-0.45793
14.435277777777777;-0.464288
14.435555555555556;-0.469954
14.435833333333333;-0.478421
14.436111111111112;-0.485508
14.436388888888889;-0.49328
14.436666666666667;-0.49896
14.436944444444444;-0.503918
14.437222222222223;-0.50957
14.4375;-0.508925
14.437777777777777;-0.507518
14.438055555555556;-0.506104
14.438333333333333;-0.501887
14.438611111111111;-0.497645
14.438888888888888;-0.4934
14.439166666666667;-0.487755
14.439444444444444;-0.484899
14.439722222222223;-0.48347
14.44;-0.485557
14.440277777777778;-0.486278
14.440555555555555;-0.486986
14.440833333333334;-0.485592
14.44111111111111;-0.482776
14.44138888888889;-0.479247
14.441666666666666;-0.47291
14.441944444444445;-0.467945
14.442222222222222;-0.464394
14.4425;-0.456655
14.442777777777778;-0.456578
14.443055555555556;-0.450977
14.443333333333333;-0.447419
14.44361111111111;-0.444582
14.443888888888889;-0.441052
14.444166666666666;-0.436115
14.444444444444445;-0.433966
14.444722222222222;-0.431844
14.445;-0.431823
14.445277777777777;-0.432522
14.445555555555556;-0.433931
14.445833333333333;-0.433244
14.446111111111112;-0.433237
14.446388888888889;-0.431136
14.446666666666667;-0.429014
14.446944444444444;-0.428993
14.447222222222223;-0.428293
14.4475;-0.426185
14.447777777777778;-0.424764
14.448055555555555;-0.42475
14.448333333333334;-0.422649
14.448611111111111;-0.421227
14.448888888888888;-0.418412
14.449166666666667;-0.416983
14.449444444444444;-0.415568
14.449722222222222;-0.413453
14.45;-0.43735
14.450277777777778;-0.526899
14.450555555555555;-0.523382
14.450833333333334;-0.521247
14.45111111111111;-0.519826
14.45138888888889;-0.51701
14.451666666666666;-0.514181
14.451944444444445;-0.512753
14.452222222222222;-0.509937
14.4525;-0.507108
14.452777777777778;-0.504979
14.453055555555556;-0.501457
14.453333333333333;-0.500722
14.453611111111112;-0.498614
14.453888888888889;-0.497192
14.454166666666667;-0.496477
14.454444444444444;-0.497171
14.454722222222221;-0.498585
14.455;-0.500698
14.455277777777777;-0.502821
14.455555555555556;-0.502842
14.455833333333333;-0.502842
14.456111111111111;-0.503543
14.456388888888888;-0.502149
14.456666666666667;-0.500034
14.456944444444444;-0.497912
14.457222222222223;-0.496491
14.4575;-0.495076
14.457777777777778;-0.494361
14.458055555555555;-0.491554
14.458333333333334;-0.487323
14.45861111111111;-0.48518
14.45888888888889;-0.482358
14.459166666666667;-0.480229
14.459444444444445;-0.477407
14.459722222222222;-0.474577
14.46;-0.473149
14.460277777777778;-0.471035
14.460555555555555;-0.470313
14.460833333333333;-0.470306
14.46111111111111;-0.469605
14.461388888888889;-0.468899
14.461666666666666;-0.46609
14.461944444444445;-0.463962
14.462222222222222;-0.46184
14.4625;-0.459717
14.462777777777777;-0.458995
14.463055555555556;-0.458988
14.463333333333333;-0.458988
14.463611111111112;-0.459689
14.463888888888889;-0.460397
14.464166666666667;-0.461804
14.464444444444444;-0.461819
14.464722222222223;-0.461819
14.465;-0.461819
14.465277777777779;-0.461819
14.465555555555556;-0.461819
14.465833333333334;-0.461819
14.466111111111111;-0.461819
14.466388888888888;-0.463219
14.466666666666667;-0.466046
14.466944444444444;-0.467463
14.467222222222222;-0.468878
14.4675;-0.471692
14.467777777777778;-0.475923
14.468055555555555;-0.478765
14.468333333333334;-0.480895
14.46861111111111;-0.481615
14.46888888888889;-0.480222
14.469166666666666;-0.477407
14.469444444444445;-0.474577
14.469722222222222;-0.471049
14.47;-0.469612
14.470277777777778;-0.469598
14.470555555555556;-0.470299
14.470833333333333;-0.473107
14.471111111111112;-0.473836
14.471388888888889;-0.475243
14.471666666666666;-0.475257
14.471944444444444;-0.475257
14.472222222222221;-0.473156
14.4725;-0.472435
14.472777777777777;-0.469626
14.473055555555556;-0.467498
14.473333333333333;-0.466076
14.473611111111111;-0.466066
14.473888888888888;-0.468868
14.474166666666667;-0.473097
14.474444444444444;-0.478742
14.474722222222223;-0.484401
14.475;-0.49146
14.475277777777778;-0.497132
14.475555555555555;-0.50279
14.475833333333334;-0.505648
14.476111111111111;-0.507076
14.47638888888889;-0.508491
14.476666666666667;-0.504304
14.476944444444445;-0.499359
14.477222222222222;-0.491607
14.4775;-0.483826
14.477777777777778;-0.478847
14.478055555555555;-0.474597
14.478333333333333;-0.469652
14.47861111111111;-0.468903
14.47888888888889;-0.466094
14.479166666666666;-0.463966
14.479444444444445;-0.460444
14.479722222222222;-0.454806
14.48;-0.451248
14.480277777777777;-0.44281
14.480555555555556;-0.435723
14.480833333333333;-0.426549
14.481111111111112;-0.418054
14.481388888888889;-0.408166
14.481666666666667;-0.398963
14.481944444444444;-0.389768
14.482222222222223;-0.381974
14.4825;-0.375593
14.482777777777779;-0.369928
14.483055555555556;-0.364269
14.483333333333333;-0.360257
14.483611111111111;-0.357168
14.483888888888888;-0.352937
14.484166666666667;-0.347993
14.484444444444444;-0.343042
14.484722222222222;-0.33739
14.485;-0.330331
14.485277777777778;-0.323258
14.485555555555555;-0.316184
14.485833333333334;-0.30771
14.48611111111111;-0.297822
14.48638888888889;-0.28932
14.486666666666666;-0.282233
14.486944444444445;-0.27726
14.487222222222222;-0.27371
14.4875;-0.270872
14.487777777777778;-0.269444
14.488055555555556;-0.270131
14.488333333333333;-0.270837
14.488611111111112;-0.272246
14.488888888888889;-0.27226
14.489166666666666;-0.271559
14.489444444444445;-0.270152
14.489722222222222;-0.268036
14.49;-0.265215
14.490277777777777;-0.264486
14.490555555555556;-0.263778
14.490833333333333;-0.265172
14.491111111111111;-0.267987
14.491388888888888;-0.272218
14.491666666666667;-0.277861
14.491944444444444;-0.28212
14.492222222222223;-0.286363
14.4925;-0.28781
14.492777777777778;-0.287824
14.493055555555555;-0.283622
14.493333333333334;-0.276577
14.493611111111111;-0.267403
14.49388888888889;-0.256807
14.494166666666667;-0.244096
14.494444444444444;-0.231363
14.494722222222222;-0.217931
14.495;-0.204491
14.495277777777778;-0.191752
14.495555555555555;-0.180419
14.495833333333334;-0.170502
14.49611111111111;-0.162
14.49638888888889;-0.154912
14.496666666666666;-0.149239
14.496944444444445;-0.14498
14.497222222222222;-0.142137
14.4975;-0.140007
14.497777777777777;-0.137885
14.498055555555556;-0.137864
14.498333333333333;-0.136463
14.498611111111112;-0.136449
14.498888888888889;-0.135049
14.499166666666667;-0.133635
14.499444444444444;-0.13082
14.499722222222223;-0.126589
14.5;-0.122229
