14.250277777777777;-8.227238
14.250555555555556;1.621856
14.250833333333333;1.281489
14.251111111111111;0.946664
14.251388888888888;0.689036
14.251666666666667;0.48613
14.251944444444444;0.276069
14.252222222222223;0.081369
14.2525;-0.005318
14.252777777777778;-0.075509
14.253055555555555;-0.10702
14.253333333333334;-0.122753
14.25361111111111;-0.092079
14.25388888888889;-0.060956
14.254166666666666;-0.091459
14.254444444444445;-0.138004
14.254722222222222;-0.200094
14.255;-0.200714
14.255277777777778;-0.154496
14.255555555555556;-0.061576
14.255833333333333;9.81E-4
14.25611111111111;0.017009
14.256388888888889;-0.01365
14.256666666666666;-0.1064
14.256944444444445;-0.2229
14.257222222222222;-0.385829
14.2575;-0.472191
14.257777777777777;-0.542372
14.258055555555556;-0.573878
14.258333333333333;-0.574188
14.258611111111112;-0.651208
14.258888888888889;-0.705903
14.259166666666667;-0.760366
14.259444444444444;-0.776311
14.259722222222223;-0.768756
14.26;-0.791792
14.260277777777778;-0.869055
14.260555555555555;-0.954535
14.260833333333334;-1.032414
14.261111111111111;-1.102505
14.261388888888888;-1.172516
14.261666666666667;-1.257927
14.261944444444444;-1.335782
14.262222222222222;-1.428957
14.2625;-1.491502
14.262777777777778;-1.530612
14.263055555555555;-1.523307
14.263333333333334;-1.461614
14.26361111111111;-1.391703
14.26388888888889;-1.260094
14.264166666666666;-1.081639
14.264444444444445;-0.918128
14.264722222222222;-0.754748
14.265;-0.622182
14.265277777777778;-0.52073
14.265555555555556;-0.419584
14.265833333333333;-0.341715
14.266111111111112;-0.27932
14.266388888888889;-0.209366
14.266666666666667;-0.139384
14.266944444444444;-0.061603
14.267222222222221;0.054749
14.2675;0.171476
14.267777777777777;0.288208
14.268055555555556;0.420353
14.268333333333333;0.544963
14.268611111111111;0.646376
14.268888888888888;0.739864
14.269166666666667;0.817849
14.269444444444444;0.872572
14.269722222222223;0.865402
14.27;0.849913
14.270277777777778;0.82665
14.270555555555555;0.787882
14.270833333333334;0.748959
14.27111111111111;0.702339
14.27138888888889;0.655643
14.271666666666667;0.601234
14.271944444444445;0.523626
14.272222222222222;0.438091
14.2725;0.352481
14.272777777777778;0.274585
14.273055555555555;0.219872
14.273333333333333;0.188514
14.27361111111111;0.134268
14.273888888888889;0.10291
14.274166666666666;0.048666
14.274444444444445;-0.021216
14.274722222222222;-0.106659
14.275;-0.184543
14.275277777777777;-0.231552
14.275555555555556;-0.247423
14.275833333333333;-0.247578
14.276111111111112;-0.232172
14.276388888888889;-0.2089
14.276666666666667;-0.170145
14.276944444444444;-0.162062
14.277222222222223;-0.215914
14.2775;-0.293485
14.277777777777779;-0.371286
14.278055555555556;-0.425987
14.278333333333334;-0.441935
14.278611111111111;-0.434395
14.278888888888888;-0.372682
14.279166666666667;-0.295035
14.279444444444444;-0.20181
14.279722222222222;-0.100731
14.28;-0.02269
14.280277777777778;0.032018
14.280555555555555;0.047968
14.280833333333334;0.017309
14.28111111111111;-0.013815
14.28138888888889;-0.044939
14.281666666666666;-0.060672
14.281944444444445;-0.045404
14.282222222222222;9.72E-4
14.2825;0.063065
14.282777777777778;0.148434
14.283055555555556;0.218631
14.283333333333333;0.303756
14.283611111111112;0.374282
14.283888888888889;0.436616
14.284166666666666;0.483481
14.284444444444444;0.507053
14.284722222222221;0.514835
14.285;0.499502
14.285277777777777;0.483937
14.285555555555556;0.437538
14.285833333333333;0.34462
14.286111111111111;0.243526
14.286388888888888;0.134647
14.286666666666667;0.002575
14.286944444444444;-0.121997
14.287222222222223;-0.231096
14.2875;-0.332326
14.287777777777778;-0.41807
14.288055555555555;-0.495962
14.288333333333334;-0.542951
14.288611111111111;-0.543416
14.28888888888889;-0.512607
14.289166666666667;-0.450679
14.289444444444445;-0.419233
14.289722222222222;-0.357303
14.29;-0.295061
14.290277777777778;-0.232802
14.290555555555555;-0.216776
14.290833333333333;-0.216621
14.29111111111111;-0.224332
14.29138888888889;-0.239816
14.291666666666666;-0.278476
14.291944444444445;-0.309691
14.292222222222222;-0.340812
14.2925;-0.371933
14.292777777777777;-0.372243
14.293055555555556;-0.387648
14.293333333333333;-0.403208
14.293611111111112;-0.426478
14.293888888888889;-0.426711
14.294166666666667;-0.434421
14.294444444444444;-0.419078
14.294722222222223;-0.395823
14.295;-0.35707
14.295277777777779;-0.325872
14.295555555555556;-0.310157
14.295833333333333;-0.294596
14.296111111111111;-0.309847
14.296388888888888;-0.325407
14.296666666666667;-0.340967
14.296944444444444;-0.325717
14.297222222222222;-0.302446
14.2975;-0.248286
14.297777777777778;-0.216931
14.298055555555555;-0.201215
14.298333333333334;-0.20106
14.29861111111111;-0.224177
14.29888888888889;-0.278321
14.299166666666666;-0.317386
14.299444444444445;-0.348584
14.299722222222222;-0.379721
14.3;0.106217
14.300277777777778;1.837868
14.300555555555556;1.829918
14.300833333333333;1.822122
14.301111111111112;1.806625
14.301388888888889;1.791051
14.301666666666666;1.790896
14.301944444444445;1.806315
14.302222222222222;1.837325
14.3025;1.868474
14.302777777777777;1.899624
14.303055555555556;1.946193
14.303333333333333;2.008356
14.303611111111111;2.093633
14.303888888888888;2.17159
14.304166666666667;2.272628
14.304444444444444;2.381606
14.304722222222223;2.475227
14.305;2.537866
14.305277777777778;2.615602
14.305555555555555;2.647226
14.305833333333334;2.662976
14.306111111111111;2.647692
14.30638888888889;2.632113
14.306666666666667;2.585688
14.306944444444444;2.554376
14.307222222222222;2.554066
14.3075;2.584912
14.307777777777778;2.631492
14.308055555555555;2.693668
14.308333333333334;2.74056
14.30861111111111;2.787315
14.30888888888889;2.834053
14.309166666666666;2.849944
14.309444444444445;2.834675
14.309722222222222;2.819096
14.31;2.803516
14.310277777777777;2.787937
14.310555555555556;2.764637
14.310833333333333;2.725836
14.311111111111112;2.6946
14.311388888888889;2.678866
14.311666666666667;2.670991
14.311944444444444;2.70176
14.312222222222223;2.725214
14.3125;2.764015
14.312777777777777;2.787548
14.313055555555556;2.795485
14.313333333333333;2.787859
14.313611111111111;2.756917
14.313888888888888;2.756606
14.314166666666667;2.756606
14.314444444444444;2.764326
14.314722222222223;2.787548
14.315;2.787781
14.315277777777778;2.772357
14.315555555555555;2.741338
14.315833333333334;2.694756
14.31611111111111;2.59403
14.31638888888889;2.485044
14.316666666666666;2.337405
14.316944444444445;2.189434
14.317222222222222;2.072278
14.3175;1.963155
14.317777777777778;1.854115
14.318055555555556;1.737376
14.318333333333333;1.643684
14.31861111111111;1.542527
14.318888888888889;1.456714
14.319166666666666;1.363341
14.319444444444445;1.269893
14.319722222222222;1.215013
14.32;1.168206
14.320277777777777;1.175457
14.320555555555556;1.136986
14.320833333333333;1.121183
14.321111111111112;1.105612
14.321388888888889;1.120873
14.321666666666667;1.144143
14.321944444444444;1.167508
14.322222222222223;1.175457
14.3225;1.175371
14.322777777777778;1.183069
14.323055555555555;1.190863
14.323333333333334;1.175524
14.323611111111111;1.167653
14.323888888888888;1.144443
14.324166666666667;1.090247
14.324444444444444;1.012627
14.324722222222222;0.927061
14.325;0.810574
14.325277777777778;0.755454
14.325555555555555;0.700955
14.325833333333334;0.684999
14.32611111111111;0.707973
14.32638888888889;0.754447
14.326666666666666;0.839699
14.326944444444445;0.940771
14.327222222222222;1.072817
14.3275;1.197478
14.327777777777778;1.368334
14.328055555555556;1.531947
14.328333333333333;1.687774
14.328611111111112;1.812694
14.328888888888889;1.906468
14.329166666666667;1.945957
14.329444444444444;1.969467
14.329722222222221;1.961998
14.33;1.954202
14.330277777777777;1.961843
14.330555555555556;1.96192
14.330833333333333;1.969622
14.331111111111111;2.008258
14.331388888888888;2.070344
14.331666666666667;2.132647
14.331944444444444;2.18725
14.332222222222223;2.241776
14.3325;2.280881
14.332777777777778;2.342956
14.333055555555555;2.374437
14.333333333333334;2.416054
14.33361111111111;2.508419
14.33388888888889;2.485045
14.334166666666667;2.423109
14.334444444444445;2.337661
14.334722222222222;2.236563
14.335;2.112174
14.335277777777778;1.987557
14.335555555555555;1.870647
14.335833333333333;1.784672
14.33611111111111;1.737564
14.336388888888889;1.706246
14.336666666666666;1.675099
14.336944444444445;1.674789
14.337222222222222;1.651654
14.3375;1.628303
14.337777777777777;1.597219
14.338055555555556;1.581491
14.338333333333333;1.535084
14.338611111111112;1.511485
14.338888888888889;1.472701
14.339166666666667;1.426063
14.339444444444444;1.387048
14.339722222222223;1.371244
14.34;1.355672
14.340277777777779;1.37865
14.340555555555556;1.378883
14.340833333333334;1.409716
14.341111111111111;1.410026
14.341388888888888;1.440712
14.341666666666667;1.456438
14.341944444444444;1.479726
14.342222222222222;1.503093
14.3425;1.511026
14.342777777777778;1.51882
14.343055555555555;1.526598
14.343333333333334;1.511258
14.34361111111111;1.534237
14.34388888888889;1.549887
14.344166666666666;1.580877
14.344444444444445;1.588904
14.344722222222222;1.612116
14.345;1.643185
14.345277777777778;1.651212
14.345555555555556;1.674408
14.345833333333333;1.697776
14.346111111111112;1.728845
14.346388888888889;1.744573
14.346666666666666;1.760163
14.346944444444444;1.752601
14.347222222222221;1.775659
14.3475;1.760474
14.347777777777777;1.752601
14.348055555555556;1.767942
14.348333333333333;1.806651
14.348611111111111;1.837877
14.348888888888888;1.861323
14.349166666666667;1.869257
14.349444444444444;1.88477
14.349722222222223;1.884925
14.35;1.400722
14.350277777777778;-0.253766
14.350555555555555;-0.253843
14.350833333333334;-0.269248
14.351111111111111;-0.261709
14.35138888888889;-0.277037
14.351666666666667;-0.254076
14.351944444444445;-0.261554
14.352222222222222;-0.253921
14.3525;-0.246149
14.352777777777778;-0.238361
14.353055555555555;-0.222878
14.353333333333333;-0.191896
14.35361111111111;-0.183891
14.35388888888889;-0.160697
14.354166666666666;-0.114248
14.354444444444445;-0.067549
14.354722222222222;-0.005459
14.355;0.033686
14.355277777777777;0.072598
14.355555555555556;0.13463
14.355833333333333;0.142946
14.356111111111112;0.166142
14.356388888888889;0.181782
14.356666666666667;0.197344
14.356944444444444;0.212907
14.357222222222223;0.220774
14.3575;0.267074
14.357777777777779;0.298355
14.358055555555556;0.352601
14.358333333333333;0.391672
14.358611111111111;0.415181
14.358888888888888;0.461655
14.359166666666667;0.492938
14.359444444444444;0.524066
14.359722222222222;0.53209
14.36;0.539863
14.360277777777778;0.524418
14.360555555555555;0.485731
14.360833333333334;0.477631
14.36111111111111;0.446736
14.36138888888889;0.431017
14.361666666666666;0.430862
14.361944444444445;0.430862
14.362222222222222;0.423149
14.3625;0.399951
14.362777777777778;0.38431
14.363055555555556;0.353339
14.363333333333333;0.322212
14.363611111111112;0.298782
14.363888888888889;0.290837
14.364166666666666;0.29076
14.364444444444445;0.29076
14.364722222222222;0.298472
14.365;0.321669
14.365277777777777;0.345006
14.365555555555556;0.383767
14.365833333333333;0.422684
14.366111111111111;0.43848
14.366388888888888;0.446348
14.366666666666667;0.427598
14.366944444444444;0.367461
14.367222222222223;0.313292
14.3675;0.235711
14.367777777777778;0.134763
14.368055555555555;0.033603
14.368333333333334;-0.067571
14.368611111111111;-0.16103
14.36888888888889;-0.223582
14.369166666666667;-0.247318
14.369444444444444;-0.23984
14.369722222222222;-0.216663
14.37;-0.162503
14.370277777777778;-0.115727
14.370555555555555;-0.053638
14.370833333333334;-0.014494
14.37111111111111;0.009011
14.37138888888889;0.016955
14.371666666666666;0.017033
14.371944444444445;0.024728
14.372222222222222;0.040212
14.3725;0.055774
14.372777777777777;0.079047
14.373055555555556;0.102398
14.373333333333333;0.110326
14.373611111111112;0.110404
14.373888888888889;0.102708
14.374166666666667;0.094919
14.374444444444444;0.07174
14.374722222222223;0.048389
14.375;0.040445
14.375277777777777;0.017265
14.375555555555556;-0.006085
14.375833333333333;-0.044841
14.376111111111111;-0.076041
14.376388888888888;-0.099468
14.376666666666667;-0.122818
14.376944444444444;-0.161573
14.377222222222223;-0.192772
14.3775;-0.208487
14.377777777777778;-0.200948
14.378055555555555;-0.208565
14.378333333333334;-0.224047
14.37861111111111;-0.216508
14.37888888888889;-0.224125
14.379166666666666;-0.239738
14.379444444444445;-0.270705
14.379722222222222;-0.332635
14.38;-0.410294
14.380277777777778;-0.488106
14.380555555555556;-0.542803
14.380833333333333;-0.589572
14.38111111111111;-0.620844
14.381388888888889;-0.613444
14.381666666666666;-0.605673
14.381944444444445;-0.590192
14.382222222222222;-0.574617
14.3825;-0.551365
14.382777777777777;-0.551133
14.383055555555556;-0.566536
14.383333333333333;-0.570398
14.383611111111112;-0.530829
14.383888888888889;-0.554253
14.384166666666667;-0.56989
14.384444444444444;-0.570045
14.384722222222223;-0.585449
14.385;-0.585604
14.385277777777778;-0.585604
14.385555555555555;-0.601007
14.385833333333334;-0.616566
14.386111111111111;-0.632125
14.386388888888888;-0.655393
14.386666666666667;-0.671029
14.386944444444444;-0.648087
14.387222222222222;-0.647855
14.3875;-0.632435
14.387777777777778;-0.601472
14.388055555555555;-0.570355
14.388333333333334;-0.554641
14.38861111111111;-0.531371
14.38888888888889;-0.508025
14.389166666666666;-0.492388
14.389444444444445;-0.44602
14.389722222222222;-0.38392
14.39;-0.321663
14.390277777777778;-0.259422
14.390555555555556;-0.204874
14.390833333333333;-0.181215
14.391111111111112;-0.165577
14.391388888888889;-0.150016
14.391666666666667;-0.165267
14.391944444444444;-0.165422
14.392222222222221;-0.180827
14.3925;-0.196388
14.392777777777777;-0.211949
14.393055555555556;-0.22751
14.393333333333333;-0.227665
14.393611111111111;-0.21997
14.393888888888888;-0.227587
14.394166666666667;-0.21997
14.394444444444444;-0.212182
14.394722222222223;-0.188987
14.395;-0.165654
14.395277777777778;-0.165422
14.395555555555555;-0.165422
14.395833333333334;-0.180827
14.39611111111111;-0.180982
14.39638888888889;-0.165577
14.396666666666667;-0.142304
14.396944444444445;-0.118955
14.397222222222222;-0.08791
14.3975;-0.041364
14.397777777777778;0.020728
14.398055555555555;0.059776
14.398333333333333;0.098688
14.39861111111111;0.145314
14.398888888888889;0.176595
14.399166666666666;0.238552
14.399444444444445;0.277701
14.399722222222222;0.316601
14.4;0.322171
14.400277777777777;0.295565
14.400555555555556;0.295565
14.400833333333333;0.295565
14.401111111111112;0.287852
14.401388888888889;0.295487
14.401666666666667;0.326381
14.401944444444444;0.380628
14.402222222222223;0.450517
14.4025;0.512868
14.402777777777779;0.590551
14.403055555555556;0.629859
14.403333333333334;0.676476
14.403611111111111;0.707778
14.403888888888888;0.715785
14.404166666666667;0.700453
14.404444444444444;0.654052
14.404722222222222;0.615054
14.405;0.52221
14.405277777777778;0.459627
14.405555555555555;0.397355
14.405833333333334;0.335101
14.40611111111111;0.31136
14.40638888888889;0.311128
14.406666666666666;0.357352
14.406944444444445;0.388651
14.407222222222222;0.419778
14.4075;0.450906
14.407777777777778;0.48205
14.408055555555556;0.513178
14.408333333333333;0.482671
14.408611111111112;0.451526
14.408888888888889;0.40499
14.409166666666666;0.365995
14.409444444444444;0.327079
14.409722222222221;0.295875
14.41;0.28014
14.410277777777777;0.303105
14.410555555555556;0.341866
14.410833333333333;0.396191
14.411111111111111;0.481506
14.411388888888888;0.551709
14.411666666666667;0.621758
14.411944444444444;0.668685
14.412222222222223;0.684577
14.4125;0.700142
14.412777777777778;0.677175
14.413055555555555;0.653819
14.413333333333334;0.645889
14.413611111111111;0.630402
14.41388888888889;0.637944
14.414166666666667;0.638021
14.414444444444445;0.622612
14.414722222222222;0.614743
14.415;0.583847
14.415277777777778;0.514187
14.415555555555555;0.444141
14.415833333333333;0.350975
14.41611111111111;0.25758
14.41638888888889;0.148764
14.416666666666666;0.048142
14.416944444444445;-0.038327
14.417222222222222;-0.0854
14.4175;-0.124388
14.417777777777777;-0.147893
14.418055555555556;-0.163531
14.418333333333333;-0.163686
14.418611111111112;-0.14828
14.418888888888889;-0.117314
14.419166666666667;-0.093886
14.419444444444444;-0.047419
14.419722222222223;-0.008446
14.42;0.030483
14.420277777777779;0.077091
14.420555555555556;0.146896
14.420833333333333;0.216936
14.421111111111111;0.279281
14.421388888888888;0.31843
14.421666666666667;0.318818
14.421944444444444;0.288002
14.422222222222222;0.210637
14.4225;0.171334
14.422777777777778;0.117013
14.423055555555555;0.093351
14.423333333333334;0.054593
14.42361111111111;0.04651
14.42388888888889;0.023314
14.424166666666666;-3.6E-5
14.424444444444445;-2.69E-4
14.424722222222222;0.007442
14.425;0.015215
14.425277777777778;0.046122
14.425555555555556;0.084958
14.425833333333333;0.146974
14.426111111111112;0.23236
14.426388888888889;0.364206
14.426666666666666;0.450279
14.426944444444445;0.551316
14.427222222222222;0.637085
14.4275;0.699594
14.427777777777777;0.731035
14.428055555555556;0.746755
14.428333333333333;0.731501
14.428611111111111;0.685116
14.428888888888888;0.607585
14.429166666666667;0.498928
14.429444444444444;0.37454
14.429722222222223;0.265425
14.43;0.187285
14.430277777777778;0.155694
14.430555555555555;0.193911
14.430833333333334;0.255929
14.431111111111111;0.32591
14.43138888888889;0.403666
14.431666666666667;0.450668
14.431944444444444;0.481967
14.432222222222222;0.482278
14.4325;0.451444
14.432777777777778;0.412603
14.433055555555555;0.373686
14.433333333333334;0.952224
14.43361111111111;3.086531
14.43388888888889;3.024267
14.434166666666666;2.93878
14.434444444444445;2.883929
14.434722222222222;2.783116
14.435;2.720393
14.435277777777777;2.650355
14.435555555555556;2.587945
14.435833333333333;2.494685
14.436111111111112;2.416622
14.436388888888889;2.331013
14.436666666666667;2.268454
14.436944444444444;2.213849
14.437222222222223;2.151603
14.4375;2.158701
14.437777777777777;2.1742
14.438055555555556;2.189777
14.438333333333333;2.236214
14.438611111111111;2.282946
14.438888888888888;2.329694
14.439166666666667;2.391866
14.439444444444444;2.423333
14.439722222222223;2.439066
14.44;2.416078
14.440277777777778;2.408142
14.440555555555555;2.400345
14.440833333333334;2.41569
14.44111111111111;2.446708
14.44138888888889;2.485584
14.441666666666666;2.555385
14.441944444444445;2.610074
14.442222222222222;2.649186
14.4425;2.734431
14.442777777777778;2.735285
14.443055555555556;2.796983
14.443333333333333;2.836174
14.44361111111111;2.867429
14.443888888888889;2.90631
14.444166666666666;2.960696
14.444444444444445;2.984369
14.444722222222222;3.007749
14.445;3.007982
14.445277777777777;3.000277
14.445555555555556;2.984758
14.445833333333333;2.992323
14.446111111111112;2.992401
14.446388888888889;3.015548
14.446666666666667;3.038928
14.446944444444444;3.039161
14.447222222222223;3.046865
14.4475;3.07009
14.447777777777778;3.085749
14.448055555555555;3.085905
14.448333333333334;3.109052
14.448611111111111;3.124711
14.448888888888888;3.155719
14.449166666666667;3.171473
14.449444444444444;3.187055
14.449722222222222;3.210359
14.45;3.233686
14.450277777777778;3.249383
14.450555555555555;3.28813
14.450833333333334;3.311651
14.45111111111111;3.327312
14.45138888888889;3.358338
14.451666666666666;3.389504
14.451944444444445;3.405243
14.452222222222222;3.43627
14.4525;3.467437
14.452777777777778;3.490898
14.453055555555556;3.52971
14.453333333333333;3.537804
14.453611111111112;3.561033
14.453888888888889;3.576694
14.454166666666667;3.584572
14.454444444444444;3.576928
14.454722222222221;3.561356
14.455;3.538065
14.455277777777777;3.514682
14.455555555555556;3.514448
14.455833333333333;3.514448
14.456111111111111;3.506726
14.456388888888888;3.522077
14.456666666666667;3.545383
14.456944444444444;3.568767
14.457222222222223;3.584429
14.4575;3.600013
14.457777777777778;3.607891
14.458055555555555;3.638826
14.458333333333334;3.68544
14.45861111111111;3.709058
14.45888888888889;3.74015
14.459166666666667;3.763614
14.459444444444445;3.794706
14.459722222222222;3.825893
14.46;3.841634
14.460277777777778;3.864926
14.460555555555555;3.872882
14.460833333333333;3.87296
14.46111111111111;3.880683
14.461388888888889;3.888468
14.461666666666666;3.919422
14.461944444444445;3.942871
14.462222222222222;3.966258
14.4625;3.989645
14.462777777777777;3.997602
14.463055555555556;3.99768
14.463333333333333;3.99768
14.463611111111112;3.989956
14.463888888888889;3.982155
14.464166666666667;3.966647
14.464444444444444;3.966491
14.464722222222223;3.966491
14.465;3.966491
14.465277777777779;3.966491
14.465555555555556;3.966491
14.465833333333334;3.966491
14.466111111111111;3.966491
14.466388888888888;3.951061
14.466666666666667;3.920025
14.466944444444444;3.904286
14.467222222222222;3.888707
14.4675;3.857692
14.467777777777778;3.811075
14.468055555555555;3.779749
14.468333333333334;3.756285
14.46861111111111;3.748346
14.46888888888889;3.763697
14.469166666666666;3.794712
14.469444444444445;3.825899
14.469722222222222;3.864776
14.47;3.880612
14.470277777777778;3.880767
14.470555555555556;3.873044
14.470833333333333;3.842106
14.471111111111112;3.834072
14.471388888888889;3.818565
14.471666666666666;3.818409
14.471944444444444;3.818409
14.472222222222221;3.841562
14.4725;3.849502
14.472777777777777;3.880456
14.473055555555556;3.903904
14.473333333333333;3.919584
14.473611111111111;3.919691
14.473888888888888;3.888814
14.474166666666667;3.842212
14.474444444444444;3.780011
14.474722222222223;3.717654
14.475;3.639871
14.475277777777778;3.577362
14.475555555555555;3.515026
14.475833333333334;3.483532
14.476111111111111;3.467793
14.47638888888889;3.452209
14.476666666666667;3.498338
14.476944444444445;3.552828
14.477222222222222;3.638238
14.4775;3.723977
14.477777777777778;3.778844
14.478055555555555;3.825677
14.478333333333333;3.880173
14.47861111111111;3.888425
14.47888888888889;3.919379
14.479166666666666;3.942827
14.479444444444445;3.981645
14.479722222222222;4.043773
14.48;4.082981
14.480277777777777;4.175974
14.480555555555556;4.254083
14.480833333333333;4.355195
14.481111111111112;4.448819
14.481388888888889;4.557802
14.481666666666667;4.659236
14.481944444444444;4.760595
14.482222222222223;4.846506
14.4825;4.916846
14.482777777777779;4.979288
14.483055555555556;5.041671
14.483333333333333;5.078295
14.483611111111111;5.073802
14.483888888888888;5.120438
14.484166666666667;5.174941
14.484444444444444;5.229522
14.484722222222222;5.291831
14.485;5.369657
14.485277777777778;5.447641
14.485555555555555;5.525627
14.485833333333334;5.619053
14.48611111111111;5.728078
14.48638888888889;5.821823
14.486666666666666;5.899975
14.486944444444445;5.954804
14.487222222222222;5.993959
14.4875;6.025247
14.487777777777778;6.041
14.488055555555556;6.033428
14.488333333333333;6.025638
14.488611111111112;6.010103
14.488888888888889;6.009946
14.489166666666666;6.017675
14.489444444444445;6.033194
14.489722222222222;6.056519
14.49;6.087635
14.490277777777777;6.095676
14.490555555555556;6.103483
14.490833333333333;6.088104
14.491111111111111;6.057066
14.491388888888888;6.010415
14.491666666666667;5.948185
14.491944444444444;5.901224
14.492222222222223;5.854436
14.4925;5.838479
14.492777777777778;5.838322
14.493055555555555;5.884658
14.493333333333334;5.962343
14.493611111111111;6.063495
14.49388888888889;6.180343
14.494166666666667;6.320523
14.494444444444444;6.460944
14.494722222222222;6.609085
14.495;6.757312
14.495277777777778;6.897832
14.495555555555555;7.022835
14.495833333333334;7.132224
14.49611111111111;7.226015
14.49638888888889;7.304204
14.496666666666666;7.366792
14.496944444444445;7.413777
14.497222222222222;7.445143
14.4975;7.468636
14.497777777777777;7.492051
14.498055555555556;7.492286
14.498333333333333;7.507734
14.498611111111112;7.50789
14.498888888888889;7.523338
14.499166666666667;7.538943
14.499444444444444;7.569996
14.499722222222223;7.616671
14.5;7.663025
