14.250277777777777;-11.478121
14.250555555555556;-11.688232
14.250833333333333;-12.274933
14.251111111111111;-12.852033
14.251388888888888;-13.296068
14.251666666666667;-13.645795
14.251944444444444;-14.007884
14.252222222222223;-14.343494
14.2525;-14.492888
14.252777777777778;-14.613879
14.253055555555555;-14.668185
14.253333333333334;-14.6953
14.25361111111111;-14.64241
14.25388888888889;-14.588759
14.254166666666666;-14.64136
14.254444444444445;-14.7216
14.254722222222222;-14.828636
14.255;-14.829686
14.255277777777778;-14.749999
14.255555555555556;-14.589809
14.255833333333333;-14.481983
14.25611111111111;-14.45437
14.256388888888889;-14.507234
14.256666666666666;-14.667135
14.256944444444445;-14.867968
14.257222222222222;-15.148845
14.2575;-15.297697
14.257777777777777;-15.418675
14.258055555555556;-15.472975
14.258333333333333;-15.473499
14.258611111111112;-15.606297
14.258888888888889;-15.70058
14.259166666666667;-15.794468
14.259444444444444;-15.821944
14.259722222222223;-15.808913
14.26;-15.848634
14.260277777777778;-15.981848
14.260555555555555;-16.129213
14.260833333333334;-16.26347
14.261111111111111;-16.384302
14.261388888888888;-16.505
14.261666666666667;-16.652253
14.261944444444444;-16.786473
14.262222222222222;-16.947114
14.2625;-17.054933
14.262777777777778;-17.122353
14.263055555555555;-17.109744
14.263333333333334;-17.003366
14.26361111111111;-16.882835
14.26388888888889;-16.655919
14.264166666666666;-16.34825
14.264444444444445;-16.06637
14.264722222222222;-15.784713
14.265;-15.556193
14.265277777777778;-15.381311
14.265555555555556;-15.20695
14.265833333333333;-15.072722
14.266111111111112;-14.965168
14.266388888888889;-14.844577
14.266666666666667;-14.763689
14.266944444444444;-14.766787
14.267222222222221;-14.566211
14.2675;-14.365001
14.267777777777777;-14.163787
14.268055555555556;-13.936002
14.268333333333333;-13.721216
14.268611111111111;-13.546419
14.268888888888888;-13.385282
14.269166666666667;-13.250869
14.269444444444444;-13.156554
14.269722222222223;-13.168931
14.27;-13.195631
14.270277777777778;-13.235731
14.270555555555555;-13.302558
14.270833333333334;-13.369647
14.27111111111111;-13.450005
14.27138888888889;-13.530494
14.271666666666667;-13.624279
14.271944444444445;-13.758057
14.272222222222222;-13.905496
14.2725;-14.053063
14.272777777777778;-14.187331
14.273055555555555;-14.281633
14.273333333333333;-14.335681
14.27361111111111;-14.429193
14.273888888888889;-14.483239
14.274166666666666;-14.57675
14.274444444444445;-14.697217
14.274722222222222;-14.844506
14.275;-14.97876
14.275277777777777;-15.059785
14.275555555555556;-15.087134
14.275833333333333;-15.087397
14.276111111111112;-15.060835
14.276388888888889;-15.020716
14.276666666666667;-14.953904
14.276944444444444;-14.939981
14.277222222222223;-15.03283
14.2775;-15.166556
14.277777777777779;-15.300673
14.278055555555556;-15.394961
14.278333333333334;-15.42244
14.278611111111111;-15.409436
14.278888888888888;-15.303034
14.279166666666667;-15.16918
14.279444444444444;-15.008471
14.279722222222222;-14.834229
14.28;-14.69971
14.280277777777778;-14.605413
14.280555555555555;-14.577932
14.280833333333334;-14.630795
14.28111111111111;-14.684446
14.28138888888889;-14.738096
14.281666666666666;-14.765212
14.281944444444445;-14.738884
14.282222222222222;-14.658933
14.2825;-14.551893
14.282777777777778;-14.40473
14.283055555555556;-14.283734
14.283333333333333;-14.168038
14.283611111111112;-14.141292
14.283888888888889;-14.033851
14.284166666666666;-13.953077
14.284444444444444;-13.912455
14.284722222222221;-13.899046
14.285;-13.925483
14.285277777777777;-13.952311
14.285555555555556;-14.032296
14.285833333333333;-14.192472
14.286111111111111;-14.366729
14.286388888888888;-14.554408
14.286666666666667;-14.782072
14.286944444444444;-14.996801
14.287222222222223;-15.184858
14.2875;-15.359355
14.287777777777778;-15.507156
14.288055555555555;-15.641426
14.288333333333334;-15.722416
14.288611111111111;-15.723203
14.28888888888889;-15.670084
14.289166666666667;-15.563321
14.289444444444445;-15.509123
14.289722222222222;-15.402358
14.29;-15.295066
14.290277777777778;-15.187745
14.290555555555555;-15.160134
14.290833333333333;-15.159872
14.29111111111111;-15.173166
14.29138888888889;-15.199859
14.291666666666666;-15.266509
14.291944444444445;-15.320315
14.292222222222222;-15.373961
14.2925;-15.427607
14.292777777777777;-15.428131
14.293055555555556;-15.454691
14.293333333333333;-15.481514
14.293611111111112;-15.52163
14.293888888888889;-15.522024
14.294166666666667;-15.535318
14.294444444444444;-15.508861
14.294722222222223;-15.468772
14.295;-15.401964
14.295277777777779;-15.348187
14.295555555555556;-15.321102
14.295833333333333;-15.294279
14.296111111111111;-15.320577
14.296388888888888;-15.3474
14.296666666666667;-15.374223
14.296944444444444;-15.347925
14.297222222222222;-15.307808
14.2975;-15.214437
14.297777777777778;-15.160396
14.298055555555555;-15.13331
14.298333333333334;-15.133048
14.29861111111111;-15.172904
14.29888888888889;-15.266247
14.299166666666666;-15.333581
14.299444444444445;-15.387358
14.299722222222222;-15.441032
14.3;-15.46401
14.300277777777778;-15.508179
14.300555555555556;-15.521867
14.300833333333333;-15.535292
14.301111111111112;-15.561983
14.301388888888889;-15.588805
14.301666666666666;-15.589068
14.301944444444445;-15.562508
14.302222222222222;-15.509097
14.3025;-15.455452
14.302777777777777;-15.401807
14.303055555555556;-15.321601
14.303333333333333;-15.214543
14.303611111111111;-15.067675
14.303888888888888;-14.933426
14.304166666666667;-14.759418
14.304444444444444;-14.571744
14.304722222222223;-14.410527
14.305;-14.302668
14.305277777777778;-14.168797
14.305555555555555;-14.114355
14.305833333333334;-14.087237
14.306111111111111;-14.113567
14.30638888888889;-14.140394
14.306666666666667;-14.22035
14.306944444444444;-14.274266
14.307222222222222;-14.274791
14.3075;-14.221663
14.307777777777778;-14.141445
14.308055555555555;-14.03437
14.308333333333334;-13.953625
14.30861111111111;-13.873113
14.30888888888889;-13.792628
14.309166666666666;-13.765274
14.309444444444445;-13.791577
14.309722222222222;-13.818406
14.31;-13.845234
14.310277777777777;-13.872062
14.310555555555556;-13.912186
14.310833333333333;-13.979007
14.311111111111112;-14.032794
14.311388888888889;-14.059884
14.311666666666667;-14.073443
14.311944444444444;-14.020445
14.312222222222223;-13.980058
14.3125;-13.913238
14.312777777777777;-13.872719
14.313055555555556;-13.859056
14.313333333333333;-13.872193
14.313611111111111;-13.925483
14.313888888888888;-13.926009
14.314166666666667;-13.926009
14.314444444444444;-13.912712
14.314722222222223;-13.872719
14.315;-13.872325
14.315277777777778;-13.89889
14.315555555555555;-13.952311
14.315833333333334;-14.032531
14.31611111111111;-14.206003
14.31638888888889;-14.393686
14.316666666666666;-14.695897
14.316944444444445;-15.116913
14.317222222222222;-15.318649
14.3175;-15.50656
14.317777777777778;-15.694336
14.318055555555556;-15.895372
14.318333333333333;-16.056713
14.31861111111111;-16.23092
14.318888888888889;-16.378699
14.319166666666666;-16.539505
14.319444444444445;-16.700438
14.319722222222222;-16.794939
14.32;-16.875548
14.320277777777777;-16.863043
14.320555555555556;-16.929312
14.320833333333333;-16.956522
14.321111111111112;-16.983338
14.321388888888889;-16.957046
14.321666666666667;-16.916966
14.321944444444444;-16.876727
14.322222222222223;-16.863043
14.3225;-16.863193
14.322777777777778;-16.849933
14.323055555555555;-16.836511
14.323333333333334;-16.862934
14.323611111111111;-16.876488
14.323888888888888;-16.916465
14.324166666666667;-17.009812
14.324444444444444;-17.143499
14.324722222222222;-17.290867
14.325;-17.491498
14.325277777777778;-17.586409
14.325555555555555;-17.680272
14.325833333333334;-17.70774
14.32611111111111;-17.66816
14.32638888888889;-17.58811
14.326666666666666;-17.441272
14.326944444444445;-17.267194
14.327222222222222;-17.039771
14.3275;-16.825081
14.327777777777778;-16.530821
14.328055555555556;-16.249056
14.328333333333333;-15.980705
14.328611111111112;-15.765592
14.328888888888889;-15.604115
14.329166666666667;-15.53613
14.329444444444444;-15.49565
14.329722222222221;-15.508522
14.33;-15.521946
14.330277777777777;-15.508784
14.330555555555556;-15.508653
14.330833333333333;-15.495387
14.331111111111111;-15.428844
14.331388888888888;-15.321922
14.331666666666667;-15.214634
14.331944444444444;-15.12061
14.332222222222223;-15.026715
14.3325;-14.959381
14.332777777777778;-14.852481
14.333055555555555;-14.79828
14.333333333333334;-14.322317
14.33361111111111;-12.771569
14.33388888888889;-12.811835
14.334166666666667;-12.918544
14.334444444444445;-13.06575
14.334722222222222;-13.239918
14.335;-13.454213
14.335277777777778;-13.668896
14.335555555555555;-13.870302
14.335833333333333;-14.018409
14.33611111111111;-14.099554
14.336388888888889;-14.153504
14.336666666666666;-14.207164
14.336944444444445;-14.207688
14.337222222222222;-14.247553
14.3375;-14.287783
14.337777777777777;-14.341338
14.338055555555556;-14.368429
14.338333333333333;-14.448391
14.338611111111112;-14.489041
14.338888888888889;-14.555864
14.339166666666667;-14.636218
14.339444444444444;-14.703433
14.339722222222223;-14.730653
14.34;-14.757481
14.340277777777779;-14.717881
14.340555555555556;-14.717487
14.340833333333334;-14.664356
14.341111111111111;-14.663832
14.341388888888888;-14.610954
14.341666666666667;-14.583866
14.341944444444444;-14.543741
14.342222222222222;-14.503484
14.3425;-14.489822
14.342777777777778;-14.476393
14.343055555555555;-14.462993
14.343333333333334;-14.489429
14.34361111111111;-14.449827
14.34388888888889;-14.422867
14.344166666666666;-14.369472
14.344444444444445;-14.35565
14.344722222222222;-14.315654
14.345;-14.262127
14.345277777777778;-14.248305
14.345555555555556;-14.208337
14.345833333333333;-14.168079
14.346111111111112;-14.114551
14.346388888888889;-14.087459
14.346666666666666;-14.0606
14.346944444444444;-14.073636
14.347222222222221;-14.033901
14.3475;-14.060076
14.347777777777777;-14.073636
14.348055555555556;-14.047199
14.348333333333333;-13.980503
14.348611111111111;-13.926711
14.348888888888888;-13.88632
14.349166666666667;-13.872657
14.349444444444444;-13.845929
14.349722222222223;-13.845667
14.35;-11.836837
14.350277777777778;-4.793736
14.350555555555555;-4.793868
14.350833333333334;-4.820479
14.351111111111111;-4.80745
14.35138888888889;-4.833931
14.351666666666667;-4.794262
14.351944444444445;-4.807188
14.352222222222222;-4.793999
14.3525;-4.780576
14.352777777777778;-4.767125
14.353055555555555;-4.740382
14.353333333333333;-4.686867
14.35361111111111;-4.673049
14.35388888888889;-4.632986
14.354166666666666;-4.552755
14.354444444444445;-4.472101
14.354722222222222;-4.36486
14.355;-4.297262
14.355277777777777;-4.230057
14.355555555555556;-4.122917
14.355833333333333;-4.108572
14.356111111111112;-4.068506
14.356388888888889;-4.041497
14.356666666666667;-4.01462
14.356944444444444;-3.987743
14.357222222222223;-3.974158
14.3575;-3.894183
14.357777777777779;-3.840165
14.358055555555556;-3.746472
14.358333333333333;-3.678999
14.358611111111111;-3.638404
14.358888888888888;-3.558134
14.359166666666667;-3.504112
14.359444444444444;-3.450354
14.359722222222222;-3.436505
14.36;-3.42308
14.360277777777778;-3.449762
14.360555555555555;-3.516582
14.360833333333334;-3.530562
14.36111111111111;-3.583925
14.36138888888889;-3.611067
14.361666666666666;-3.61133
14.361944444444445;-3.61133
14.362222222222222;-3.624652
14.3625;-3.664721
14.362777777777778;-3.691731
14.363055555555556;-3.745225
14.363333333333333;-3.798981
14.363611111111112;-3.839444
14.363888888888889;-3.85316
14.364166666666666;-3.853291
14.364444444444445;-3.853291
14.364722222222222;-3.83997
14.365;-3.799902
14.365277777777777;-3.759599
14.365555555555556;-3.692652
14.365833333333333;-3.625441
14.366111111111111;-3.598168
14.366388888888888;-3.584583
14.366666666666667;-4.139888
14.366944444444444;-6.048546
14.367222222222223;-6.142068
14.3675;-6.276006
14.367777777777778;-6.450283
14.368055555555555;-6.624922
14.368333333333334;-6.799584
14.368611111111111;-6.960929
14.36888888888889;-7.068908
14.369166666666667;-7.109873
14.369444444444444;-7.096953
14.369722222222222;-7.056935
14.37;-6.963424
14.370277777777778;-6.882673
14.370555555555555;-6.775479
14.370833333333334;-6.707909
14.37111111111111;-6.667335
14.37138888888889;-6.653626
14.371666666666666;-6.653495
14.371944444444445;-6.640208
14.372222222222222;-6.613474
14.3725;-6.586609
14.372777777777777;-6.546429
14.373055555555556;-6.506117
14.373333333333333;-6.492435
14.373611111111112;-6.492304
14.373888888888889;-6.505591
14.374166666666667;-6.519038
14.374444444444444;-6.559059
14.374722222222223;-6.599371
14.375;-6.61308
14.375277777777777;-6.653101
14.375555555555556;-6.693412
14.375833333333333;-6.760325
14.376111111111111;-6.814185
14.376388888888888;-6.854626
14.376666666666667;-6.894937
14.376944444444444;-6.961848
14.377222222222223;-7.015706
14.3775;-7.042832
14.377777777777778;-7.029809
14.378055555555555;-7.042964
14.378333333333334;-7.069696
14.37861111111111;-7.056672
14.37888888888889;-7.069827
14.379166666666666;-7.096785
14.379444444444445;-7.150251
14.379722222222222;-7.257177
14.38;-7.391254
14.380277777777778;-7.525592
14.380555555555556;-7.620015
14.380833333333333;-7.700758
14.38111111111111;-7.754742
14.381388888888889;-7.741954
14.381666666666666;-7.728537
14.381944444444445;-7.701808
14.382222222222222;-7.674919
14.3825;-7.634772
14.382777777777777;-7.634379
14.383055555555556;-7.660977
14.383333333333333;-8.164624
14.383611111111112;-9.810758
14.383888888888889;-9.851178
14.384166666666667;-9.878159
14.384444444444444;-9.878421
14.384722222222223;-9.905008
14.385;-9.90527
14.385277777777778;-9.90527
14.385555555555555;-9.931857
14.385833333333334;-9.958706
14.386111111111111;-9.985555
14.386388888888888;-10.025712
14.386666666666667;-10.052692
14.386944444444444;-10.013088
14.387222222222222;-10.012695
14.3875;-9.98608
14.387777777777778;-9.932644
14.388055555555555;-9.878945
14.388333333333334;-9.851834
14.38861111111111;-9.811676
14.38888888888889;-9.771388
14.389166666666666;-9.744407
14.389444444444445;-9.664381
14.389722222222222;-9.557214
14.39;-9.449783
14.390277777777778;-9.342378
14.390555555555556;-9.248253
14.390833333333333;-9.207436
14.391111111111112;-9.180453
14.391388888888889;-9.153601
14.391666666666667;-9.179928
14.391944444444444;-9.18019
14.392222222222221;-9.206779
14.3925;-9.233631
14.392777777777777;-9.260483
14.393055555555556;-9.287334
14.393333333333333;-9.287597
14.393611111111111;-9.274316
14.393888888888888;-9.287466
14.394166666666667;-9.274316
14.394444444444444;-9.260877
14.394722222222223;-9.220847
14.395;-9.180584
14.395277777777778;-9.18019
14.395555555555555;-9.18019
14.395833333333334;-9.206779
14.39611111111111;-9.207042
14.39638888888889;-9.180453
14.396666666666667;-9.140292
14.396944444444445;-9.099999
14.397222222222222;-9.046426
14.3975;-8.966103
14.397777777777778;-8.858953
14.398055555555555;-8.791582
14.398333333333333;-8.724435
14.39861111111111;-8.643977
14.398888888888889;-8.590007
14.399166666666666;-8.483087
14.399444444444445;-8.415542
14.399722222222222;-8.348419
14.4;-10.362033
14.400277777777777;-17.362286
14.400555555555556;-17.362286
14.400833333333333;-17.362286
14.401111111111112;-17.375576
14.401388888888889;-17.362418
14.401666666666667;-17.309184
14.401944444444444;-17.215716
14.402222222222223;-17.095301
14.4025;-16.987883
14.402777777777779;-16.854043
14.403055555555556;-16.786334
14.403333333333334;-16.706019
14.403611111111111;-16.652097
14.403888888888888;-16.638309
14.404166666666667;-16.664731
14.404444444444444;-16.744681
14.404722222222222;-16.811865
14.405;-16.971837
14.405277777777778;-17.079648
14.405555555555555;-17.186933
14.405833333333334;-17.294189
14.40611111111111;-17.335079
14.40638888888889;-17.335473
14.406666666666666;-17.255819
14.406944444444445;-17.201901
14.407222222222222;-17.148273
14.4075;-17.094644
14.407777777777778;-17.040987
14.408055555555556;-16.987358
14.408333333333333;-17.039937
14.408611111111112;-17.093594
14.408888888888889;-17.173775
14.409166666666666;-17.240955
14.409444444444444;-17.308003
14.409722222222221;-17.361762
14.41;-17.388865
14.410277777777777;-17.349288
14.410555555555556;-17.282502
14.410833333333333;-17.188902
14.411111111111111;-17.041906
14.411388888888888;-16.920963
14.411666666666667;-16.800281
14.411944444444444;-16.719441
14.412222222222223;-16.692072
14.4125;-16.665256
14.412777777777778;-16.704837
14.413055555555555;-16.745075
14.413333333333334;-16.758731
14.413611111111111;-16.785415
14.41388888888889;-16.772415
14.414166666666667;-16.772284
14.414444444444445;-16.798837
14.414722222222222;-16.81239
14.415;-16.865627
14.415277777777778;-16.985652
14.415555555555555;-17.106331
14.415833333333333;-17.26685
14.41611111111111;-17.427759
14.41638888888889;-17.615244
14.416666666666666;-17.177385
14.416944444444445;-15.211458
14.417222222222222;-15.29258
14.4175;-15.359778
14.417777777777777;-15.400286
14.418055555555556;-15.427238
14.418333333333333;-15.4275
14.418611111111112;-15.400942
14.418888888888889;-15.347562
14.419166666666667;-15.307185
14.419444444444444;-15.227086
14.419722222222223;-15.159915
14.42;-15.092818
14.420277777777779;-15.012483
14.420555555555556;-14.892161
14.420833333333333;-14.771444
14.421111111111111;-14.663992
14.421388888888888;-14.596525
14.421666666666667;-14.595869
14.421944444444444;-14.648991
14.422222222222222;-14.782348
14.4225;-14.850076
14.422777777777778;-14.943707
14.423055555555555;-14.98448
14.423333333333334;-15.051287
14.42361111111111;-15.065209
14.42388888888889;-15.105194
14.424166666666666;-15.145441
14.424444444444445;-15.145834
14.424722222222222;-15.13254
14.425;-15.119143
14.425277777777778;-15.065865
14.425555555555556;-14.998926
14.425833333333333;-14.89203
14.426111111111112;-14.744856
14.426388888888889;-14.5176
14.426666666666666;-14.369265
14.426944444444445;-14.195125
14.427222222222222;-14.047308
14.4275;-13.939583
14.427777777777777;-13.885405
14.428055555555556;-13.858316
14.428333333333333;-13.884617
14.428611111111111;-13.96457
14.428888888888888;-14.098201
14.429166666666667;-14.285481
14.429444444444444;-14.49987
14.429722222222223;-14.687928
14.43;-14.822597
14.430277777777778;-14.87703
14.430555555555555;-14.81114
14.430833333333334;-14.704241
14.431111111111111;-14.583624
14.43138888888889;-14.449607
14.431666666666667;-14.368609
14.431944444444444;-14.314669
14.432222222222222;-14.314144
14.4325;-14.367296
14.432777777777778;-14.43424
14.433055555555555;-14.501315
14.433333333333334;-14.612094
14.43361111111111;-14.834871
14.43388888888889;-14.942057
14.434166666666666;-15.089226
14.434444444444445;-15.183639
14.434722222222222;-15.357203
14.435;-15.465168
14.435277777777777;-15.585741
14.435555555555556;-15.693179
14.435833333333333;-15.853739
14.436111111111112;-15.988124
14.436388888888889;-16.135507
14.436666666666667;-16.243199
14.436944444444444;-16.337205
14.437222222222223;-16.44437
14.4375;-16.432127
14.437777777777777;-16.405441
14.438055555555556;-16.378624
14.438333333333333;-16.298669
14.438611111111111;-16.218216
14.438888888888888;-16.137735
14.439166666666667;-16.030696
14.439444444444444;-15.976535
14.439722222222223;-15.949455
14.44;-15.989041
14.440277777777778;-16.002699
14.440555555555555;-16.016122
14.440833333333334;-15.989697
14.44111111111111;-15.936294
14.44138888888889;-15.869364
14.441666666666666;-15.749189
14.441944444444445;-15.655045
14.442222222222222;-15.587719
14.4425;-15.440954
14.442777777777778;-15.439511
14.443055555555556;-15.333278
14.443333333333333;-15.265819
14.44361111111111;-15.212018
14.443888888888889;-15.145081
14.444166666666666;-15.051455
14.444444444444445;-15.010711
14.444722222222222;-14.970465
14.445;-14.970071
14.445277777777777;-14.983337
14.445555555555556;-15.010055
14.445833333333333;-14.997024
14.446111111111112;-14.996893
14.446388888888889;-14.957039
14.446666666666667;-14.916792
14.446944444444444;-14.916398
14.447222222222223;-14.903133
14.4475;-14.863148
14.447777777777778;-14.836194
14.448055555555555;-14.835932
14.448333333333334;-14.796078
14.448611111111111;-14.769124
14.448888888888888;-14.715741
14.449166666666667;-14.688627
14.449444444444444;-14.661804
14.449722222222222;-14.621687
14.45;-14.61832
14.450277777777778;-14.718137
14.450555555555555;-14.651431
14.450833333333334;-14.610948
14.45111111111111;-14.583994
14.45138888888889;-14.530582
14.451666666666666;-14.476935
14.451944444444445;-14.449849
14.452222222222222;-14.396436
14.4525;-14.342788
14.452777777777778;-14.302407
14.453055555555556;-14.235595
14.453333333333333;-14.221671
14.453611111111112;-14.181683
14.453888888888889;-14.154727
14.454166666666667;-14.14117
14.454444444444444;-14.154333
14.454722222222221;-14.181139
14.455;-14.221232
14.455277777777777;-14.261482
14.455555555555556;-14.261876
14.455833333333333;-14.261876
14.456111111111111;-14.275171
14.456388888888888;-14.248741
14.456666666666667;-14.208621
14.456944444444444;-14.168371
14.457222222222223;-14.141415
14.4575;-14.11459
14.457777777777778;-14.101032
14.458055555555555;-14.047776
14.458333333333334;-13.967535
14.45861111111111;-13.926889
14.45888888888889;-13.873369
14.459166666666667;-13.832985
14.459444444444445;-13.779465
14.459722222222222;-13.725785
14.46;-13.698696
14.460277777777778;-13.658602
14.460555555555555;-13.644912
14.460833333333333;-13.64478
14.46111111111111;-13.631484
14.461388888888889;-13.618085
14.461666666666666;-13.564798
14.461944444444445;-13.52444
14.462222222222222;-13.484186
14.4625;-13.443931
14.462777777777777;-13.430241
14.463055555555556;-13.430109
14.463333333333333;-13.430109
14.463611111111112;-13.443405
14.463888888888889;-13.456833
14.464166666666667;-13.483529
14.464444444444444;-13.483792
14.464722222222223;-13.483792
14.465;-13.483792
14.465277777777779;-13.483792
14.465555555555556;-13.483792
14.465833333333334;-13.483792
14.466111111111111;-13.483792
14.466388888888888;-13.510356
14.466666666666667;-13.598272
14.466944444444444;-13.744378
14.467222222222222;-13.771188
14.4675;-13.824576
14.467777777777778;-13.904817
14.468055555555555;-13.95873
14.468333333333334;-13.999113
14.46861111111111;-14.012774
14.46888888888889;-13.986343
14.469166666666666;-13.932956
14.469444444444445;-13.879278
14.469722222222222;-13.81236
14.47;-13.785113
14.470277777777778;-13.78485
14.470555555555556;-13.798145
14.470833333333333;-13.851401
14.471111111111112;-13.865222
14.471388888888889;-13.891916
14.471666666666666;-13.892179
14.471944444444444;-13.892179
14.472222222222221;-13.852321
14.4725;-13.83866
14.472777777777777;-13.785375
14.473055555555556;-13.74502
14.473333333333333;-13.718034
14.473611111111111;-13.717856
14.473888888888888;-13.77101
14.474166666666667;-13.851224
14.474444444444444;-13.95829
14.474722222222223;-14.065617
14.475;-14.199504
14.475277777777778;-14.30709
14.475555555555555;-14.414384
14.475833333333334;-14.468584
14.476111111111111;-14.49567
14.47638888888889;-14.522493
14.476666666666667;-14.443074
14.476944444444445;-14.349282
14.477222222222222;-14.202262
14.4775;-14.054687
14.477777777777778;-13.960261
14.478055555555555;-13.879654
14.478333333333333;-13.785855
14.47861111111111;-13.771668
14.47888888888889;-13.718383
14.479166666666666;-13.678026
14.479444444444445;-13.61121
14.479722222222222;-13.504272
14.48;-13.436797
14.480277777777777;-13.276727
14.480555555555556;-13.142298
14.480833333333333;-12.968268
14.481111111111112;-12.807137
14.481388888888889;-12.619567
14.481666666666667;-12.444999
14.481944444444444;-12.270558
14.482222222222223;-12.12271
14.4825;-12.001662
14.482777777777779;-11.894203
14.483055555555556;-11.786845
14.483333333333333;-11.711813
14.483611111111111;-11.652155
14.483888888888888;-11.571891
14.484166666666667;-11.478091
14.484444444444444;-11.384158
14.484722222222222;-11.276924
14.485;-11.142986
14.485277777777778;-11.008782
14.485555555555555;-10.874575
14.485833333333334;-10.713794
14.48611111111111;-10.526171
14.48638888888889;-10.364855
14.486666666666666;-10.230373
14.486944444444445;-10.136028
14.487222222222222;-10.068654
14.4875;-10.014816
14.487777777777778;-9.987712
14.488055555555556;-10.00075
14.488333333333333;-10.014156
14.488611111111112;-10.040891
14.488888888888889;-10.041155
14.489166666666666;-10.027853
14.489444444444445;-10.001146
14.489722222222222;-9.961005
14.49;-9.907459
14.490277777777777;-9.893629
14.490555555555556;-9.880195
14.490833333333333;-9.906667
14.491111111111111;-9.960081
14.491388888888888;-10.040363
14.491666666666667;-10.147454
14.491944444444444;-10.228261
14.492222222222223;-10.308776
14.4925;-10.336226
14.492777777777778;-10.336491
14.493055555555555;-10.25674
14.493333333333334;-10.123048
14.493611111111111;-9.948977
14.49388888888889;-9.747902
14.494166666666667;-9.506678
14.494444444444444;-9.265051
14.494722222222222;-9.01014
14.495;-8.755089
14.495277777777778;-8.513305
14.495555555555555;-8.298226
14.495833333333334;-8.110015
14.49611111111111;-7.948645
14.49638888888889;-7.814119
14.496666666666666;-7.706437
14.496944444444445;-7.625602
14.497222222222222;-7.571641
14.4975;-7.531223
14.497777777777777;-7.490937
14.498055555555556;-7.490539
14.498333333333333;-7.463956
14.498611111111112;-7.463691
14.498888888888889;-7.437108
14.499166666666667;-7.410259
14.499444444444444;-7.356827
14.499722222222223;-7.276518
14.5;-7.193338
