14.250277777777777;0.0
14.250555555555556;-345.2806900000006
14.250833333333333;-349.3710000000008
14.251111111111111;-360.55800000000175
14.251388888888888;-371.5023599999986
14.251666666666667;-379.9065599999995
14.251944444444444;-386.53163999999794
14.252222222222223;-393.40511999999734
14.2525;-399.7638000000006
14.252777777777778;-402.5714399999977
14.253055555555555;-404.861760000001
14.253333333333334;-405.881640000003
14.25361111111111;-406.38923999999787
14.25388888888889;-405.3736799999983
14.254166666666666;-404.3599199999995
14.254444444444445;-405.37475999999674
14.254722222222222;-406.90296000000285
14.255;-408.9340799999983
14.255277777777778;-408.9355200000028
14.255555555555556;-407.407679999999
14.255833333333333;-404.3574000000009
14.25611111111111;-402.3216000000029
14.256388888888889;-401.8125600000004
14.256666666666666;-402.8320800000032
14.256944444444445;-405.8845199999986
14.257222222222222;-409.706280000002
14.2575;-415.04435999999646
14.257777777777777;-417.849839999998
14.258055555555556;-420.1398000000014
14.258333333333333;-421.158960000002
14.258611111111112;-421.16688000000244
14.258888888888889;-423.70560000000177
14.259166666666667;-425.48976000000033
14.259444444444444;-427.2696000000029
14.259722222222223;-427.7797200000039
14.26;-427.5288000000031
14.260277777777778;-428.29479399999906
14.260555555555555;-430.8379200000023
14.260833333333334;-433.63727999999725
14.261111111111111;-436.1839199999974
14.261388888888888;-438.47603999999734
14.261666666666667;-440.7692399999985
14.261944444444444;-443.5682399999963
14.262222222222222;-446.1163200000021
14.2625;-449.16803999999746
14.262777777777778;-451.2060000000028
14.263055555555555;-452.47716000000224
14.263333333333334;-452.2222799999975
14.26361111111111;-450.1882799999967
14.26388888888889;-447.8929199999994
14.264166666666666;-443.565719999998
14.264444444444445;-437.71319999999866
14.264722222222222;-432.36503999999667
14.265;-427.0197600000036
14.265277777777778;-422.69112000000155
14.265555555555556;-419.3784310000004
14.265833333333333;-416.0700000000028
14.266111111111112;-413.52875999999947
14.266388888888889;-411.4900800000007
14.266666666666667;-409.19903999999894
14.266944444444444;-406.90655999999694
14.267222222222221;-404.3584800000018
14.2675;-400.54139000000146
14.267777777777777;-396.72180000000174
14.268055555555556;-392.90111999999954
14.268333333333333;-388.5742799999976
14.268611111111111;-384.50124000000153
14.268888888888888;-381.189959999998
14.269166666666667;-378.13463999999817
14.269444444444444;-375.58907999999855
14.269722222222223;-373.8092400000033
14.27;-374.06016000000056
14.270277777777778;-374.5695600000021
14.270555555555555;-375.3334800000022
14.270833333333334;-376.60572000000286
14.27111111111111;-377.8797600000006
14.27138888888889;-379.4065199999987
14.271666666666667;-380.9350800000012
14.271944444444445;-382.7185200000007
14.272222222222222;-385.2640799999995
14.2725;-388.0645200000028
14.272777777777778;-390.8649599999991
14.273055555555555;-393.4097999999995
14.273333333333333;-395.19252000000046
14.27361111111111;-396.2141999999995
14.273888888888889;-397.99332000000305
14.274166666666666;-399.0153600000023
14.274444444444445;-400.7973599999965
14.274722222222222;-403.08911999999674
14.275;-405.8881200000026
14.275277777777777;-408.43260000000373
14.275555555555556;-409.96079999999904
14.275833333333333;-410.4712799999994
14.276111111111112;-410.4712799999994
14.276388888888889;-409.9625999999992
14.276666666666667;-409.197960000001
14.276944444444444;-407.9278799999968
14.277222222222223;-407.6758799999983
14.2775;-409.45572000000055
14.277777777777779;-411.9998400000017
14.278055555555556;-414.54432000000287
14.278333333333334;-416.3259599999975
14.278611111111111;-416.8360799999985
14.278888888888888;-416.57940000000224
14.279166666666667;-414.54504000000213
14.279444444444444;-411.99875999999625
14.279722222222222;-408.9434400000032
14.28;-405.6357599999974
14.280277777777778;-403.0894799999991
14.280555555555555;-401.30820000000347
14.280833333333334;-400.7995200000034
14.28111111111111;-401.81436000000065
14.28138888888889;-402.8328000000018
14.281666666666666;-403.8501599999985
14.281944444444445;-404.35884000000175
14.282222222222222;-403.84908
14.2825;-402.32268000000136
14.282777777777778;-400.2850799999992
14.283055555555556;-397.48715999999865
14.283333333333333;-395.19287999999966
14.283611111111112;-392.39424000000054
14.283888888888889;-390.10212000000104
14.284166666666666;-388.0656000000013
14.284444444444444;-386.53811999999726
14.284722222222221;-385.7738400000013
14.285;-385.52507999999705
14.285277777777777;-386.0323200000023
14.285555555555556;-386.5438800000012
14.285833333333333;-388.07316000000174
14.286111111111111;-391.12595999999655
14.286388888888888;-394.4361600000017
14.286666666666667;-398.002320000002
14.286944444444444;-402.3291599999967
14.287222222222223;-406.4022
14.2875;-409.9680000000011
14.287777777777778;-413.2774799999995
14.288055555555555;-416.0790000000016
14.288333333333334;-418.6242000000012
14.288611111111111;-420.1505999999965
14.28888888888889;-420.15167999999807
14.289166666666667;-419.13324000000085
14.289444444444445;-417.10104
14.289722222222222;-416.07756000000086
14.29;-414.0428400000014
14.290277777777778;-412.0059599999982
14.290555555555555;-409.9719599999973
14.290833333333333;-409.46039999999846
14.29111111111111;-409.4600399999993
14.29138888888889;-409.7149200000009
14.291666666666666;-410.2250400000019
14.291944444444445;-411.4954799999978
14.292222222222222;-412.51499999999754
14.2925;-413.53344000000203
14.292777777777777;-414.549719999997
14.293055555555556;-414.55332000000175
14.293333333333333;-415.06127999999813
14.293611111111112;-415.5710399999968
14.293888888888889;-416.33279999999706
14.294166666666667;-416.33532000000343
14.294444444444444;-416.58768000000185
14.294722222222223;-416.0790000000016
14.295;-415.315080000002
14.295277777777779;-414.043560000003
14.295555555555556;-413.0254799999979
14.295833333333333;-412.51499999999754
14.296111111111111;-412.0081200000021
14.296388888888888;-412.51499999999754
14.296666666666667;-413.0243999999994
14.296944444444444;-413.53128000000277
14.297222222222222;-413.02368000000104
14.2975;-412.2579599999967
14.297777777777778;-410.47955999999897
14.298055555555555;-409.46039999999846
14.298333333333334;-408.95136000000366
14.29861111111111;-408.9517200000028
14.29888888888889;-409.71636000000177
14.299166666666666;-411.4951199999979
14.299444444444445;-412.76879999999613
14.299722222222222;-413.7879599999967
14.3;-414.80568000000255
14.300277777777778;-415.3168800000022
14.300555555555556;-416.0786400000017
14.300833333333333;-416.33459999999724
14.301111111111112;-416.5902000000005
14.301388888888889;-417.0985200000016
14.301666666666666;-417.60683999999765
14.301944444444445;-417.60683999999765
14.302222222222222;-417.09744000000296
14.3025;-416.0797200000001
14.302777777777777;-415.06127999999813
14.303055555555556;-414.04176000000297
14.303333333333333;-412.5139199999991
14.303611111111111;-410.475960000002
14.303888888888888;-407.6827200000002
14.304166666666667;-405.1342800000027
14.304444444444444;-401.8247999999965
14.304722222222223;-398.26152000000155
14.305;-395.2072800000026
14.305277777777778;-393.16643999999997
14.305555555555555;-390.6248399999977
14.305833333333334;-389.6042400000034
14.306111111111111;-389.09556000000015
14.30638888888889;-389.60279999999864
14.306666666666667;-390.11435999999753
14.306944444444444;-391.6386000000035
14.307222222222222;-392.65595999999965
14.3075;-392.65595999999965
14.307777777777778;-391.6386000000035
14.308055555555555;-390.11111999999923
14.308333333333334;-388.0760400000007
14.30861111111111;-386.54711999999876
14.30888888888889;-385.0189200000028
14.309166666666666;-383.49360000000195
14.309444444444445;-382.9842000000002
14.309722222222222;-383.4910799999995
14.31;-384.0004799999979
14.310277777777777;-384.5095200000011
14.310555555555556;-385.0196400000014
14.310833333333333;-385.7842799999974
14.311111111111112;-387.0557999999986
14.311388888888889;-388.07352000000174
14.311666666666667;-388.58328000000273
14.311944444444444;-388.8360000000006
14.312222222222223;-387.82116000000326
14.3125;-387.05508000000003
14.312777777777777;-385.7842799999974
14.313055555555556;-385.02000000000146
14.313333333333333;-384.7658400000024
14.313611111111111;-385.02072
14.313888888888888;-386.03555999999736
14.314166666666667;-386.037719999997
14.314444444444444;-386.0373599999976
14.314722222222223;-385.7817600000017
14.315;-385.02072
14.315277777777778;-385.02000000000146
14.315555555555555;-385.5294000000032
14.315833333333334;-386.54819999999734
14.31611111111111;-388.078909999999
14.31638888888889;-391.3855199999994
14.316666666666666;-394.9527599999982
14.316944444444445;-399.78828000000016
14.317222222222222;-404.62416000000235
14.3175;-408.44555999999824
14.317777777777778;-412.0113599999992
14.318055555555556;-415.5771600000002
14.318333333333333;-419.3942400000011
14.31861111111111;-422.45243999999656
14.318888888888889;-425.76083999999713
14.319166666666666;-428.5634399999973
14.319444444444445;-431.61875999999785
14.319722222222222;-434.67192000000176
14.32;-436.4560800000003
14.320277777777777;-437.98067999999864
14.320555555555556;-437.73336000000313
14.320833333333333;-439.00163999999916
14.321111111111112;-439.5124799999988
14.321388888888889;-440.0193600000024
14.321666666666667;-439.51176000000027
14.321944444444444;-438.7489200000016
14.322222222222223;-437.9860800000036
14.3225;-437.73047999999704
14.322777777777778;-437.7348000000007
14.323055555555555;-437.4809999999968
14.323333333333334;-437.22791999999714
14.323611111111111;-437.7348000000007
14.323888888888888;-437.9914799999972
14.324166666666667;-438.7564800000027
14.324444444444444;-440.5384800000022
14.324722222222222;-443.08368000000183
14.325;-445.8862799999964
14.325277777777778;-449.69940000000145
14.325555555555555;-451.4864399999974
14.325833333333334;-453.2662800000002
14.32611111111111;-453.7753200000029
14.32638888888889;-453.0124800000021
14.326666666666666;-451.48355999999933
14.326944444444445;-448.6842000000023
14.327222222222222;-445.3725599999987
14.3275;-441.0467999999979
14.327777777777778;-436.96835999999746
14.328055555555556;-431.36999999999637
14.328333333333333;-426.0222000000018
14.328611111111112;-420.93108000000325
14.328888888888889;-416.85696000000195
14.329166666666667;-413.8027199999989
14.329444444444444;-412.5265200000021
14.329722222222221;-411.76404000000326
14.33;-412.01633200000185
14.330277777777777;-412.2698400000012
14.330555555555556;-412.01676000000106
14.330833333333333;-412.0156800000026
14.331111111111111;-411.75972
14.331388888888888;-410.486760000001
14.331666666666667;-408.45129000000253
14.331944444444444;-406.4148000000028
14.332222222222223;-404.6317200000026
14.3325;-402.8504400000027
14.332777777777778;-401.5742399999983
14.333055555555555;-399.5413200000033
14.333333333333334;-398.5218000000005
14.33361111111111;-398.26799999999764
14.33388888888889;-399.02937599999797
14.334166666666667;-399.79620000000057
14.334444444444445;-401.83235999999755
14.334722222222222;-404.6328000000013
14.335;-407.94371999999765
14.335277777777778;-412.01604000000174
14.335555555555555;-416.0897999999968
14.335833333333333;-419.9083199999978
14.33611111111111;-422.7087600000015
14.336388888888889;-424.2380400000032
14.336666666666666;-425.257919999998
14.336944444444445;-426.2742000000033
14.337222222222222;-426.27815999999945
14.3375;-427.04063999999823
14.337777777777777;-427.804920000002
14.338055555555556;-428.82191999999844
14.338333333333333;-429.3345599999979
14.338611111111112;-430.8584399999976
14.338888888888889;-431.62524000000064
14.339166666666667;-432.8981999999997
14.339444444444444;-434.42459999999784
14.339722222222223;-435.6968399999983
14.34;-436.207679999998
14.340277777777779;-436.7142000000023
14.340555555555556;-435.95459999999815
14.340833333333334;-435.9506400000021
14.341111111111111;-434.9365200000042
14.341388888888888;-434.9322000000006
14.341666666666667;-433.92203999999793
14.341944444444444;-433.4108399999991
14.342222222222222;-432.6472799999989
14.3425;-431.88444000000106
14.342777777777778;-431.62883999999735
14.343055555555555;-431.3742380000001
14.343333333333334;-431.12160000000233
14.34361111111111;-431.62631999999843
14.34388888888889;-430.8656399999965
14.344166666666666;-430.3544399999977
14.344444444444445;-429.3388800000021
14.344722222222222;-429.0811199999988
14.345;-428.3175600000015
14.345277777777778;-427.3016400000036
14.345555555555556;-427.043880000001
14.345833333333333;-426.2814000000021
14.346111111111112;-425.5167599999983
14.346388888888889;-424.500120000002
14.346666666666666;-423.98964000000166
14.346944444444444;-423.48167999999686
14.347222222222221;-423.73259999999766
14.3475;-422.9733600000038
14.347777777777777;-423.47916000000134
14.348055555555556;-423.7329599999968
14.348333333333333;-423.2239199999971
14.348611111111111;-421.95276000000246
14.348888888888888;-420.9343200000011
14.349166666666667;-420.1707600000007
14.349444444444444;-419.914799999998
14.349722222222223;-419.4068399999963
14.35;-419.4068399999963
14.350277777777778;-419.9150369999977
14.350555555555555;-420.1689600000038
14.350833333333334;-420.1707600000007
14.351111111111111;-420.67727999999687
14.35138888888889;-420.4263599999992
14.351666666666667;-420.93108000000325
14.351944444444445;-420.1718400000015
14.352222222222222;-420.4234800000014
14.3525;-420.1696800000023
14.352777777777778;-419.9151599999974
14.353055555555555;-419.6599200000012
14.353333333333333;-419.15016000000253
14.35361111111111;-418.1338799999972
14.35388888888889;-417.87684000000104
14.354166666666666;-417.11219999999815
14.354444444444445;-415.5861599999984
14.354722222222222;-414.0568799999975
14.355;-412.02287999999675
14.355277777777777;-410.74775999999827
14.355555555555556;-409.4726400000023
14.355833333333333;-407.44114999999755
14.356111111111112;-407.181599999998
14.356388888888889;-406.41911999999854
14.356666666666667;-405.90935999999755
14.356944444444444;-405.39995999999815
14.357222222222223;-404.8916400000023
14.3575;-404.63316000000043
14.357777777777779;-403.1096400000031
14.358055555555556;-402.0883200000032
14.358333333333333;-400.30847999999787
14.358611111111111;-399.0351599999989
14.358888888888888;-398.26835999999696
14.359166666666667;-396.7430399999994
14.359444444444444;-395.7231599999974
14.359722222222222;-394.7065199999998
14.36;-394.45018999999826
14.360277777777778;-394.1974799999973
14.360555555555555;-394.71047999999644
14.360833333333334;-395.97983999999815
14.36111111111111;-396.23867999999914
14.36138888888889;-397.2542399999983
14.361666666666666;-397.7632799999982
14.361944444444445;-397.76435999999916
14.362222222222222;-397.76507999999774
14.3625;-398.0206800000015
14.362777777777778;-398.7828000000012
14.363055555555556;-399.2939999999999
14.363333333333333;-400.3109999999967
14.363611111111112;-401.3290799999985
14.363888888888889;-402.09263999999894
14.364166666666666;-402.3478800000028
14.364444444444445;-402.3486000000021
14.364722222222222;-402.3478800000028
14.365;-402.09263999999894
14.365277777777777;-401.3297899999977
14.365555555555556;-400.5648000000026
14.365833333333333;-399.29256000000214
14.366111111111111;-398.0210400000009
14.366388888888888;-397.51091999999977
14.366666666666667;-397.25640000000175
14.366944444444444;-397.5112799999989
14.367222222222223;-398.2766399999966
14.3675;-400.0586399999982
14.367777777777778;-402.6045599999971
14.368055555555555;-405.9136800000007
14.368333333333334;-409.2238799999985
14.368611111111111;-412.5340800000032
14.36888888888889;-415.5883199999977
14.369166666666667;-417.6244800000026
14.369444444444444;-418.3891200000013
14.369722222222222;-418.13532000000214
14.37;-417.37067999999925
14.370277777777778;-415.591200000001
14.370555555555555;-414.0612000000009
14.370833333333334;-412.0272
14.37111111111111;-410.7531600000023
14.37138888888889;-409.9892400000027
14.371666666666666;-409.7336399999995
14.371944444444445;-409.7325600000018
14.372222222222222;-409.4780399999963
14.3725;-408.9693600000007
14.372777777777777;-408.459600000002
14.373055555555556;-407.6960400000023
14.373333333333333;-406.9332000000035
14.373611111111112;-406.67831999999896
14.373888888888889;-406.67831999999896
14.374166666666667;-406.93211999999824
14.374444444444444;-407.1880800000007
14.374722222222223;-407.9505599999994
14.375;-408.71339999999816
