14.250277777777777;0.0
14.375277777777777;-408.97080000000153
14.375555555555556;-409.7332540000004
14.375833333333333;-410.4982799999977
14.376111111111111;-411.7697999999966
14.376388888888888;-412.78824000000174
14.376666666666667;-413.5528799999968
14.376944444444444;-414.3182400000018
14.377222222222223;-415.5897600000032
14.3775;-416.60783999999813
14.377777777777778;-417.1165200000015
14.378055555555555;-416.8648800000016
14.378333333333334;-417.1186799999977
14.37861111111111;-417.6255600000011
14.37888888888889;-417.37428000000114
14.379166666666666;-417.62807999999956
14.379444444444445;-418.1421599999969
14.379722222222222;-419.1616799999967
14.38;-421.19747999999754
14.380277777777778;-423.74267999999705
14.380555555555556;-426.2878799999968
14.380833333333333;-428.0713199999961
14.38111111111111;-429.59916000000015
14.381388888888889;-430.6157999999972
14.381666666666666;-430.36379999999815
14.381944444444445;-430.108920000002
14.382222222222222;-429.6002399999979
14.3825;-429.0897599999983
14.382777777777777;-428.3287199999965
14.383055555555556;-428.327999999998
14.383333333333333;-428.83668000000137
14.383611111111112;-429.60095999999714
14.383888888888889;-430.61796000000174
14.384166666666667;-431.3822400000003
14.384444444444444;-431.89092000000073
14.384722222222223;-431.8930799999999
14.385;-432.3999600000033
14.385277777777778;-432.40104000000173
14.385555555555555;-432.40248000000173
14.385833333333334;-432.91044000000363
14.386111111111111;-433.41947999999803
14.386388888888888;-433.929599999999
14.386666666666667;-434.69243999999776
14.386944444444444;-435.19932000000125
14.387222222222222;-434.44043999999855
14.3875;-434.4375600000011
14.387777777777778;-433.92779999999914
14.388055555555555;-432.91044000000363
14.388333333333334;-431.8930799999999
14.38861111111111;-431.3822400000003
14.38888888888889;-430.61868000000305
14.389166666666666;-429.855120000003
14.389444444444445;-429.3431999999974
14.389722222222222;-427.81643999999926
14.39;-425.78028000000234
14.390277777777778;-423.7429959999965
14.390555555555556;-421.7065199999971
14.390833333333333;-419.9255999999962
14.391111111111112;-419.15987999999976
14.391388888888889;-418.6501199999979
14.391666666666667;-418.14324000000255
14.391944444444444;-418.6490400000002
14.392222222222221;-418.6511999999995
14.3925;-419.1591600000012
14.392777777777777;-419.6685600000031
14.393055555555556;-420.1776000000027
14.393333333333333;-420.68591999999876
14.393611111111111;-420.6862799999981
14.393888888888888;-420.43391999999733
14.394166666666667;-420.68591999999876
14.394444444444444;-420.43247999999954
14.394722222222223;-420.176519999997
14.395;-419.4136799999983
14.395277777777778;-418.65191999999803
14.395555555555555;-418.6501199999979
14.395833333333334;-418.6511999999995
14.39611111111111;-419.15808000000277
14.39638888888889;-419.15808000000277
14.396666666666667;-418.6493999999994
14.396944444444445;-417.88584000000225
14.397222222222222;-417.1211999999963
14.3975;-416.10240000000283
14.397777777777778;-414.5741999999966
14.398055555555555;-412.54019999999883
14.398333333333333;-411.2683199999976
14.39861111111111;-409.99427999999756
14.398888888888889;-408.4678800000017
14.399166666666666;-407.4462000000024
14.399444444444445;-405.41256000000163
14.399722222222222;-404.13778800000165
14.4;-402.86664000000275
14.400277777777777;-402.3567080000016
14.400555555555556;-402.3550800000014
14.400833333333333;-402.3550800000014
14.401111111111112;-402.35580000000317
14.401388888888889;-402.60888000000017
14.401666666666667;-402.35327999999714
14.401944444444444;-401.33484000000254
14.402222222222223;-399.5528400000011
14.4025;-397.26287999999784
14.402777777777779;-395.223840000002
14.403055555555556;-392.6811599999986
14.403333333333334;-391.4042400000021
14.403611111111111;-389.8785599999983
14.403888888888888;-388.860120000001
14.404166666666667;-388.60559999999913
14.404444444444444;-389.11535999999774
14.404722222222222;-390.6406799999985
14.405;-391.918679999999
14.405277777777778;-394.9678799999997
14.405555555555555;-397.0072800000021
14.405833333333334;-399.0448799999994
14.40611111111111;-401.07887999999707
14.40638888888889;-401.8442400000019
14.406666666666666;-401.84243999999745
14.406944444444445;-400.31928000000363
14.407222222222222;-399.29936800000155
14.4075;-398.28060000000045
14.407777777777778;-397.26215999999863
14.408055555555556;-396.2433600000015
14.408333333333333;-395.2296000000027
14.408611111111112;-396.2433600000015
14.408888888888889;-397.26360000000363
14.409166666666666;-398.7892800000005
14.409444444444444;-400.0633200000012
14.409722222222221;-401.335920000001
14.41;-402.35400000000294
14.410277777777777;-402.86195999999717
14.410555555555556;-402.0994799999984
14.410833333333333;-400.8261599999993
14.411111111111111;-399.04272
14.411388888888888;-396.2444400000033
14.411666666666667;-393.95160000000135
14.411944444444444;-391.6616399999984
14.412222222222223;-390.1345200000011
14.4125;-389.62259000000296
14.412777777777778;-389.1160799999994
14.413055555555555;-389.87711999999783
14.413333333333334;-390.6403199999985
14.413611111111111;-390.8962800000014
14.41388888888889;-391.40315999999734
14.414166666666667;-391.1511599999981
14.414444444444445;-391.1518799999974
14.414722222222222;-391.6591199999994
14.415;-391.9165200000027
14.415277777777778;-392.9360400000023
14.415555555555555;-395.2249200000005
14.415833333333333;-397.518480000001
14.41611111111111;-400.57236000000063
14.41638888888889;-403.62948000000154
14.416666666666666;-407.1934800000016
14.416944444444445;-410.50309600000077
14.417222222222222;-413.3055600000009
14.4175;-414.8355599999963
14.417777777777777;-416.10815999999613
14.418055555555556;-416.87280000000203
14.418333333333333;-417.3814800000023
14.418611111111112;-417.3814800000023
14.418888888888889;-416.8724400000027
14.419166666666667;-415.85579999999766
14.419444444444444;-415.08936000000256
14.419722222222223;-413.56332000000344
14.42;-412.28999999999735
14.420277777777779;-411.0155999999976
14.420555555555556;-409.48668000000276
14.420833333333333;-407.1967199999995
14.421111111111111;-404.9056799999978
14.421388888888888;-402.8691599999983
14.421666666666667;-401.5969199999985
14.421944444444444;-401.5965599999985
14.422222222222222;-402.6160800000021
14.4225;-405.1565999999986
14.422777777777778;-406.4338800000015
14.423055555555555;-408.21299999999763
14.423333333333334;-408.9805199999982
14.42361111111111;-410.25024000000326
14.42388888888889;-410.5080000000028
14.424166666666666;-411.27084000000144
14.424444444444445;-412.0333200000034
14.424722222222222;-412.0344000000019
14.425;-411.7802400000033
14.425277777777778;-411.5242800000009
14.425555555555556;-410.50619999999816
14.425833333333333;-409.23179999999815
14.426111111111112;-407.19492000000247
14.426388888888889;-404.3919600000003
14.426666666666666;-400.06944000000135
14.426944444444445;-397.26396000000284
14.427222222222222;-393.955559999998
14.4275;-391.1551200000018
14.427777777777777;-389.1182400000027
14.428055555555556;-388.09872000000325
14.428333333333333;-387.59039999999925
14.428611111111111;-388.0998000000018
14.428888888888888;-389.62727999999834
14.429166666666667;-392.17392000000274
14.429444444444444;-395.7379199999995
14.429722222222223;-399.8106000000003
14.43;-403.374599999997
14.430277777777778;-405.92016000000325
14.430555555555555;-406.93680000000074
14.430833333333334;-405.6667199999996
14.431111111111111;-403.6309199999986
14.43138888888889;-401.3387999999991
14.431666666666667;-398.79503999999736
14.431944444444444;-397.26612000000233
14.432222222222222;-396.2483999999966
14.4325;-396.2483999999966
14.432777777777778;-397.2657600000031
14.433055555555555;-398.5383600000029
14.433333333333334;-399.8124000000006
14.43361111111111;-401.3398989999975
14.43388888888889;-403.1225999999977
14.434166666666666;-405.16092000000174
14.434444444444445;-407.95847999999984
14.434722222222222;-409.7466000000017
14.435;-413.05067999999915
14.435277777777777;-415.0915199999989
14.435555555555556;-417.3822000000016
14.435833333333333;-419.4223199999978
14.436111111111112;-422.4776399999978
14.436388888888889;-425.0260800000031
14.436666666666667;-427.8247199999988
14.436944444444444;-429.86304000000325
14.437222222222223;-431.64684000000267
14.4375;-433.6786799999982
14.437777777777777;-433.42811999999753
14.438055555555556;-432.9194400000025
14.438333333333333;-432.40824000000305
14.438611111111111;-430.8821999999987
14.438888888888888;-429.3543600000029
14.439166666666667;-427.8250799999982
14.439444444444444;-425.791079999998
14.439722222222223;-424.7715599999974
14.44;-424.26396000000057
14.440277777777778;-425.02428000000316
14.440555555555555;-425.2797979999987
14.440833333333334;-425.53295999999835
14.44111111111111;-425.02428000000316
14.44138888888889;-424.0058400000017
14.441666666666666;-422.73072000000275
14.441944444444445;-420.4425599999992
14.442222222222222;-418.65983999999844
14.4425;-417.3822000000016
14.442777777777778;-414.59003999999743
14.443055555555556;-414.57924000000156
14.443333333333333;-412.5488399999978
14.44361111111111;-411.2744399999978
14.443888888888889;-410.25419999999644
14.444166666666666;-408.9801599999988
14.444444444444445;-407.2010400000027
14.444722222222222;-406.43531999999857
14.445;-405.6728399999998
14.445277777777777;-405.67176000000205
14.445555555555556;-405.9262799999991
14.445833333333333;-406.4335200000015
14.446111111111112;-406.1811600000007
14.446388888888889;-406.17863999999753
14.446666666666667;-405.4161599999982
14.446944444444444;-404.6540399999987
14.447222222222223;-404.65151999999995
14.4475;-404.39664000000266
14.447777777777778;-403.63452000000314
14.448055555555555;-403.1258400000031
14.448333333333334;-403.12295999999765
14.448611111111111;-402.3611999999974
14.448888888888888;-401.8499999999979
14.449166666666667;-400.8340799999997
14.449444444444444;-400.32323000000014
14.449722222222222;-399.813119999999
14.45;-399.0499100000018
14.450277777777778;-398.28672000000057
14.450555555555555;-397.7751600000017
14.450833333333334;-396.5043600000022
14.45111111111111;-395.740080000003
14.45138888888889;-395.22924000000353
14.451666666666666;-394.2115100000011
14.451944444444445;-393.19415999999774
14.452222222222222;-392.68259999999884
14.4525;-391.66487000000023
14.452777777777778;-390.6467999999985
14.453055555555556;-389.88108000000153
14.453333333333333;-388.6110000000007
14.453611111111112;-388.3532399999981
14.453888888888889;-387.5911199999986
14.454166666666667;-387.08171999999934
14.454444444444444;-386.8275600000012
14.454722222222221;-387.08171999999934
14.455;-387.59327999999823
14.455277777777777;-388.3561200000032
14.455555555555556;-389.11860000000206
14.455833333333333;-389.1200400000031
14.456111111111111;-389.12076000000167
14.456388888888888;-389.3734799999994
14.456666666666667;-388.8651599999988
14.456944444444444;-388.10159999999814
14.457222222222223;-387.3384000000009
14.4575;-386.8282799999998
14.457777777777778;-386.31995999999907
14.458055555555555;-386.0625600000027
14.458333333333334;-385.0448400000004
14.45861111111111;-383.51952000000273
14.45888888888889;-382.7530799999971
14.459166666666667;-381.7357200000008
14.459444444444445;-380.9703599999995
14.459722222222222;-379.95264000000066
14.46;-378.9349199999983
14.460277777777778;-378.42371999999875
14.460555555555555;-377.66195999999854
14.460833333333333;-377.4067200000016
14.46111111111111;-377.4052799999979
14.461388888888889;-377.15111999999897
14.461666666666666;-376.89515999999696
14.461944444444445;-375.87851999999896
14.462222222222222;-375.1142400000031
14.4625;-374.3499599999974
14.462777777777777;-373.58711999999855
14.463055555555556;-373.33188000000155
14.463333333333333;-373.33116000000297
14.463611111111112;-373.33188000000155
14.463888888888889;-373.5860399999973
14.464166666666667;-373.84164000000334
14.464444444444444;-374.3488799999988
14.464722222222223;-374.3499599999974
14.465;-374.3499599999974
14.465277777777779;-374.3499599999974
14.465555555555556;-374.3499599999974
14.465833333333334;-374.3499599999974
14.466111111111111;-374.3499599999974
14.466388888888888;-374.3514000000016
14.466666666666667;-374.8604399999977
14.466944444444444;-375.87672000000197
14.467222222222222;-376.38756000000154
14.4675;-376.89804000000186
14.467777777777778;-377.91647999999674
14.468055555555555;-379.44216000000034
14.468333333333334;-380.4613199999972
14.46861111111111;-381.2248800000011
14.46888888888889;-381.4786800000001
14.469166666666666;-380.96999999999696
14.469444444444445;-379.95264000000066
14.469722222222222;-378.93312000000117
14.47;-377.6626799999977
14.470277777777778;-377.15219999999755
14.470555555555556;-377.1518399999982
14.470833333333333;-377.4078000000002
14.471111111111112;-378.422640000001
14.471388888888889;-378.6800400000008
14.471666666666666;-379.1872799999995
14.471944444444444;-379.18835999999806
14.472222222222221;-379.1869199999968
14.4725;-378.42551999999915
14.472777777777777;-378.16848000000186
14.473055555555556;-377.1518399999982
14.473333333333333;-376.3882800000009
14.473611111111111;-375.8788799999984
14.473888888888888;-375.88175999999754
14.474166666666667;-376.89947999999964
14.474444444444444;-378.4273200000029
14.474722222222223;-380.4634800000002
14.475;-382.50215999999966
14.475277777777778;-385.04627999999815
14.475555555555555;-387.0849600000011
14.475833333333334;-389.11968000000064
14.476111111111111;-390.1395600000026
14.47638888888889;-390.65004000000295
14.476666666666667;-391.1547600000024
14.476944444444445;-389.63088000000266
14.477222222222222;-387.8463600000014
14.4775;-385.0473599999993
14.477777777777778;-382.24836000000084
14.478055555555555;-380.4642000000021
14.478333333333333;-378.9352799999977
14.47861111111111;-377.156160000001
14.47888888888889;-376.8966000000013
14.479166666666666;-375.87995999999697
14.479444444444445;-375.1146000000023
14.479722222222222;-373.8409200000013
14.48;-371.80692000000056
14.480277777777777;-370.52784000000156
14.480555555555556;-367.4772000000027
14.480833333333333;-364.9276800000006
14.481111111111112;-361.6192800000026
14.481388888888889;-358.5614400000027
14.481666666666667;-354.9981600000019
14.481944444444444;-351.68687999999895
14.482222222222223;-348.37739999999945
14.4825;-345.57623999999845
14.482777777777779;-343.28340000000185
14.483055555555556;-341.24579999999844
14.483333333333333;-339.209640000001
14.483611111111111;-337.6814429999994
14.483888888888888;-336.66083999999813
14.484166666666667;-335.1330000000006
14.484444444444444;-333.3510239999983
14.484722222222222;-331.5679199999982
14.485;-329.5299600000003
14.485277777777778;-326.9844380000005
14.485555555555555;-324.4377979999992
14.485833333333334;-321.8900399999988
14.48611111111111;-318.83435999999887
14.48638888888889;-315.2714399999983
14.486666666666666;-312.2157599999984
14.486944444444445;-309.66947999999996
14.487222222222222;-307.88639999999987
14.4875;-306.61271999999803
14.487777777777778;-305.5942800000009
14.488055555555556;-305.0856000000024
14.488333333333333;-305.3386799999999
14.488611111111112;-305.5935599999992
14.488888888888889;-306.101519999998
14.489166666666666;-306.10223999999766
14.489444444444445;-305.84736000000265
14.489722222222222;-305.3379600000012
14.49;-304.5740399999999
14.490277777777777;-303.55776000000077
14.490555555555556;-303.3010979999998
14.490833333333333;-303.0480000000002
14.491111111111111;-303.5573999999973
14.491388888888888;-304.5758400000017
14.491666666666667;-306.1040399999992
14.491944444444444;-308.1383999999993
14.492222222222223;-309.66767999999826
14.4925;-311.19335999999976
14.492777777777778;-311.7052800000018
14.493055555555555;-311.7031199999972
14.493333333333334;-310.17600000000186
14.493611111111111;-307.6297199999999
14.49388888888889;-304.32023999999967
14.494166666666667;-300.4995600000006
14.494444444444444;-295.91723
14.494722222222222;-291.3325200000007
14.495;-286.4948399999986
14.495277777777778;-281.65715999999753
14.495555555555555;-277.0736399999984
14.495833333333334;-272.99880000000024
14.49611111111111;-269.43371999999914
14.49638888888889;-266.37767999999875
14.496666666666666;-263.8310400000017
14.496944444444445;-261.7937999999996
14.497222222222222;-260.2656000000001
14.4975;-259.24643999999745
14.497777777777777;-258.48180000000133
14.498055555555556;-257.7193200000013
14.498333333333333;-257.71644000000026
14.498611111111112;-257.209560000001
14.498888888888889;-257.2073999999985
14.499166666666667;-256.6991860000004
14.499444444444444;-256.18895999999955
14.499722222222223;-255.1705200000007
14.5;-253.6434000000007
