14.500277777777777;-0.363097
14.500555555555556;-0.358852
14.500833333333333;-0.356009
14.501111111111111;-0.354581
14.501388888888888;-0.354567
14.501666666666667;-0.354567
14.501944444444444;-0.353866
14.502222222222223;-0.353158
14.5025;-0.353151
14.502777777777778;-0.351751
14.503055555555555;-0.351737
14.503333333333334;-0.351737
14.50361111111111;-0.350336
14.50388888888889;-0.348922
14.504166666666666;-0.347507
14.504444444444445;-0.346091
14.504722222222222;-0.344677
14.505;-0.343263
14.505277777777778;-0.340448
14.505555555555556;-0.336918
14.505833333333333;-0.333381
14.50611111111111;-0.329143
14.506388888888889;-0.3249
14.506666666666666;-0.319254
14.506944444444445;-0.313595
14.507222222222222;-0.305835
14.5075;-0.298054
14.507777777777777;-0.289573
14.508055555555556;-0.282485
14.508333333333333;-0.276812
14.508611111111112;-0.271153
14.508888888888889;-0.268296
14.509166666666667;-0.266868
14.509444444444444;-0.266854
14.509722222222223;-0.254246
14.51;-0.255521
14.510277777777778;-0.258337
14.510555555555555;-0.261166
14.510833333333334;-0.263995
14.511111111111111;0.25212
14.511388888888888;0.258026
14.511666666666667;0.258033
14.511944444444444;0.258033
14.512222222222222;0.258033
14.5125;0.258033
14.512777777777778;0.256632
14.513055555555555;0.258019
14.513333333333334;0.258033
14.51361111111111;0.258033
14.51388888888889;0.258033
14.514166666666666;-0.286883
14.514444444444445;-0.293722
14.514722222222222;-0.295136
14.515;-0.297951
14.515277777777778;-0.299379
14.515555555555556;-0.299393
14.515833333333333;-0.299393
14.516111111111112;-0.300795
14.516388888888889;-0.300809
14.516666666666667;-0.328386
14.516944444444444;-0.426205
14.517222222222221;-0.427619
14.5175;-0.429033
14.517777777777777;-0.429047
14.518055555555556;-0.427647
14.518333333333333;-0.426232
14.518611111111111;-0.424818
14.518888888888888;-0.422002
14.519166666666667;-0.419173
14.519444444444444;-0.416342
14.519722222222223;-0.413514
14.52;-0.410685
14.520277777777778;-0.409255
14.520555555555555;-0.40784
14.520833333333334;-0.407826
14.52111111111111;-0.407127
14.52138888888889;-0.407819
14.521666666666667;-0.407826
14.521944444444445;-0.409227
14.522222222222222;-0.410643
14.5225;-0.412057
14.522777777777778;-0.413472
14.523055555555555;-0.415587
14.523333333333333;-0.417709
14.52361111111111;-0.41983
14.523888888888889;-0.421953
14.524166666666666;-0.423374
14.524444444444445;-0.42549
14.524722222222222;-0.426211
14.525;-0.426218
14.525277777777777;-0.426218
14.525555555555556;-0.424818
14.525833333333333;-0.423402
14.526111111111112;-0.421988
14.526388888888889;-0.421974
14.526666666666667;-0.420573
14.526944444444444;-0.420559
14.527222222222223;-0.419159
14.5275;-0.419145
14.527777777777779;-0.419145
14.528055555555556;-0.417744
14.528333333333334;-0.415629
14.528611111111111;-0.413507
14.528888888888888;-0.412085
14.529166666666667;-0.410671
14.529444444444444;-0.410657
14.529722222222222;-0.412057
14.53;-0.413472
14.530277777777778;-0.414888
14.530555555555555;-0.417704
14.530833333333334;-0.419132
14.53111111111111;-0.420547
14.53138888888889;-0.423363
14.531666666666666;-0.426893
14.531944444444445;-0.430428
14.532222222222222;-0.436067
14.5325;-0.443126
14.532777777777778;-0.4502
14.533055555555556;-0.457273
14.533333333333333;-0.499841
14.533611111111112;-0.630009
14.533888888888889;-0.632866
14.534166666666666;-0.635696
14.534444444444444;-0.637125
14.534722222222221;-0.638539
14.535;-0.638553
14.535277777777777;-0.639953
14.535555555555556;-0.64277
14.535833333333333;-0.645598
14.536111111111111;-0.648429
14.536388888888888;-0.649857
14.536666666666667;-0.652672
14.536944444444444;-0.654801
14.537222222222223;-0.656924
14.5375;-0.661146
14.537777777777778;-0.66399
14.538055555555555;-0.668219
14.538333333333334;-0.671763
14.538611111111111;-0.6753
14.53888888888889;-0.678137
14.539166666666667;-0.680266
14.539444444444445;-0.680986
14.539722222222222;-0.680993
14.54;-0.682394
14.540277777777778;-0.682408
14.540555555555555;-0.683109
14.540833333333333;-0.683817
14.54111111111111;-0.685224
14.54138888888889;-0.685238
14.541666666666666;-0.685238
14.541944444444445;-0.682436
14.542222222222222;-0.678207
14.5425;-0.672561
14.542777777777777;-0.668303
14.543055555555556;-0.66546
14.543333333333333;-0.663331
14.543611111111112;-0.664011
14.543888888888889;-0.666819
14.544166666666667;-0.67245
14.544444444444444;-0.678109
14.544722222222223;-0.685168
14.545;-0.692242
14.545277777777779;-0.698614
14.545555555555556;-0.704981
14.545833333333333;-0.713448
14.546111111111111;-0.721936
14.546388888888888;-0.730423
14.546666666666667;-0.738911
14.546944444444444;-0.748801
14.547222222222222;-0.757302
14.5475;-0.76439
14.547777777777778;-0.767961
14.548055555555555;-0.770097
14.548333333333334;-0.772919
14.54861111111111;-0.774347
14.54888888888889;-0.775762
14.549166666666666;-0.775779
14.549444444444445;-0.777179
14.549722222222222;-0.778594
14.55;-0.780195
14.550277777777778;-0.780723
14.550555555555556;-0.78073
14.550833333333333;-0.781431
14.551111111111112;-0.781438
14.551388888888889;-0.782838
14.551666666666666;-0.784253
14.551944444444445;-0.784267
14.552222222222222;-0.785667
14.5525;-0.787081
14.552777777777777;-0.787095
14.553055555555556;-0.785695
14.553333333333333;-0.78428
14.553611111111111;-0.781466
14.553888888888888;-0.778635
14.554166666666667;-0.775807
14.554444444444444;-0.772976
14.554722222222223;-0.771548
14.555;-0.771534
14.555277777777778;-0.772935
14.555555555555555;-0.774351
14.555833333333334;-0.777866
14.556111111111111;-0.780001
14.55638888888889;-0.781424
14.556666666666667;-0.782838
14.556944444444444;-0.782852
14.557222222222222;-0.782852
14.5575;-0.782151
14.557777777777778;-0.780043
14.558055555555555;-0.777221
14.558333333333334;-0.774392
14.55861111111111;-0.772963
14.55888888888889;-0.771548
14.559166666666666;-0.768733
14.559444444444445;-0.767305
14.559722222222222;-0.76659
14.56;-0.764482
14.560277777777777;-0.76166
14.560555555555556;-0.760232
14.560833333333333;-0.757415
14.561111111111112;-0.753886
14.561388888888889;-0.750349
14.561666666666667;-0.744711
14.561944444444444;-0.739054
14.562222222222223;-0.734795
14.5625;-0.73055
14.562777777777777;-0.727708
14.563055555555556;-0.726279
14.563333333333333;-0.726265
14.563611111111111;-0.726265
14.563888888888888;-0.725565
14.564166666666667;-0.723456
14.564444444444444;-0.720634
14.564722222222223;-0.716404
14.565;-0.71146
14.565277777777778;-0.705808
14.565555555555555;-0.699449
14.565833333333334;-0.693084
14.56611111111111;-0.686717
14.56638888888889;-0.682453
14.566666666666666;-0.676817
14.566944444444445;-0.672549
14.567222222222222;-0.669706
14.5675;-0.666177
14.567777777777778;-0.66264
14.568055555555556;-0.658404
14.568333333333333;-0.654159
14.56861111111111;-0.648515
14.568888888888889;-0.642856
14.569166666666666;-0.637197
14.569444444444445;-0.632939
14.569722222222222;-0.630096
14.57;-0.627967
14.570277777777777;-0.627246
14.570555555555556;-0.625837
14.570833333333333;-0.625124
14.571111111111112;-0.624416
14.571388888888889;-0.623009
14.571666666666667;-0.621594
14.571944444444444;-0.62018
14.572222222222223;-0.617364
14.5725;-0.615234
14.572777777777778;-0.613113
14.573055555555555;-0.611691
14.573333333333334;-0.610276
14.573611111111111;-0.610262
14.573888888888888;-0.611663
14.574166666666667;-0.611677
14.574444444444444;-0.612378
14.574722222222222;-0.612385
14.575;-0.611684
14.575277777777778;-0.611677
14.575555555555555;-0.610276
14.575833333333334;-0.610262
14.57611111111111;-0.610262
14.57638888888889;-0.611663
14.576666666666666;-0.613078
14.576944444444445;-0.615893
14.577222222222222;-0.618722
14.5775;-0.621552
14.577777777777778;-0.624381
14.578055555555556;-0.627211
14.578333333333333;-0.63004
14.578611111111112;-0.632869
14.578888888888889;-0.6371
14.579166666666667;-0.639942
14.579444444444444;-0.642773
14.579722222222221;-0.644201
14.58;-0.644215
14.580277777777777;-0.644215
14.580555555555556;-0.641414
14.580833333333333;-0.637884
14.581111111111111;-0.632946
14.581388888888888;-0.628696
14.581666666666667;-0.624451
14.581944444444444;-0.620208
14.582222222222223;-0.618764
14.5825;-0.61665
14.582777777777778;-0.615928
14.583055555555555;-0.615921
14.583333333333334;-0.615362
14.58361111111111;-0.617322
14.58388888888889;-0.617336
14.584166666666667;-0.619437
14.584444444444445;-0.621559
14.584722222222222;-0.624381
14.585;-0.627211
14.585277777777778;-0.63004
14.585555555555555;-0.631468
14.585833333333333;-0.632883
14.58611111111111;-0.634299
14.586388888888889;-0.634313
14.586666666666666;-0.634313
14.586944444444445;-0.632908
14.587222222222222;-0.632894
14.5875;-0.632894
14.587777777777777;-0.632894
14.588055555555556;-0.632894
14.588333333333333;-0.632894
14.588611111111112;-0.634294
14.588888888888889;-0.634308
14.589166666666667;-0.635009
14.589444444444444;-0.635716
14.589722222222223;-0.635723
14.59;-0.636424
14.590277777777779;-0.636431
14.590555555555556;-0.63573
14.590833333333334;-0.635723
14.591111111111111;-0.635723
14.591388888888888;-0.635023
14.591666666666667;-0.635016
14.591944444444444;-0.635716
14.592222222222222;-0.635723
14.5925;-0.637125
14.592777777777778;-0.637138
14.593055555555555;-0.638539
14.593333333333334;-0.637152
14.59361111111111;-0.637138
14.59388888888889;-0.635737
14.594166666666666;-0.635023
14.594444444444445;-0.634315
14.594722222222222;-0.632908
14.595;-0.632894
14.595277777777778;-0.632894
14.595555555555556;-0.633595
14.595833333333333;-0.634301
14.596111111111112;-0.635709
14.596388888888889;-0.637125
14.596666666666666;-0.638539
14.596944444444444;-0.639953
14.597222222222221;-0.64277
14.5975;-0.644198
14.597777777777777;-0.646312
14.598055555555556;-0.647034
14.598333333333333;-0.648441
14.598611111111111;-0.649855
14.598888888888888;-0.649869
14.599166666666667;-0.649869
14.599444444444444;-0.647069
14.599722222222223;-0.64424
14.6;-0.639987
14.600277777777778;-0.637166
14.600555555555555;-0.634336
14.600833333333334;-0.631507
14.601111111111111;-0.628679
14.60138888888889;-0.626549
14.601666666666667;-0.624427
14.601944444444445;-0.623006
14.602222222222222;-0.62159
14.6025;-0.620876
14.602777777777778;-0.620168
14.603055555555555;-0.620161
14.603333333333333;-0.620161
14.60361111111111;-0.620161
14.60388888888889;-0.620161
14.604166666666666;-0.620161
14.604444444444445;-0.620862
14.604722222222222;-0.621569
14.605;-0.621576
14.605277777777777;-0.622277
14.605555555555556;-0.622985
14.605833333333333;-0.622989
14.606111111111112;-0.622989
14.606388888888889;-0.622989
14.606666666666667;-0.624391
14.606944444444444;-0.624404
14.607222222222223;-0.625805
14.6075;-0.627219
14.607777777777779;-0.630036
14.608055555555556;-0.632864
14.608333333333333;-0.635693
14.608611111111111;-0.637122
14.608888888888888;-0.638537
14.609166666666667;-0.639952
14.609444444444444;-0.639265
14.609722222222222;-0.638558
14.61;-0.637149
14.610277777777778;-0.637135
14.610555555555555;-0.635735
14.610833333333334;-0.635721
14.61111111111111;-0.637122
14.61138888888889;-0.638537
14.611666666666666;-0.639952
14.611944444444445;-0.642767
14.612222222222222;-0.645597
14.6125;-0.649127
14.612777777777778;-0.651962
14.613055555555556;-0.654092
14.613333333333333;-0.656913
14.613611111111112;-0.658342
14.613888888888889;-0.659057
14.614166666666666;-0.659765
14.614444444444445;-0.659772
14.614722222222222;-0.65837
14.615;-0.658356
14.615277777777777;-0.658356
14.615555555555556;-0.658356
14.615833333333333;-0.658356
14.616111111111111;-0.658356
14.616388888888888;-0.659758
14.616666666666667;-0.661172
14.616944444444444;-0.661186
14.617222222222223;-0.662586
14.6175;-0.664001
14.617777777777778;-0.664015
14.618055555555555;-0.665415
14.618333333333334;-0.66613
14.618611111111111;-0.665436
14.61888888888889;-0.663329
14.619166666666667;-0.661207
14.619444444444444;-0.658384
14.619722222222222;-0.655555
14.62;-0.652726
14.620277777777778;-0.649896
14.620555555555555;-0.647067
14.620833333333334;-0.644237
14.62111111111111;-0.641408
14.62138888888889;-0.639279
14.621666666666666;-0.637156
14.621944444444445;-0.634335
14.622222222222222;-0.631506
14.6225;-0.628676
14.622777777777777;-0.627247
14.623055555555556;-0.624432
14.623333333333333;-0.621602
14.623611111111112;-0.619474
14.623888888888889;-0.617352
14.624166666666667;-0.615931
14.624444444444444;-0.614515
14.624722222222223;-0.6131
14.625;-0.611684
14.625277777777777;-0.61027
14.625555555555556;-0.608856
14.625833333333333;-0.607441
14.626111111111111;-0.606726
14.626388888888888;-0.604618
14.626666666666667;-0.603197
14.626944444444444;-0.601782
14.627222222222223;-0.599667
14.6275;-0.598946
14.627777777777778;-0.598239
14.628055555555555;-0.597532
14.628333333333334;-0.597525
14.62861111111111;-0.597525
14.62888888888889;-0.596123
14.629166666666666;-0.596109
14.629444444444445;-0.594009
14.629722222222222;-0.591887
14.63;-0.590466
14.630277777777778;-0.58835
14.630555555555556;-0.586228
14.630833333333333;-0.584807
14.63111111111111;-0.583392
14.631388888888889;-0.583378
14.631666666666666;-0.583378
14.631944444444445;-0.583378
14.632222222222222;-0.584779
14.6325;-0.586193
14.632777777777777;-0.587607
14.633055555555556;-0.590424
14.633333333333333;-0.592445
14.633611111111112;-0.593267
14.633888888888889;-0.594681
14.634166666666667;-0.596095
14.634444444444444;-0.596109
14.634722222222223;-0.596109
14.635;-0.596109
14.635277777777778;-0.594709
14.635555555555555;-0.594695
14.635833333333334;-0.593294
14.636111111111111;-0.59188
14.636388888888888;-0.591165
14.636666666666667;-0.590459
14.636944444444444;-0.589751
14.637222222222222;-0.589744
14.6375;-0.590445
14.637777777777778;-0.591852
14.638055555555555;-0.594667
14.638333333333334;-0.596095
14.63861111111111;-0.597511
14.63888888888889;-0.598926
14.639166666666666;-0.59894
14.639444444444445;-0.59894
14.639722222222222;-0.59894
14.64;-0.597539
14.640277777777778;-0.597525
14.640555555555556;-0.598926
14.640833333333333;-0.60174
14.641111111111112;-0.604569
14.641388888888889;-0.6088
14.641666666666667;-0.614445
14.641944444444444;-0.620104
14.642222222222221;-0.627164
14.6425;-0.634237
14.642777777777777;-0.64131
14.643055555555556;-0.648382
14.643333333333333;-0.655457
14.643611111111111;-0.663931
14.643888888888888;-0.672419
14.644166666666667;-0.680907
14.644444444444444;-0.689395
14.644722222222223;-0.699284
14.645;-0.707786
14.645277777777778;-0.716973
14.645555555555555;-0.724768
14.645833333333334;-0.733249
14.64611111111111;-0.740337
14.64638888888889;-0.74741
14.646666666666667;-0.753784
14.646944444444445;-0.760849
14.647222222222222;-0.767222
14.6475;-0.772888
14.647777777777778;-0.777145
14.648055555555555;-0.77999
14.648333333333333;-0.780717
14.64861111111111;-0.780724
14.648888888888889;-0.780024
14.649166666666666;-0.777215
14.649444444444445;-0.774386
14.649722222222222;-0.770156
14.65;-0.765958
14.650277777777777;-0.760268
14.650555555555556;-0.756009
14.650833333333333;-0.751065
14.651111111111112;-0.746114
14.651388888888889;-0.741862
14.651666666666667;-0.738319
14.651944444444444;-0.734782
14.652222222222223;-0.733347
14.6525;-0.731932
14.652777777777779;-0.731918
14.653055555555556;-0.731918
14.653333333333334;-0.731918
14.653611111111111;-0.731218
14.653888888888888;-0.72981
14.654166666666667;-0.727695
14.654444444444444;-0.724873
14.654722222222222;-0.720642
14.655;-0.716399
14.655277777777778;-0.712155
14.655555555555555;-0.707911
14.655833333333334;-0.703667
14.65611111111111;-0.700123
14.65638888888889;-0.696586
14.656666666666666;-0.693751
14.656944444444445;-0.690921
14.657222222222222;-0.689492
14.6575;-0.688078
14.657777777777778;-0.686663
14.658055555555556;-0.685249
14.658333333333333;-0.684534
14.658611111111112;-0.683826
14.658888888888889;-0.683819
14.659166666666666;-0.685221
14.659444444444444;-0.686636
14.659722222222221;-0.686649
14.66;-0.68945
14.660277777777777;-0.690879
14.660555555555556;-0.692994
14.660833333333333;-0.695116
14.661111111111111;-0.696538
14.661388888888888;-0.698653
14.661666666666667;-0.697973
14.661944444444444;-0.698667
14.662222222222223;-0.697973
14.6625;-0.697967
14.662777777777778;-0.697968
14.663055555555555;-0.697968
14.663333333333334;-0.697968
14.663611111111111;-0.699368
14.66388888888889;-0.700782
14.664166666666667;-0.702197
14.664444444444445;-0.705013
14.664722222222222;-0.707842
14.665;-0.710672
14.665277777777778;-0.713501
14.665555555555555;-0.71633
14.665833333333333;-0.72056
14.66611111111111;-0.724803
14.66638888888889;-0.729749
14.666666666666666;-0.733169
14.666944444444445;-0.737536
14.667222222222222;-0.74038
14.6675;-0.741808
14.667777777777777;-0.742522
14.668055555555556;-0.741829
14.668333333333333;-0.741121
14.668611111111112;-0.740415
14.668888888888889;-0.737605
14.669166666666667;-0.736177
14.669444444444444;-0.733362
14.669722222222223;-0.731934
14.67;-0.730518
14.670277777777779;-0.727703
14.670555555555556;-0.724873
14.670833333333333;-0.722745
14.671111111111111;-0.720623
14.671388888888888;-0.719202
14.671666666666667;-0.717787
14.671944444444444;-0.717773
14.672222222222222;-0.716371
14.6725;-0.716357
14.672777777777778;-0.717759
14.673055555555555;-0.717773
14.673333333333334;-0.719174
14.67361111111111;-0.719188
14.67388888888889;-0.720588
14.674166666666666;-0.722002
14.674444444444445;-0.724817
14.674722222222222;-0.726946
14.675;-0.729069
14.675277777777778;-0.731892
14.675555555555556;-0.734721
14.675833333333333;-0.73755
14.676111111111112;-0.74178
14.676388888888889;-0.744623
14.676666666666666;-0.748854
14.676944444444445;-0.754499
14.677222222222222;-0.758756
14.6775;-0.763
14.677777777777777;-0.767243
14.678055555555556;-0.771488
14.678333333333333;-0.774331
14.678611111111111;-0.777161
14.678888888888888;-0.778589
14.679166666666667;-0.780003
14.679444444444444;-0.780017
14.679722222222223;-0.780017
14.68;-0.781418
14.680277777777778;-0.781432
14.680555555555555;-0.782832
14.680833333333334;-0.782846
14.681111111111111;-0.783547
14.68138888888889;-0.782855
14.681666666666667;-0.782848
14.681944444444444;-0.782148
14.682222222222222;-0.78144
14.6825;-0.780033
14.682777777777778;-0.778618
14.683055555555555;-0.780005
14.683333333333334;-0.783069
14.68361111111111;-0.787051
14.68388888888889;-0.794096
14.684166666666666;-0.800468
14.684444444444445;-0.806834
14.684722222222222;-0.8125
14.685;-0.818159
14.685277777777777;-0.823116
14.685555555555556;-0.826667
14.685833333333333;-0.829504
14.686111111111112;-0.832333
14.686388888888889;-0.834462
14.686666666666667;-0.837985
14.686944444444444;-0.841522
14.687222222222223;-0.845058
14.6875;-0.847894
14.687777777777777;-0.850723
14.688055555555556;-0.853553
14.688333333333333;-0.855682
14.688611111111111;-0.857103
14.688888888888888;-0.857818
14.689166666666667;-0.857825
14.689444444444444;-0.857124
14.689722222222223;-0.856416
14.69;-0.853608
14.690277777777778;-0.85218
14.690555555555555;-0.849364
14.690833333333334;-0.845834
14.69111111111111;-0.842998
14.69138888888889;-0.839469
14.691666666666666;-0.837333
14.691944444444445;-0.83521
14.692222222222222;-0.832389
14.6925;-0.82956
14.692777777777778;-0.82673
14.693055555555556;-0.823901
14.693333333333333;-0.821071
14.69361111111111;-0.818943
14.693888888888889;-0.81542
14.694166666666666;-0.813985
14.694444444444445;-0.811169
14.694722222222222;-0.80974
14.695;-0.809727
14.695277777777777;-0.808326
14.695555555555556;-0.808312
14.695833333333333;-0.809713
14.696111111111112;-0.811127
14.696388888888889;-0.811141
14.696666666666667;-0.813242
14.696944444444444;-0.815365
14.697222222222223;-0.818186
14.6975;-0.820316
14.697777777777778;-0.822438
14.698055555555555;-0.82526
14.698333333333334;-0.826688
14.698611111111111;-0.828102
14.698888888888888;-0.828116
14.699166666666667;-0.829518
14.699444444444444;-0.831632
14.699722222222222;-0.833754
14.7;-0.836588
14.700277777777778;-0.840107
14.700555555555555;-0.845046
14.700833333333334;-0.850696
14.70111111111111;-0.856355
14.70138888888889;-0.863414
14.701666666666666;-0.870488
14.701944444444445;-0.878961
14.702222222222222;-0.88745
14.7025;-0.895938
14.702777777777778;-0.904426
14.703055555555556;-0.911513
14.703333333333333;-0.918586
14.703611111111112;-0.924259
14.703888888888889;-0.929918
14.704166666666667;-0.935575
14.704444444444444;-0.941234
14.704722222222221;-0.944791
14.705;-0.949728
14.705277777777777;-0.952579
14.705555555555556;-0.956808
14.705833333333333;-0.95825
14.706111111111111;-0.958965
14.706388888888888;-0.958271
14.706666666666667;-0.957565
14.706944444444444;-0.956157
14.707222222222223;-0.956843
14.7075;-0.958951
14.707777777777778;-0.963875
14.708055555555555;-0.969526
14.708333333333334;-0.978687
14.70861111111111;-0.987883
14.70888888888889;-0.997777
14.709166666666667;-1.006279
14.709444444444445;-1.013366
14.709722222222222;-1.020439
14.71;-1.02401
14.710277777777778;-1.028947
14.710555555555555;-1.031798
14.710833333333333;-1.034627
14.71111111111111;-1.038857
14.711388888888889;-1.042401
14.711666666666666;-1.045937
14.711944444444445;-1.048773
14.712222222222222;-1.054404
14.7125;-1.062864
14.712777777777777;-1.069951
14.713055555555556;-1.077725
14.713333333333333;-1.085504
14.713611111111112;-1.093285
14.713888888888889;-1.101065
14.714166666666667;-1.108145
14.714444444444444;-1.114518
14.714722222222223;-1.116682
14.715;-1.120904
14.715277777777779;-1.118145
14.715555555555556;-1.116016
14.715833333333334;-1.115294
14.716111111111111;-1.111085
14.716388888888888;-1.108943
14.716666666666667;-1.107514
14.716944444444444;-1.103305
14.717222222222222;-1.100462
14.7175;-1.096932
14.717777777777778;-1.095497
14.718055555555555;-1.096884
14.718333333333334;-1.099699
14.71861111111111;-1.102529
14.71888888888889;-1.106758
14.719166666666666;-1.108902
14.719444444444445;-1.108923
14.719722222222222;-1.108222
14.72;-1.106815
14.720277777777778;-1.106102
14.720555555555556;-1.101892
14.720833333333333;-1.094846
14.721111111111112;-1.090576
14.721388888888889;-1.088433
14.721666666666666;-1.089812
14.721944444444444;-1.094028
14.722222222222221;-1.099673
14.7225;-1.108132
14.722777777777777;-1.118022
14.723055555555556;-1.130726
14.723333333333333;-1.143456
14.723611111111111;-1.15899
14.723888888888888;-1.169648
14.724166666666667;-1.181658
14.724444444444444;-1.190881
14.724722222222223;-1.198674
14.725;-1.207154
14.725277777777778;-1.213542
14.725555555555555;-1.221307
14.725833333333334;-1.228387
14.726111111111111;-1.236161
14.72638888888889;-1.24254
14.726666666666667;-1.248206
14.726944444444445;-1.253864
14.727222222222222;-1.258122
14.7275;-1.265168
14.727777777777778;-1.272241
14.728055555555555;-1.277912
14.728333333333333;-1.28357
14.72861111111111;-1.28993
14.72888888888889;-1.296295
14.729166666666666;-1.304062
14.729444444444445;-1.311142
14.729722222222222;-1.315412
14.73;-1.318256
14.730277777777777;-1.318283
14.730555555555556;-1.317582
14.730833333333333;-1.313373
14.731111111111112;-1.311231
14.731388888888889;-1.306307
14.731666666666667;-1.303457
14.731944444444444;-1.300629
14.732222222222223;-1.2999
14.7325;-1.300594
14.732777777777779;-1.300601
14.733055555555556;-1.303402
14.733333333333333;-1.307364
14.733611111111111;-1.309774
14.733888888888888;-1.312597
14.734166666666667;-1.314726
14.734444444444444;-1.316847
14.734722222222222;-1.32037
14.735;-1.320404
14.735277777777778;-1.321105
14.735555555555555;-1.322512
14.735833333333334;-1.320425
14.73611111111111;-1.319705
14.73638888888889;-1.320397
14.736666666666666;-1.317603
14.736944444444445;-1.314775
14.737222222222222;-1.311945
14.7375;-1.310516
14.737777777777778;-1.3077
14.738055555555556;-1.306275
14.738333333333333;-1.30416
14.738611111111112;-1.300637
14.738888888888889;-1.300603
14.739166666666666;-1.300603
14.739444444444445;-1.2978
14.739722222222222;-1.296372
14.74;-1.293557
14.740277777777777;-1.290028
14.740555555555556;-1.288593
14.740833333333333;-1.286478
14.741111111111111;-1.287156
14.741388888888888;-1.286464
14.741666666666667;-1.286457
14.741944444444444;-1.288558
14.742222222222223;-1.28998
14.7425;-1.288593
14.742777777777778;-1.287177
14.743055555555555;-1.282962
14.743333333333334;-1.278018
14.743611111111111;-1.271665
14.74388888888889;-1.264599
14.744166666666667;-1.260329
14.744444444444444;-1.253284
14.744722222222222;-1.24551
14.745;-1.243332
14.745277777777778;-1.24121
14.745555555555555;-1.24189
14.745833333333334;-1.243999
14.74611111111111;-1.246121
14.74638888888889;-1.24404
14.746666666666666;-1.240517
14.746944444444445;-1.239082
14.747222222222222;-1.24187
14.7475;-1.239796
14.747777777777777;-1.243978
14.748055555555556;-1.248221
14.748333333333333;-1.255266
14.748611111111112;-1.260239
14.748888888888889;-1.26659
14.749166666666667;-1.270154
14.749444444444444;-1.276492
14.749722222222223;-1.277956
14.75;-1.280123
